HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
1.77146,,,,,,-8.45967,,-8.825,,,,,-0.26403,,-8.792,1.13588,,,,,,,,,,,-8.62133,2022-01-06T10:30:00.0,,,,,,,,,,,,,,-0.26403,1.77146,1.13588,-8.45967,-8.45967,-8.62133,-8.825
2.10489,,,,,,-8.365,,-8.738,,,,,-0.35811,,-8.71133,1.07271,,,,,,,,,,,-8.53,2022-01-06T11:00:00.0,,,,,,,,,,,,,,-0.35811,2.10489,1.07271,-8.365,-8.365,-8.53,-8.738
1.81055,,,,,,-8.28067,,-8.65067,,,,,-0.40987,,-8.63167,0.70975,,,,,,,,,,,-8.44633,2022-01-06T11:30:00.0,,,,,,,,,,,,,,-0.40987,1.81055,0.70975,-8.28067,-8.28067,-8.44633,-8.65067
-0.98225,,,,,,-8.278,,-8.63967,,,,,-0.51892,,-8.622,0.03937,,,,,,,,,,,-8.433,2022-01-06T12:00:00.0,,,,,,,,,,,,,,-0.51892,-0.98225,0.03937,-8.278,-8.278,-8.433,-8.63967
5.15125,,,,,,-8.145,,-8.48433,,,,,-0.27377,,-8.47033,2.63333,,,,,,,,,,,-8.277,2022-01-06T12:30:00.0,,,,,,,,,,,,,,-0.27377,5.15125,2.63333,-8.145,-8.145,-8.277,-8.48433
4.9686,,,,,,-7.83333,,-8.19367,,,,,-0.05931,,-8.17133,1.39364,,,,,,,,,,,-7.98867,2022-01-06T13:00:00.0,,,,,,,,,,,,,,-0.05931,4.9686,1.39364,-7.83333,-7.83333,-7.98867,-8.19367
-2.93809,,,,,,-7.74067,,-8.12033,,,,,0.01618,,-8.071,-1.5314,,,,,,,,,,,-7.92367,2022-01-06T13:30:00.0,,,,,,,,,,,,,,0.01618,-2.93809,-1.5314,-7.74067,-7.74067,-7.92367,-8.12033
-4.33112,,,,,,-7.955,,-8.341,,,,,0.14035,,-8.31533,-1.87046,,,,,,,,,,,-8.14667,2022-01-06T14:00:00.0,,,,,,,,,,,,,,0.14035,-4.33112,-1.87046,-7.955,-7.955,-8.14667,-8.341
-13.1971,,,,,,-8.432,,-8.816,,,,,0.05588,,-8.78067,-5.65782,,,,,,,,,,,-8.608,2022-01-06T14:30:00.0,,,,,,,,,,,,,,0.05588,-13.1971,-5.65782,-8.432,-8.432,-8.608,-8.816
-13.57761,,,,,,-9.12967,,-9.41933,,,,,0.08298,,-9.348,-4.99388,,,,,,,,,,,-9.22333,2022-01-06T15:00:00.0,,,,,,,,,,,,,,0.08298,-13.57761,-4.99388,-9.12967,-9.12967,-9.22333,-9.41933
-9.70946,,,,,,-9.701,,-9.94867,,,,,0.06357,,-9.843,-3.41376,,,,,,,,,,,-9.74667,2022-01-06T15:30:00.0,,,,,,,,,,,,,,0.06357,-9.70946,-3.41376,-9.701,-9.701,-9.74667,-9.94867
-10.12658,,,,,,-10.29333,,-10.477,,,,,0.21527,,-10.31567,-3.78127,,,,,,,,,,,-10.299,2022-01-06T16:00:00.0,,,,,,,,,,,,,,0.21527,-10.12658,-3.78127,-10.29333,-10.29333,-10.299,-10.477
-6.01206,,,,,,-10.55067,,-10.739,,,,,0.00914,,-10.587,-1.84853,,,,,,,,,,,-10.57233,2022-01-06T16:30:00.0,,,,,,,,,,,,,,0.00914,-6.01206,-1.84853,-10.55067,-10.55067,-10.57233,-10.739
-5.0902,,,,,,-10.826,,-10.96,,,,,0.00012,,-10.79067,-1.57697,,,,,,,,,,,-10.825,2022-01-06T17:00:00.0,,,,,,,,,,,,,,0.00012,-5.0902,-1.57697,-10.826,-10.826,-10.825,-10.96
7.88669,,,,,,-10.771,,-10.96133,,,,,-0.23678,,-10.81533,1.18078,,,,,,,,,,,-10.82,2022-01-06T17:30:00.0,,,,,,,,,,,,,,-0.23678,7.88669,1.18078,-10.771,-10.771,-10.82,-10.96133
21.13221,,,,,,-10.10667,,-10.37367,,,,,-0.42366,,-10.265,5.73806,,,,,,,,,,,-10.221,2022-01-06T18:00:00.0,,,,,,,,,,,,,,-0.42366,21.13221,5.73806,-10.10667,-10.10667,-10.221,-10.37367
4.10977,,,,,,-9.34267,,-9.727,,,,,-0.11314,,-9.65533,2.89079,,,,,,,,,,,-9.53233,2022-01-06T18:30:00.0,,,,,,,,,,,,,,-0.11314,4.10977,2.89079,-9.34267,-9.34267,-9.53233,-9.727
-0.85119,,,,,,-9.32533,,-9.71267,,,,,-0.01762,,-9.634,-0.68055,,,,,,,,,,,-9.51433,2022-01-06T19:00:00.0,,,,,,,,,,,,,,-0.01762,-0.85119,-0.68055,-9.32533,-9.32533,-9.51433,-9.71267
3.73667,,,,,,-9.26033,,-9.65067,,,,,0.02075,,-9.59433,1.29705,,,,,,,,,,,-9.47067,2022-01-06T19:30:00.0,,,,,,,,,,,,,,0.02075,3.73667,1.29705,-9.26033,-9.26033,-9.47067,-9.65067
2.82355,,,,,,-9.15533,,-9.54433,,,,,-0.00028,,-9.484,1.61474,,,,,,,,,,,-9.35967,2022-01-06T20:00:00.0,,,,,,,,,,,,,,-0.00028,2.82355,1.61474,-9.15533,-9.15533,-9.35967,-9.54433
5.21084,,,,,,-8.919,,-9.29,,,,,-0.07531,,-9.248,2.90646,,,,,,,,,,,-9.092,2022-01-06T20:30:00.0,,,,,,,,,,,,,,-0.07531,5.21084,2.90646,-8.919,-8.919,-9.092,-9.29
3.06381,,,,,,-8.695,,-9.07333,,,,,-0.00933,,-9.04133,1.49502,,,,,,,,,,,-8.87133,2022-01-06T21:00:00.0,,,,,,,,,,,,,,-0.00933,3.06381,1.49502,-8.695,-8.695,-8.87133,-9.07333
-5.23496,,,,,,-8.72767,,-9.139,,,,,0.81987,,-9.07367,-4.64741,,,,,,,,,,,-8.93467,2022-01-06T21:30:00.0,,,,,,,,,,,,,,0.81987,-5.23496,-4.64741,-8.72767,-8.72767,-8.93467,-9.139
-0.02446,,,,,,-8.846,,-9.34733,,,,,0.65291,,-9.30233,0.15615,,,,,,,,,,,-9.14467,2022-01-06T22:00:00.0,,,,,,,,,,,,,,0.65291,-0.02446,0.15615,-8.846,-8.846,-9.14467,-9.34733
-19.95922,,,,,,-9.434,,-9.899,,,,,1.48379,,-9.853,-6.40997,,,,,,,,,,,-9.69033,2022-01-06T22:30:00.0,,,,,,,,,,,,,,1.48379,-19.95922,-6.40997,-9.434,-9.434,-9.69033,-9.899
-14.03435,,,,,,-10.37233,,-10.84667,,,,,0.28852,,-10.80933,-5.99581,,,,,,,,,,,-10.642,2022-01-06T23:00:00.0,,,,,,,,,,,,,,0.28852,-14.03435,-5.99581,-10.37233,-10.37233,-10.642,-10.84667
-4.27984,,,,,,-10.80433,,-11.24833,,,,,0.15346,,-11.211,-0.98649,,,,,,,,,,,-11.046,2022-01-06T23:30:00.0,,,,,,,,,,,,,,0.15346,-4.27984,-0.98649,-10.80433,-10.80433,-11.046,-11.24833
-7.77023,,,,,,-11.146,,-11.585,,,,,0.10915,,-11.54633,-2.57012,,,,,,,,,,,-11.382,2022-01-07T00:00:00.0,,,,,,,,,,,,,,0.10915,-7.77023,-2.57012,-11.146,-11.146,-11.382,-11.585
-7.06116,,,,,,-11.49,,-11.872,,,,,0.01995,,-11.83033,-1.40619,,,,,,,,,,,-11.669,2022-01-07T00:30:00.0,,,,,,,,,,,,,,0.01995,-7.06116,-1.40619,-11.49,-11.49,-11.669,-11.872
-5.41813,,,,,,-11.88233,,-12.18667,,,,,0.06815,,-12.13233,-0.64014,,,,,,,,,,,-11.99933,2022-01-07T01:00:00.0,,,,,,,,,,,,,,0.06815,-5.41813,-0.64014,-11.88233,-11.88233,-11.99933,-12.18667
-2.02826,,,,,,-12.03533,,-12.28767,,,,,0.07891,,-12.21433,-0.17162,,,,,,,,,,,-12.11933,2022-01-07T01:30:00.0,,,,,,,,,,,,,,0.07891,-2.02826,-0.17162,-12.03533,-12.03533,-12.11933,-12.28767
5.1571,,,,,,-11.93133,,-12.13267,,,,,0.00679,,-12.02067,1.23785,,,,,,,,,,,-11.97567,2022-01-07T02:00:00.0,,,,,,,,,,,,,,0.00679,5.1571,1.23785,-11.93133,-11.93133,-11.97567,-12.13267
6.06108,,,,,,-11.617,,-11.876,,,,,0.23915,,-11.78333,0.82305,,,,,,,,,,,-11.69733,2022-01-07T02:30:00.0,,,,,,,,,,,,,,0.23915,6.06108,0.82305,-11.617,-11.617,-11.69733,-11.876
2.99002,,,,,,-11.36767,,-11.70767,,,,,0.23228,,-11.642,0.90073,,,,,,,,,,,-11.51,2022-01-07T03:00:00.0,,,,,,,,,,,,,,0.23228,2.99002,0.90073,-11.36767,-11.36767,-11.51,-11.70767
2.2912,,,,,,-11.236,,-11.589,,,,,0.13828,,-11.539,1.25059,,,,,,,,,,,-11.39167,2022-01-07T03:30:00.0,,,,,,,,,,,,,,0.13828,2.2912,1.25059,-11.236,-11.236,-11.39167,-11.589
1.62751,,,,,,-11.12933,,-11.51033,,,,,0.02174,,-11.46533,0.31253,,,,,,,,,,,-11.30067,2022-01-07T04:00:00.0,,,,,,,,,,,,,,0.02174,1.62751,0.31253,-11.12933,-11.12933,-11.30067,-11.51033
2.31423,,,,,,-11.08967,,-11.48367,,,,,0.00013,,-11.445,0.08629,,,,,,,,,,,-11.27767,2022-01-07T04:30:00.0,,,,,,,,,,,,,,0.00013,2.31423,0.08629,-11.08967,-11.08967,-11.27767,-11.48367
3.63975,,,,,,-10.886,,-11.28367,,,,,0.16729,,-11.249,1.45951,,,,,,,,,,,-11.07167,2022-01-07T05:00:00.0,,,,,,,,,,,,,,0.16729,3.63975,1.45951,-10.886,-10.886,-11.07167,-11.28367
1.36244,,,,,,-10.752,,-11.13033,,,,,0.1839,,-11.09133,0.74379,,,,,,,,,,,-10.91733,2022-01-07T05:30:00.0,,,,,,,,,,,,,,0.1839,1.36244,0.74379,-10.752,-10.752,-10.91733,-11.13033
-2.57905,,,,,,-10.72033,,-11.07933,,,,,0.12309,,-11.02867,-0.71107,,,,,,,,,,,-10.87333,2022-01-07T06:00:00.0,,,,,,,,,,,,,,0.12309,-2.57905,-0.71107,-10.72033,-10.72033,-10.87333,-11.07933
3.48053,,,,,,-10.76767,,-11.11567,,,,,0.12773,,-11.057,1.0684,,,,,,,,,,,-10.908,2022-01-07T06:30:00.0,,,,,,,,,,,,,,0.12773,3.48053,1.0684,-10.76767,-10.76767,-10.908,-11.11567
2.47702,,,,,,-10.558,,-10.954,,,,,0.06339,,-10.92367,0.34628,,,,,,,,,,,-10.73967,2022-01-07T07:00:00.0,,,,,,,,,,,,,,0.06339,2.47702,0.34628,-10.558,-10.558,-10.73967,-10.954
-2.80256,,,,,,-10.601,,-10.97767,,,,,0.0534,,-10.93,-0.91504,,,,,,,,,,,-10.775,2022-01-07T07:30:00.0,,,,,,,,,,,,,,0.0534,-2.80256,-0.91504,-10.601,-10.601,-10.775,-10.97767
-6.8502,,,,,,-10.86867,,-11.22333,,,,,0.06693,,-11.16867,-2.15736,,,,,,,,,,,-11.02233,2022-01-07T08:00:00.0,,,,,,,,,,,,,,0.06693,-6.8502,-2.15736,-10.86867,-10.86867,-11.02233,-11.22333
-3.50131,,,,,,-11.14433,,-11.43067,,,,,0.09154,,-11.35,-0.92368,,,,,,,,,,,-11.24,2022-01-07T08:30:00.0,,,,,,,,,,,,,,0.09154,-3.50131,-0.92368,-11.14433,-11.14433,-11.24,-11.43067
-3.8178,,,,,,-11.26967,,-11.54633,,,,,0.03103,,-11.46167,-0.83906,,,,,,,,,,,-11.359,2022-01-07T09:00:00.0,,,,,,,,,,,,,,0.03103,-3.8178,-0.83906,-11.26967,-11.26967,-11.359,-11.54633
-6.40507,,,,,,-11.58233,,-11.86467,,,,,-0.25647,,-11.77633,-1.79693,,,,,,,,,,,-11.66733,2022-01-07T09:30:00.0,,,,,,,,,,,,,,-0.25647,-6.40507,-1.79693,-11.58233,-11.58233,-11.66733,-11.86467
-1.64216,,,,,,-11.81233,,-12.06933,,,,,-0.24754,,-11.97467,-0.2433,,,,,,,,,,,-11.881,2022-01-07T10:00:00.0,,,,,,,,,,,,,,-0.24754,-1.64216,-0.2433,-11.81233,-11.81233,-11.881,-12.06933
1.51363,,,,,,-11.79567,,-12.02433,,,,,-0.28799,,-11.92633,0.53932,,,,,,,,,,,-11.843,2022-01-07T10:30:00.0,,,,,,,,,,,,,,-0.28799,1.51363,0.53932,-11.79567,-11.79567,-11.843,-12.02433
7.26632,,,,,,-11.53567,,-11.78533,,,,,-0.13757,,-11.661,2.09094,,,,,,,,,,,-11.62667,2022-01-07T11:00:00.0,,,,,,,,,,,,,,-0.13757,7.26632,2.09094,-11.53567,-11.53567,-11.62667,-11.78533
10.50082,,,,,,-11.14733,,-11.43067,,,,,-0.21891,,-11.32267,3.29841,,,,,,,,,,,-11.268,2022-01-07T11:30:00.0,,,,,,,,,,,,,,-0.21891,10.50082,3.29841,-11.14733,-11.14733,-11.268,-11.43067
14.72147,,,,,,-10.51467,,-10.808,,,,,-0.51815,,-10.716,4.90165,,,,,,,,,,,-10.63233,2022-01-07T12:00:00.0,,,,,,,,,,,,,,-0.51815,14.72147,4.90165,-10.51467,-10.51467,-10.63233,-10.808
9.4513,,,,,,-9.90833,,-10.225,,,,,-0.177,,-10.16567,3.4626,,,,,,,,,,,-10.03867,2022-01-07T12:30:00.0,,,,,,,,,,,,,,-0.177,9.4513,3.4626,-9.90833,-9.90833,-10.03867,-10.225
5.5165,,,,,,-9.54367,,-9.873,,,,,0.03385,,-9.824,2.29417,,,,,,,,,,,-9.683,2022-01-07T13:00:00.0,,,,,,,,,,,,,,0.03385,5.5165,2.29417,-9.54367,-9.54367,-9.683,-9.873
6.50434,,,,,,-9.19733,,-9.53533,,,,,0.0853,,-9.49767,2.51687,,,,,,,,,,,-9.33533,2022-01-07T13:30:00.0,,,,,,,,,,,,,,0.0853,6.50434,2.51687,-9.19733,-9.19733,-9.33533,-9.53533
3.8498,,,,,,-8.97533,,-9.29,,,,,0.02685,,-9.24833,1.82675,,,,,,,,,,,-9.091,2022-01-07T14:00:00.0,,,,,,,,,,,,,,0.02685,3.8498,1.82675,-8.97533,-8.97533,-9.091,-9.29
4.58413,,,,,,-8.695,,-8.985,,,,,-0.42784,,-8.93633,1.98953,,,,,,,,,,,-8.79467,2022-01-07T14:30:00.0,,,,,,,,,,,,,,-0.42784,4.58413,1.98953,-8.695,-8.695,-8.79467,-8.985
3.80573,,,,,,-8.43167,,-8.71333,,,,,-0.41827,,-8.65567,1.53793,,,,,,,,,,,-8.52133,2022-01-07T15:00:00.0,,,,,,,,,,,,,,-0.41827,3.80573,1.53793,-8.43167,-8.43167,-8.52133,-8.71333
1.52639,,,,,,-8.346,,-8.60733,,,,,-0.38884,,-8.54533,0.75253,,,,,,,,,,,-8.41867,2022-01-07T15:30:00.0,,,,,,,,,,,,,,-0.38884,1.52639,0.75253,-8.346,-8.346,-8.41867,-8.60733
5.57835,,,,,,-8.12633,,-8.411,,,,,-0.90949,,-8.34433,1.51633,,,,,,,,,,,-8.21867,2022-01-07T16:00:00.0,,,,,,,,,,,,,,-0.90949,5.57835,1.51633,-8.12633,-8.12633,-8.21867,-8.411
3.81141,,,,,,-7.85733,,-8.17867,,,,,-0.61881,,-8.11933,1.22642,,,,,,,,,,,-7.98367,2022-01-07T16:30:00.0,,,,,,,,,,,,,,-0.61881,3.81141,1.22642,-7.85733,-7.85733,-7.98367,-8.17867
1.45276,,,,,,-7.76467,,-8.10267,,,,,-0.35194,,-8.04567,1.00465,,,,,,,,,,,-7.90133,2022-01-07T17:00:00.0,,,,,,,,,,,,,,-0.35194,1.45276,1.00465,-7.76467,-7.76467,-7.90133,-8.10267
2.29641,,,,,,-7.666,,-7.972,,,,,-0.387,,-7.91433,1.03884,,,,,,,,,,,-7.77533,2022-01-07T17:30:00.0,,,,,,,,,,,,,,-0.387,2.29641,1.03884,-7.666,-7.666,-7.77533,-7.972
0.3322,,,,,,-7.596,,-7.91933,,,,,-0.12936,,-7.864,-0.3432,,,,,,,,,,,-7.72567,2022-01-07T18:00:00.0,,,,,,,,,,,,,,-0.12936,0.3322,-0.3432,-7.596,-7.596,-7.72567,-7.91933
-0.53344,,,,,,-7.62133,,-7.95367,,,,,-0.06979,,-7.898,-0.42658,,,,,,,,,,,-7.75467,2022-01-07T18:30:00.0,,,,,,,,,,,,,,-0.06979,-0.53344,-0.42658,-7.62133,-7.62133,-7.75467,-7.95367
0.6273,,,,,,-7.588,,-7.937,,,,,-0.09241,,-7.88933,0.20476,,,,,,,,,,,-7.735,2022-01-07T19:00:00.0,,,,,,,,,,,,,,-0.09241,0.6273,0.20476,-7.588,-7.588,-7.735,-7.937
-0.66292,,,,,,-7.601,,-7.938,,,,,0.01609,,-7.886,0.35855,,,,,,,,,,,-7.741,2022-01-07T19:30:00.0,,,,,,,,,,,,,,0.01609,-0.66292,0.35855,-7.601,-7.601,-7.741,-7.938
0.49999,,,,,,-7.65933,,-7.974,,,,,0.03529,,-7.92467,0.20027,,,,,,,,,,,-7.774,2022-01-07T20:00:00.0,,,,,,,,,,,,,,0.03529,0.49999,0.20027,-7.65933,-7.65933,-7.774,-7.974
0.76939,,,,,,-7.60433,,-7.94067,,,,,0.00324,,-7.90167,0.16488,,,,,,,,,,,-7.73867,2022-01-07T20:30:00.0,,,,,,,,,,,,,,0.00324,0.76939,0.16488,-7.60433,-7.60433,-7.73867,-7.94067
1.77382,,,,,,-7.54767,,-7.879,,,,,-0.00428,,-7.83467,0.77056,,,,,,,,,,,-7.69033,2022-01-07T21:00:00.0,,,,,,,,,,,,,,-0.00428,1.77382,0.77056,-7.54767,-7.54767,-7.69033,-7.879
0.80048,,,,,,-7.45267,,-7.80267,,,,,-0.01231,,-7.76533,0.44842,,,,,,,,,,,-7.603,2022-01-07T21:30:00.0,,,,,,,,,,,,,,-0.01231,0.80048,0.44842,-7.45267,-7.45267,-7.603,-7.80267
-0.29965,,,,,,-7.49167,,-7.827,,,,,0.01795,,-7.79333,-0.04246,,,,,,,,,,,-7.62867,2022-01-07T22:00:00.0,,,,,,,,,,,,,,0.01795,-0.29965,-0.04246,-7.49167,-7.49167,-7.62867,-7.827
-1.05408,,,,,,-7.51867,,-7.846,,,,,0.08386,,-7.79967,-0.37503,,,,,,,,,,,-7.652,2022-01-07T22:30:00.0,,,,,,,,,,,,,,0.08386,-1.05408,-0.37503,-7.51867,-7.51867,-7.652,-7.846
-1.80081,,,,,,-7.562,,-7.88433,,,,,-0.00769,,-7.839,-0.59248,,,,,,,,,,,-7.68833,2022-01-07T23:00:00.0,,,,,,,,,,,,,,-0.00769,-1.80081,-0.59248,-7.562,-7.562,-7.68833,-7.88433
-0.78259,,,,,,-7.65933,,-7.972,,,,,0.01846,,-7.93067,-0.35185,,,,,,,,,,,-7.771,2022-01-07T23:30:00.0,,,,,,,,,,,,,,0.01846,-0.78259,-0.35185,-7.65933,-7.65933,-7.771,-7.972
-1.17899,,,,,,-7.72267,,-8.06033,,,,,-0.05404,,-8.01967,-1.10012,,,,,,,,,,,-7.86133,2022-01-08T00:00:00.0,,,,,,,,,,,,,,-0.05404,-1.17899,-1.10012,-7.72267,-7.72267,-7.86133,-8.06033
-1.35964,,,,,,-7.77067,,-8.14933,,,,,-0.01031,,-8.125,-0.9508,,,,,,,,,,,-7.94533,2022-01-08T00:30:00.0,,,,,,,,,,,,,,-0.01031,-1.35964,-0.9508,-7.77067,-7.77067,-7.94533,-8.14933
-1.62338,,,,,,-7.84733,,-8.25233,,,,,0.03378,,-8.23767,-1.42168,,,,,,,,,,,-8.03233,2022-01-08T01:00:00.0,,,,,,,,,,,,,,0.03378,-1.62338,-1.42168,-7.84733,-7.84733,-8.03233,-8.25233
-1.67641,,,,,,-7.91367,,-8.36367,,,,,-0.01902,,-8.34567,-1.41756,,,,,,,,,,,-8.15367,2022-01-08T01:30:00.0,,,,,,,,,,,,,,-0.01902,-1.67641,-1.41756,-7.91367,-7.91367,-8.15367,-8.36367
-1.45711,,,,,,-8.02733,,-8.477,,,,,-0.00643,,-8.45767,-0.71867,,,,,,,,,,,-8.25933,2022-01-08T02:00:00.0,,,,,,,,,,,,,,-0.00643,-1.45711,-0.71867,-8.02733,-8.02733,-8.25933,-8.477
-1.68033,,,,,,-8.10867,,-8.54067,,,,,0.133,,-8.52233,-0.16476,,,,,,,,,,,-8.32833,2022-01-08T02:30:00.0,,,,,,,,,,,,,,0.133,-1.68033,-0.16476,-8.10867,-8.10867,-8.32833,-8.54067
-2.85965,,,,,,-8.23567,,-8.65967,,,,,0.16637,,-8.64033,-1.0987,,,,,,,,,,,-8.44333,2022-01-08T03:00:00.0,,,,,,,,,,,,,,0.16637,-2.85965,-1.0987,-8.23567,-8.23567,-8.44333,-8.65967
-4.70195,,,,,,-8.36467,,-8.85833,,,,,0.17104,,-8.83533,-1.71709,,,,,,,,,,,-8.64333,2022-01-08T03:30:00.0,,,,,,,,,,,,,,0.17104,-4.70195,-1.71709,-8.36467,-8.36467,-8.64333,-8.85833
-0.0079,,,,,,-8.49367,,-8.926,,,,,-0.13292,,-8.89833,-0.76431,,,,,,,,,,,-8.71533,2022-01-08T04:00:00.0,,,,,,,,,,,,,,-0.13292,-0.0079,-0.76431,-8.49367,-8.49367,-8.71533,-8.926
-2.88259,,,,,,-8.549,,-9.03467,,,,,0.15097,,-9.013,-0.53774,,,,,,,,,,,-8.81467,2022-01-08T04:30:00.0,,,,,,,,,,,,,,0.15097,-2.88259,-0.53774,-8.549,-8.549,-8.81467,-9.03467
-1.45464,,,,,,-8.65,,-9.08767,,,,,-0.1261,,-9.06667,-0.4068,,,,,,,,,,,-8.867,2022-01-08T05:00:00.0,,,,,,,,,,,,,,-0.1261,-1.45464,-0.4068,-8.65,-8.65,-8.867,-9.08767
-0.9426,,,,,,-8.64433,,-9.20867,,,,,0.33634,,-9.18067,-0.31833,,,,,,,,,,,-8.97467,2022-01-08T05:30:00.0,,,,,,,,,,,,,,0.33634,-0.9426,-0.31833,-8.64433,-8.64433,-8.97467,-9.20867
-2.00529,,,,,,-8.74367,,-9.27367,,,,,0.14443,,-9.26,-0.21512,,,,,,,,,,,-9.03467,2022-01-08T06:00:00.0,,,,,,,,,,,,,,0.14443,-2.00529,-0.21512,-8.74367,-8.74367,-9.03467,-9.27367
-3.51948,,,,,,-9.00767,,-9.36133,,,,,-0.00252,,-9.34033,-0.69672,,,,,,,,,,,-9.15433,2022-01-08T06:30:00.0,,,,,,,,,,,,,,-0.00252,-3.51948,-0.69672,-9.00767,-9.00767,-9.15433,-9.36133
-4.71603,,,,,,-9.198,,-9.57667,,,,,0.4559,,-9.555,-1.75609,,,,,,,,,,,-9.367,2022-01-08T07:00:00.0,,,,,,,,,,,,,,0.4559,-4.71603,-1.75609,-9.198,-9.198,-9.367,-9.57667
-2.70282,,,,,,-9.37133,,-9.75733,,,,,-0.16059,,-9.73367,-1.27983,,,,,,,,,,,-9.53767,2022-01-08T07:30:00.0,,,,,,,,,,,,,,-0.16059,-2.70282,-1.27983,-9.37133,-9.37133,-9.53767,-9.75733
-6.55462,,,,,,-9.48333,,-9.909,,,,,-0.02135,,-9.90367,-2.40934,,,,,,,,,,,-9.66967,2022-01-08T08:00:00.0,,,,,,,,,,,,,,-0.02135,-6.55462,-2.40934,-9.48333,-9.48333,-9.66967,-9.909
-12.06666,,,,,,-9.93733,,-10.02,,,,,0.13896,,-9.99867,-3.65607,,,,,,,,,,,-9.784,2022-01-08T08:30:00.0,,,,,,,,,,,,,,0.13896,-12.06666,-3.65607,-9.93733,-9.93733,-9.784,-10.02
-7.69256,,,,,,-10.37733,,-10.03067,,,,,0.08474,,-9.964,-1.85218,,,,,,,,,,,-9.93733,2022-01-08T09:00:00.0,,,,,,,,,,,,,,0.08474,-7.69256,-1.85218,-10.37733,-10.37733,-9.93733,-10.03067
1.71166,,,,,,-10.578,,-10.11967,,,,,0.46895,,-10.016,-0.04693,,,,,,,,,,,-10.24067,2022-01-08T09:30:00.0,,,,,,,,,,,,,,0.46895,1.71166,-0.04693,-10.578,-10.578,-10.24067,-10.11967
-0.50649,,,,,,-10.444,,-10.21367,,,,,-0.0965,,-10.07567,0.32713,,,,,,,,,,,-10.28067,2022-01-08T10:00:00.0,,,,,,,,,,,,,,-0.0965,-0.50649,0.32713,-10.444,-10.444,-10.28067,-10.21367
1.17212,,,,,,-10.79633,,-10.924,,,,,0.14723,,-10.76567,0.46834,,,,,,,,,,,-10.84267,2022-01-08T10:30:00.0,,,,,,,,,,,,,,0.14723,1.17212,0.46834,-10.79633,-10.79633,-10.84267,-10.924
8.91403,,,,,,-10.405,,-10.67433,,,,,-0.7795,,-10.56567,2.73696,,,,,,,,,,,-10.51033,2022-01-08T11:00:00.0,,,,,,,,,,,,,,-0.7795,8.91403,2.73696,-10.405,-10.405,-10.51033,-10.67433
1.07632,,,,,,-10.15933,,-10.41833,,,,,0.38081,,-10.25733,0.31889,,,,,,,,,,,-10.283,2022-01-08T11:30:00.0,,,,,,,,,,,,,,0.38081,1.07632,0.31889,-10.15933,-10.15933,-10.283,-10.41833
-0.70393,,,,,,-10.22833,,-10.53533,,,,,1.69527,,-10.426,0.02888,,,,,,,,,,,-10.35367,2022-01-08T12:00:00.0,,,,,,,,,,,,,,1.69527,-0.70393,0.02888,-10.22833,-10.22833,-10.35367,-10.53533
-3.59671,,,,,,-10.28633,,-10.564,,,,,-0.37732,,-10.50033,-0.68962,,,,,,,,,,,-10.36833,2022-01-08T12:30:00.0,,,,,,,,,,,,,,-0.37732,-3.59671,-0.68962,-10.28633,-10.28633,-10.36833,-10.564
-5.35736,,,,,,-10.509,,-10.714,,,,,-0.67767,,-10.65,-1.8354,,,,,,,,,,,-10.51667,2022-01-08T13:00:00.0,,,,,,,,,,,,,,-0.67767,-5.35736,-1.8354,-10.509,-10.509,-10.51667,-10.714
1.31929,,,,,,-10.621,,-10.74633,,,,,-0.55812,,-10.627,0.14375,,,,,,,,,,,-10.60367,2022-01-08T13:30:00.0,,,,,,,,,,,,,,-0.55812,1.31929,0.14375,-10.621,-10.621,-10.60367,-10.74633
2.49081,,,,,,-10.52367,,-10.715,,,,,-0.38324,,-10.61367,0.90553,,,,,,,,,,,-10.55333,2022-01-08T14:00:00.0,,,,,,,,,,,,,,-0.38324,2.49081,0.90553,-10.52367,-10.52367,-10.55333,-10.715
