HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-2.98665,,,,,372.51169,0.248,,0.116,,,,,0.12951,,0.226,-2.00393,,,,,,,,0.6008,0.05166,3.41884,0.11167,2021-12-16T16:00:00.0,,,,,,0.05166,3.41884,,,,,,,0.12951,-2.98665,-2.00393,0.248,0.248,0.11167,0.116
-1.49705,,,,,507.1976,0.184,,0.03533,,,,,0.10855,,0.14467,-1.29325,,,,,,,,0.65739,0.04317,2.1146,0.03133,2021-12-16T16:30:00.0,,,,,,0.04317,2.1146,,,,,,,0.10855,-1.49705,-1.29325,0.184,0.184,0.03133,0.03533
-3.87545,,,,,452.44119,0.06067,,-0.08233,,,,,0.11579,,0.01633,-2.70403,,,,,,,,0.61324,0.06633,8.4124,-0.087,2021-12-16T17:00:00.0,,,,,,0.06633,8.4124,,,,,,,0.11579,-3.87545,-2.70403,0.06067,0.06067,-0.087,-0.08233
-2.60944,,,,,235.1138,-0.13,,-0.26133,,,,,0.13159,,-0.15433,-2.14147,,,,,,,,0.49582,0.06752,12.3191,-0.27867,2021-12-16T17:30:00.0,,,,,,0.06752,12.3191,,,,,,,0.13159,-2.60944,-2.14147,-0.13,-0.13,-0.27867,-0.26133
-0.54388,,,,,215.7195,-0.22467,,-0.374,,,,,0.1866,,-0.26867,-0.75846,,,,,,,,0.46764,0.06964,15.61908,-0.383,2021-12-16T18:00:00.0,,,,,,0.06964,15.61908,,,,,,,0.1866,-0.54388,-0.75846,-0.22467,-0.22467,-0.383,-0.374
-0.96051,,,,,320.84869,-0.27867,,-0.41067,,,,,0.16971,,-0.30667,0.53042,,,,,,,,0.58671,0.03987,1.71887,-0.41967,2021-12-16T18:30:00.0,,,,,,0.03987,1.71887,,,,,,,0.16971,-0.96051,0.53042,-0.27867,-0.27867,-0.41967,-0.41067
1.60555,,,,,587.49829,-0.197,,-0.35367,,,,,0.10962,,-0.26333,0.72534,,,,,,,,0.65616,0.09657,18.99106,-0.345,2021-12-16T19:00:00.0,,,,,,0.09657,18.99106,,,,,,,0.10962,1.60555,0.72534,-0.197,-0.197,-0.345,-0.35367
1.27726,,,,,514.76239,-0.17533,,-0.329,,,,,0.1397,,-0.23533,-0.38976,,,,,,,,0.68195,0.06768,8.69311,-0.32967,2021-12-16T19:30:00.0,,,,,,0.06768,8.69311,,,,,,,0.1397,1.27726,-0.38976,-0.17533,-0.17533,-0.32967,-0.329
-0.74097,,,,,471.40091,-0.14367,,-0.296,,,,,0.11397,,-0.20133,-1.42066,,,,,,,,0.63534,,,-0.30767,2021-12-16T20:00:00.0,,,,,,0.63534,471.40091,,,,,,,0.11397,-0.74097,-1.42066,-0.14367,-0.14367,-0.30767,-0.296
0.30463,,,,,428.49701,-0.20633,,-0.36433,,,,,0.01779,,-0.268,-0.47625,,,,,,,,0.62123,,,-0.36533,2021-12-16T20:30:00.0,,,,,,0.62123,428.49701,,,,,,,0.01779,0.30463,-0.47625,-0.20633,-0.20633,-0.36533,-0.36433
-0.07247,,,,,390.56049,-0.19767,,-0.34267,,,,,0.01137,,-0.24267,-0.22667,,,,,,,,0.6215,0.10082,18.03061,-0.357,2021-12-16T21:00:00.0,,,,,,0.10082,18.03061,,,,,,,0.01137,-0.07247,-0.22667,-0.19767,-0.19767,-0.357,-0.34267
-1.84974,,,,,454.20029,-0.20167,,-0.34133,,,,,-0.00519,,-0.22367,-1.48326,,,,,,,,0.67889,0.08435,13.83568,-0.354,2021-12-16T21:30:00.0,,,,,,0.08435,13.83568,,,,,,,-0.00519,-1.84974,-1.48326,-0.20167,-0.20167,-0.354,-0.34133
0.73624,,,,,411.6871,-0.21533,,-0.31133,,,,,-0.05638,,-0.18233,-0.88562,,,,,,,,0.62738,0.05789,3.47951,-0.35833,2021-12-16T22:00:00.0,,,,,,0.05789,3.47951,,,,,,,-0.05638,0.73624,-0.88562,-0.21533,-0.21533,-0.35833,-0.31133
-2.20674,,,,,432.62451,-0.317,,-0.43,,,,,0.04775,,-0.318,-1.1462,,,,,,,,0.61453,,,-0.461,2021-12-16T22:30:00.0,,,,,,0.61453,432.62451,,,,,,,0.04775,-2.20674,-1.1462,-0.317,-0.317,-0.461,-0.43
0.0618,,,,,466.9043,-0.31433,,-0.45367,,,,,-0.01448,,-0.34633,-0.40646,,,,,,,,0.66156,0.07504,7.78934,-0.46967,2021-12-16T23:00:00.0,,,,,,0.07504,7.78934,,,,,,,-0.01448,0.0618,-0.40646,-0.31433,-0.31433,-0.46967,-0.45367
-1.70297,,,,,535.7262,-0.33933,,-0.506,,,,,0.04999,,-0.39933,-1.21621,,,,,,,,0.67861,0.03844,1.0036,-0.50633,2021-12-16T23:30:00.0,,,,,,0.03844,1.0036,,,,,,,0.04999,-1.70297,-1.21621,-0.33933,-0.33933,-0.50633,-0.506
-2.99506,,,,,388.80389,-0.49267,,-0.64633,,,,,0.11592,,-0.53633,-1.19934,,,,,,,,0.58993,0.08071,8.41154,-0.655,2021-12-17T00:00:00.0,,,,,,0.08071,8.41154,,,,,,,0.11592,-2.99506,-1.19934,-0.49267,-0.49267,-0.655,-0.64633
-0.96839,,,,,468.48511,-0.59167,,-0.74933,,,,,0.04196,,-0.64,-0.16137,,,,,,,,0.66651,0.08442,9.79468,-0.64167,2021-12-17T00:30:00.0,,,,,,0.08442,9.79468,,,,,,,0.04196,-0.96839,-0.16137,-0.59167,-0.59167,-0.64167,-0.74933
-0.27913,,,,,370.27481,-0.61033,,-0.737,,,,,-0.01053,,-0.622,-0.95343,,,,,,,,0.58507,0.09507,11.12257,-0.62667,2021-12-17T01:00:00.0,,,,,,0.09507,11.12257,,,,,,,-0.01053,-0.27913,-0.95343,-0.61033,-0.61033,-0.62667,-0.737
3.21644,,,,,483.64731,-0.57133,,-0.714,,,,,-0.13254,,-0.62767,0.72089,,,,,,,,0.61907,0.10868,18.15729,-0.60267,2021-12-17T01:30:00.0,,,,,,0.10868,18.15729,,,,,,,-0.13254,3.21644,0.72089,-0.57133,-0.57133,-0.60267,-0.714
2.18268,,,,,364.17831,-0.36467,,-0.50967,,,,,-0.17197,,-0.406,0.27026,,,,,,,,0.65023,0.10543,21.15014,-0.436,2021-12-17T02:00:00.0,,,,,,0.10543,21.15014,,,,,,,-0.17197,2.18268,0.27026,-0.36467,-0.36467,-0.436,-0.50967
-1.44546,,,,,603.05841,-0.35567,,-0.48067,,,,,-0.05753,,-0.366,-0.7514,,,,,,,,0.71782,0.05867,1.79521,-0.43033,2021-12-17T02:30:00.0,,,,,,0.05867,1.79521,,,,,,,-0.05753,-1.44546,-0.7514,-0.35567,-0.35567,-0.43033,-0.48067
-1.29606,,,,,368.86429,-0.47933,,-0.58533,,,,,-0.03807,,-0.458,-0.85697,,,,,,,,0.60746,,,-0.505,2021-12-17T03:00:00.0,,,,,,0.60746,368.86429,,,,,,,-0.03807,-1.29606,-0.85697,-0.47933,-0.47933,-0.505,-0.58533
-4.05312,,,,,370.65109,-0.53167,,-0.62567,,,,,-0.01113,,-0.49733,-1.39445,,,,,,,,0.61302,,,-0.531,2021-12-17T03:30:00.0,,,,,,0.61302,370.65109,,,,,,,-0.01113,-4.05312,-1.39445,-0.53167,-0.53167,-0.531,-0.62567
-0.95288,,,,,280.97839,-0.68033,,-0.74367,,,,,-0.02164,,-0.61233,-0.69181,,,,,,,,0.51307,0.07963,27.69977,-0.66467,2021-12-17T04:00:00.0,,,,,,0.07963,27.69977,,,,,,,-0.02164,-0.95288,-0.69181,-0.68033,-0.68033,-0.66467,-0.74367
0.28611,,,,,334.89719,-0.756,,-0.821,,,,,-0.12204,,-0.69233,0.46625,,,,,,,,0.54636,0.06579,7.38113,-0.73267,2021-12-17T04:30:00.0,,,,,,0.06579,7.38113,,,,,,,-0.12204,0.28611,0.46625,-0.756,-0.756,-0.73267,-0.821
1.40668,,,,,306.79901,-0.675,,-0.73733,,,,,-0.05907,,-0.60233,0.04629,,,,,,,,0.59474,0.06755,8.62569,-0.658,2021-12-17T05:00:00.0,,,,,,0.06755,8.62569,,,,,,,-0.05907,1.40668,0.04629,-0.675,-0.675,-0.658,-0.73733
0.59591,,,,,373.56061,-0.582,,-0.65733,,,,,-0.05211,,-0.55033,-0.30901,,,,,,,,0.62044,,,-0.581,2021-12-17T05:30:00.0,,,,,,0.62044,373.56061,,,,,,,-0.05211,0.59591,-0.30901,-0.582,-0.582,-0.581,-0.65733
-1.61825,,,,,361.10449,-0.64033,,-0.68067,,,,,0.02957,,-0.55967,-0.73682,,,,,,,,0.60273,0.03497,1.36769,-0.613,2021-12-17T06:00:00.0,,,,,,0.03497,1.36769,,,,,,,0.02957,-1.61825,-0.73682,-0.64033,-0.64033,-0.613,-0.68067
-2.77129,,,,,342.77151,-0.75133,,-0.745,,,,,0.09634,,-0.582,-1.58399,,,,,,,,0.59936,,,-0.69367,2021-12-17T06:30:00.0,,,,,,0.59936,342.77151,,,,,,,0.09634,-2.77129,-1.58399,-0.75133,-0.75133,-0.69367,-0.745
-0.63211,,,,,227.4659,-0.83733,,-0.829,,,,,0.08812,,-0.66567,-0.83651,,,,,,,,0.52108,0.0616,9.9942,-0.77633,2021-12-17T07:00:00.0,,,,,,0.0616,9.9942,,,,,,,0.08812,-0.63211,-0.83651,-0.83733,-0.83733,-0.77633,-0.829
4.79787,,,,,328.60739,-0.704,,-0.708,,,,,0.05109,,-0.55133,0.02404,,,,,,,,0.65287,0.04001,0.89596,-0.66,2021-12-17T07:30:00.0,,,,,,0.04001,0.89596,,,,,,,0.05109,4.79787,0.02404,-0.704,-0.704,-0.66,-0.708
3.84733,,,,,414.05951,-0.519,,-0.54833,,,,,0.03559,,-0.397,-0.5197,,,,,,,,0.64889,0.10395,18.61333,-0.49967,2021-12-17T08:00:00.0,,,,,,0.10395,18.61333,,,,,,,0.03559,3.84733,-0.5197,-0.519,-0.519,-0.49967,-0.54833
1.40047,,,,,274.24991,-0.34733,,-0.388,,,,,0.02696,,-0.29767,-0.99258,,,,,,,,0.5375,0.12143,12.96151,-0.37267,2021-12-17T08:30:00.0,,,,,,0.12143,12.96151,,,,,,,0.02696,1.40047,-0.99258,-0.34733,-0.34733,-0.37267,-0.388
-2.01508,,,,,488.60141,-0.43933,,-0.49567,,,,,0.09036,,-0.384,-1.26344,,,,,,,,0.66281,0.09674,13.79036,-0.456,2021-12-17T09:00:00.0,,,,,,0.09674,13.79036,,,,,,,0.09036,-2.01508,-1.26344,-0.43933,-0.43933,-0.456,-0.49567
-1.89759,,,,,422.19461,-0.49033,,-0.58967,,,,,0.0324,,-0.476,-0.91913,,,,,,,,0.61473,0.07506,6.56086,-0.50967,2021-12-17T09:30:00.0,,,,,,0.07506,6.56086,,,,,,,0.0324,-1.89759,-0.91913,-0.49033,-0.49033,-0.50967,-0.58967
-2.40656,,,,,358.20151,-0.598,,-0.69533,,,,,0.06517,,-0.591,-0.55254,,,,,,,,0.54441,0.04355,1.83848,-0.58967,2021-12-17T10:00:00.0,,,,,,0.04355,1.83848,,,,,,,0.06517,-2.40656,-0.55254,-0.598,-0.598,-0.58967,-0.69533
0.7454,,,,,414.2536,-0.61667,,-0.76067,,,,,-0.04455,,-0.656,0.01453,,,,,,,,0.59548,0.04972,1.65506,-0.64667,2021-12-17T10:30:00.0,,,,,,0.04972,1.65506,,,,,,,-0.04455,0.7454,0.01453,-0.61667,-0.61667,-0.64667,-0.76067
4.93372,,,,,745.05072,-0.43833,,-0.63533,,,,,-0.00997,,-0.55967,1.31291,,,,,,,,0.62806,0.04564,1.85788,-0.52233,2021-12-17T11:00:00.0,,,,,,0.04564,1.85788,,,,,,,-0.00997,4.93372,1.31291,-0.43833,-0.43833,-0.52233,-0.63533
2.39146,,,,,744.74957,-0.304,,-0.552,,,,,-0.046,,-0.49933,0.3613,,,,,,,,0.69775,0.04602,1.14918,-0.42767,2021-12-17T11:30:00.0,,,,,,0.04602,1.14918,,,,,,,-0.046,2.39146,0.3613,-0.304,-0.304,-0.42767,-0.552
1.63901,,,,,908.43018,-0.21467,,-0.47733,,,,,-0.05855,,-0.43867,0.7314,,,,,,,,0.64178,0.05699,3.40211,-0.39333,2021-12-17T12:00:00.0,,,,,,0.05699,3.40211,,,,,,,-0.05855,1.63901,0.7314,-0.21467,-0.21467,-0.39333,-0.47733
2.2088,,,,,941.03632,-0.132,,-0.43,,,,,-0.0447,,-0.40167,-0.09028,,,,,,,,0.59168,0.04646,1.98226,-0.38867,2021-12-17T12:30:00.0,,,,,,0.04646,1.98226,,,,,,,-0.0447,2.2088,-0.09028,-0.132,-0.132,-0.38867,-0.43
-3.95588,,,,,566.54218,-0.21267,,-0.52167,,,,,-0.01415,,-0.49567,-0.48515,,,,,,,,0.45879,0.05615,5.07257,-0.466,2021-12-17T13:00:00.0,,,,,,0.05615,5.07257,,,,,,,-0.01415,-3.95588,-0.48515,-0.21267,-0.21267,-0.466,-0.52167
-1.75237,,,,,452.8439,-0.384,,-0.677,,,,,0.22523,,-0.63267,-0.17591,,,,,,,,0.52965,0.04751,2.77505,-0.54333,2021-12-17T13:30:00.0,,,,,,0.04751,2.77505,,,,,,,0.22523,-1.75237,-0.17591,-0.384,-0.384,-0.54333,-0.677
-1.96916,,,,,585.72302,-0.477,,-0.69933,,,,,0.14495,,-0.64967,0.20895,,,,,,,,0.5706,0.04922,4.31348,-0.57367,2021-12-17T14:00:00.0,,,,,,0.04922,4.31348,,,,,,,0.14495,-1.96916,0.20895,-0.477,-0.477,-0.57367,-0.69933
-5.9798,,,,,373.30911,-0.69267,,-0.845,,,,,0.11212,,-0.741,-0.82467,,,,,,,,0.51824,0.07944,8.00837,-0.72333,2021-12-17T14:30:00.0,,,,,,0.07944,8.00837,,,,,,,0.11212,-5.9798,-0.82467,-0.69267,-0.69267,-0.72333,-0.845
1.23141,,,,,584.39258,-0.753,,-0.94833,,,,,0.16948,,-0.86133,0.97747,,,,,,,,0.5386,0.05066,3.29333,-0.832,2021-12-17T15:00:00.0,,,,,,0.05066,3.29333,,,,,,,0.16948,1.23141,0.97747,-0.753,-0.753,-0.832,-0.94833
5.50983,,,,,1187.05005,-0.628,,-0.85533,,,,,0.19849,,-0.79933,2.56809,,,,,,,,0.68249,0.06208,5.25833,-0.725,2021-12-17T15:30:00.0,,,,,,0.06208,5.25833,,,,,,,0.19849,5.50983,2.56809,-0.628,-0.628,-0.725,-0.85533
-0.21897,,,,,6564.75781,-0.451,,-0.76533,,,,,-0.04101,,-0.762,1.66998,,,,,,,,0.90604,0.06741,5.17834,-0.593,2021-12-17T16:00:00.0,,,,,,0.06741,5.17834,,,,,,,-0.04101,-0.21897,1.66998,-0.451,-0.451,-0.593,-0.76533
-0.8037,,,,,8744.70996,-0.535,,-0.87333,,,,,0.0345,,-0.87833,1.68269,,,,,,,,0.80007,0.1003,19.08244,-0.67633,2021-12-17T16:30:00.0,,,,,,0.1003,19.08244,,,,,,,0.0345,-0.8037,1.68269,-0.535,-0.535,-0.67633,-0.87333
-2.31285,,,,,7290.49902,-0.61533,,-0.95567,,,,,-0.00728,,-0.96667,0.31774,,,,,,,,0.70032,,,-0.74533,2021-12-17T17:00:00.0,,,,,,0.70032,7290.49902,,,,,,,-0.00728,-2.31285,0.31774,-0.61533,-0.61533,-0.74533,-0.95567
-2.70485,,,,,9563.8418,-0.75367,,-1.11767,,,,,-0.05423,,-1.13267,0.35383,,,,,,,,0.59673,0.05941,8.48583,-0.901,2021-12-17T17:30:00.0,,,,,,0.05941,8.48583,,,,,,,-0.05423,-2.70485,0.35383,-0.75367,-0.75367,-0.901,-1.11767
-1.6231,,,,,16142.7002,-0.88033,,-1.26767,,,,,0.16119,,-1.287,-0.39471,,,,,,,,0.53442,,,-1.04033,2021-12-17T18:00:00.0,,,,,,0.53442,16142.7002,,,,,,,0.16119,-1.6231,-0.39471,-0.88033,-0.88033,-1.04033,-1.26767
-2.35752,,,,,37202.94922,-1.01033,,-1.40567,,,,,0.08049,,-1.43167,-1.14282,,,,,,,,0.48947,0.05193,10.70364,-1.17833,2021-12-17T18:30:00.0,,,,,,0.05193,10.70364,,,,,,,0.08049,-2.35752,-1.14282,-1.01033,-1.01033,-1.17833,-1.40567
-1.59469,,,,,9827.47559,-1.12133,,-1.51567,,,,,0.04809,,-1.53267,-0.05034,,,,,,,,0.38759,,,-1.287,2021-12-17T19:00:00.0,,,,,,0.38759,9827.47559,,,,,,,0.04809,-1.59469,-0.05034,-1.12133,-1.12133,-1.287,-1.51567
-0.29666,,,,,-3698.0,-1.17733,,-1.56433,,,,,0.13676,,-1.56133,0.7484,,,,,,,,0.36331,0.06117,73.56721,-1.34867,2021-12-17T19:30:00.0,,,,,,0.06117,73.56721,,,,,,,0.13676,-0.29666,0.7484,-1.17733,-1.17733,-1.34867,-1.56433
0.59607,,,,,-10148.82031,-1.14167,,-1.527,,,,,-0.03821,,-1.53233,0.01206,,,,,,,,0.40985,0.05051,18.95076,-1.309,2021-12-17T20:00:00.0,,,,,,0.05051,18.95076,,,,,,,-0.03821,0.59607,0.01206,-1.14167,-1.14167,-1.309,-1.527
-1.86489,,,,,-1884.65601,-1.194,,-1.589,,,,,0.1014,,-1.588,-0.76677,,,,,,,,0.37288,0.05405,508.3679,-1.36067,2021-12-17T20:30:00.0,,,,,,0.05405,508.3679,,,,,,,0.1014,-1.86489,-0.76677,-1.194,-1.194,-1.36067,-1.589
-1.2729,,,,,-3269.71704,-1.25467,,-1.64233,,,,,0.15552,,-1.63167,-0.17432,,,,,,,,0.4297,0.05341,39.1283,-1.42767,2021-12-17T21:00:00.0,,,,,,0.05341,39.1283,,,,,,,0.15552,-1.2729,-0.17432,-1.25467,-1.25467,-1.42767,-1.64233
-4.13205,,,,,434.3934,-1.38,,-1.74467,,,,,0.28088,,-1.772,-4.62586,,,,,,,,0.2268,0.03625,5.80908,-1.521,2021-12-17T21:30:00.0,,,,,,0.03625,5.80908,,,,,,,0.28088,-4.13205,-4.62586,-1.38,-1.38,-1.521,-1.74467
-6.07527,,,,,206.9959,-1.669,,-1.968,,,,,0.28304,,-1.929,-2.63465,,,,,,,,0.30323,0.03468,2.79277,-1.76433,2021-12-17T22:00:00.0,,,,,,0.03468,2.79277,,,,,,,0.28304,-6.07527,-2.63465,-1.669,-1.669,-1.76433,-1.968
-1.07515,,,,,573.51898,-1.83567,,-2.11867,,,,,-0.01685,,-2.09033,-1.85305,,,,,,,,0.38578,0.05248,41.06229,-1.92767,2021-12-17T22:30:00.0,,,,,,0.05248,41.06229,,,,,,,-0.01685,-1.07515,-1.85305,-1.83567,-1.83567,-1.92767,-2.11867
-0.18292,,,,,235.55009,-1.902,,-2.18533,,,,,-0.03794,,-2.141,-1.12088,,,,,,,,0.26335,0.03743,18.92016,-2.01567,2021-12-17T23:00:00.0,,,,,,0.03743,18.92016,,,,,,,-0.03794,-0.18292,-1.12088,-1.902,-1.902,-2.01567,-2.18533
3.04966,,,,,396.31671,-1.80267,,-2.07267,,,,,-0.20559,,-2.00267,0.43426,,,,,,,,0.34254,,,-1.90233,2021-12-17T23:30:00.0,,,,,,0.34254,396.31671,,,,,,,-0.20559,3.04966,0.43426,-1.80267,-1.80267,-1.90233,-2.07267
6.3283,,,,,216.00169,-1.52267,,-1.67433,,,,,0.0782,,-1.53067,1.54724,,,,,,,,0.37242,0.06198,-11.36047,-1.57367,2021-12-18T00:00:00.0,,,,,,0.06198,-11.36047,,,,,,,0.0782,6.3283,1.54724,-1.52267,-1.52267,-1.57367,-1.67433
11.26795,,,,,794.05798,-0.99933,,-1.15533,,,,,-1.10138,,-1.04433,6.34594,,,,,,,,0.62063,,,-1.055,2021-12-18T00:30:00.0,,,,,,0.62063,794.05798,,,,,,,-1.10138,11.26795,6.34594,-0.99933,-0.99933,-1.055,-1.15533
2.03788,,,,,1728.80103,-0.71667,,-1.024,,,,,0.07563,,-0.997,5.1735,,,,,,,,0.71149,,,-0.857,2021-12-18T01:00:00.0,,,,,,0.71149,1728.80103,,,,,,,0.07563,2.03788,5.1735,-0.71667,-0.71667,-0.857,-1.024
4.46735,,,,,974.50629,-0.586,,-0.83733,,,,,-0.14454,,-0.74433,4.34214,,,,,,,,0.61951,0.0937,62.36405,-0.706,2021-12-18T01:30:00.0,,,,,,0.0937,62.36405,,,,,,,-0.14454,4.46735,4.34214,-0.586,-0.586,-0.706,-0.83733
2.52404,,,,,925.39148,-0.32167,,-0.58467,,,,,-0.00074,,-0.502,0.43273,,,,,,,,0.62216,0.09507,63.30674,-0.45933,2021-12-18T02:00:00.0,,,,,,0.09507,63.30674,,,,,,,-0.00074,2.52404,0.43273,-0.32167,-0.32167,-0.45933,-0.58467
3.27666,,,,,576.68091,-0.19967,,-0.46567,,,,,0.09048,,-0.39433,2.19301,,,,,,,,0.52042,0.07808,41.2745,-0.37333,2021-12-18T02:30:00.0,,,,,,0.07808,41.2745,,,,,,,0.09048,3.27666,2.19301,-0.19967,-0.19967,-0.37333,-0.46567
3.50404,,,,,677.5423,-0.03567,,-0.29967,,,,,-0.37717,,-0.222,6.81544,,,,,,,,0.50762,0.06684,30.18575,-0.29467,2021-12-18T03:00:00.0,,,,,,0.06684,30.18575,,,,,,,-0.37717,3.50404,6.81544,-0.03567,-0.03567,-0.29467,-0.29967
4.51136,,,,,332.98581,0.169,,-0.04533,,,,,0.0246,,0.04267,5.74763,,,,,,,,0.47993,0.06675,-147.8711,-0.06767,2021-12-18T03:30:00.0,,,,,,0.06675,-147.8711,,,,,,,0.0246,4.51136,5.74763,0.169,0.169,-0.06767,-0.04533
3.63589,,,,,317.65829,0.43567,,0.23267,,,,,0.03088,,0.31667,3.71867,,,,,,,,0.43846,0.08742,126.2537,0.20033,2021-12-18T04:00:00.0,,,,,,0.08742,126.2537,,,,,,,0.03088,3.63589,3.71867,0.43567,0.43567,0.20033,0.23267
1.59557,,,,,771.16272,0.545,,0.339,,,,,0.03656,,0.414,1.62532,,,,,,,,0.43216,0.07781,39.97191,0.299,2021-12-18T04:30:00.0,,,,,,0.07781,39.97191,,,,,,,0.03656,1.59557,1.62532,0.545,0.545,0.299,0.339
2.26241,,,,,183.7523,0.698,,0.51767,,,,,-0.09685,,0.59767,1.72672,,,,,,,,0.33871,,,0.473,2021-12-18T05:00:00.0,,,,,,0.33871,183.7523,,,,,,,-0.09685,2.26241,1.72672,0.698,0.698,0.473,0.51767
3.36648,,,,,238.00191,0.827,,0.653,,,,,-0.11017,,0.74833,2.74063,,,,,,,,0.41997,0.03202,2.14594,0.59067,2021-12-18T05:30:00.0,,,,,,0.03202,2.14594,,,,,,,-0.11017,3.36648,2.74063,0.827,0.827,0.59067,0.653
3.3908,,,,,195.27609,1.07433,,0.89167,,,,,-0.19855,,0.97167,2.54968,,,,,,,,0.33463,0.05068,6.99812,0.83733,2021-12-18T06:00:00.0,,,,,,0.05068,6.99812,,,,,,,-0.19855,3.3908,2.54968,1.07433,1.07433,0.83733,0.89167
1.26689,,,,,288.09052,1.10967,,0.94033,,,,,-0.05649,,1.042,1.30699,,,,,,,,0.38662,0.02439,0.7887,0.87467,2021-12-18T06:30:00.0,,,,,,0.02439,0.7887,,,,,,,-0.05649,1.26689,1.30699,1.10967,1.10967,0.87467,0.94033
2.83024,,,,,227.1517,1.22567,,1.07,,,,,-0.12198,,1.18167,1.84795,,,,,,,,0.2977,0.09873,-233.4114,0.995,2021-12-18T07:00:00.0,,,,,,0.09873,-233.4114,,,,,,,-0.12198,2.83024,1.84795,1.22567,1.22567,0.995,1.07
1.90059,,,,,118.5476,1.36767,,1.22733,,,,,-0.13354,,1.35433,1.52966,,,,,,,,0.34443,,,1.13533,2021-12-18T07:30:00.0,,,,,,0.34443,118.5476,,,,,,,-0.13354,1.90059,1.52966,1.36767,1.36767,1.13533,1.22733
2.23187,,,,,134.03979,1.49767,,1.32633,,,,,-0.08287,,1.44167,1.49267,,,,,,,,0.35833,0.03589,3.70886,1.25733,2021-12-18T08:00:00.0,,,,,,0.03589,3.70886,,,,,,,-0.08287,2.23187,1.49267,1.49767,1.49767,1.25733,1.32633
-0.21913,,,,,609.98401,1.56367,,1.35167,,,,,-0.14001,,1.40667,-0.03332,,,,,,,,0.459,,,1.292,2021-12-18T08:30:00.0,,,,,,0.459,609.98401,,,,,,,-0.14001,-0.21913,-0.03332,1.56367,1.56367,1.292,1.35167
-0.90393,,,,,305.3949,1.51533,,1.27,,,,,-0.1005,,1.30333,-1.11914,,,,,,,,0.38904,0.04111,-172.3799,1.21533,2021-12-18T09:00:00.0,,,,,,0.04111,-172.3799,,,,,,,-0.1005,-0.90393,-1.11914,1.51533,1.51533,1.21533,1.27
-8.39431,,,,,275.9888,1.303,,1.02167,,,,,0.25328,,1.05133,-6.51459,,,,,,,,0.29564,0.02289,1.35955,0.985,2021-12-18T09:30:00.0,,,,,,0.02289,1.35955,,,,,,,0.25328,-8.39431,-6.51459,1.303,1.303,0.985,1.02167
-6.96285,,,,,407.51682,0.76633,,0.527,,,,,-0.14166,,0.613,-4.65839,,,,,,,,0.3952,0.04293,6.10725,0.48567,2021-12-18T10:00:00.0,,,,,,0.04293,6.10725,,,,,,,-0.14166,-6.96285,-4.65839,0.76633,0.76633,0.48567,0.527
-2.64796,,,,,352.20609,0.52767,,0.352,,,,,-0.26437,,0.46367,-2.12511,,,,,,,,0.46496,0.05281,15.49196,0.27433,2021-12-18T10:30:00.0,,,,,,0.05281,15.49196,,,,,,,-0.26437,-2.64796,-2.12511,0.52767,0.52767,0.27433,0.352
3.38867,,,,,179.32719,0.57567,,0.40733,,,,,-0.45949,,0.54367,3.20076,,,,,,,,0.43969,0.0618,11.51097,0.32333,2021-12-18T11:00:00.0,,,,,,0.0618,11.51097,,,,,,,-0.45949,3.38867,3.20076,0.57567,0.57567,0.32333,0.40733
-0.05353,,,,,332.23431,0.649,,0.448,,,,,-0.10809,,0.553,-0.22903,,,,,,,,0.40673,0.03833,4.25843,0.38433,2021-12-18T11:30:00.0,,,,,,0.03833,4.25843,,,,,,,-0.10809,-0.05353,-0.22903,0.649,0.649,0.38433,0.448
7.62455,,,,,160.99741,0.892,,0.67633,,,,,-0.48058,,0.769,5.51731,,,,,,,,0.31758,0.07159,-27.34306,0.61033,2021-12-18T12:00:00.0,,,,,,0.07159,-27.34306,,,,,,,-0.48058,7.62455,5.51731,0.892,0.892,0.61033,0.67633
