HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
2.4337,,,,-1.90567,-327.66791,-2.11167,,-2.58833,,,,,,,-2.671,,,,,,,,,0.44541,0.065,-15.61613,-2.35867,2021-03-17T09:00:00.0,,,,,,0.065,-15.61613,,,,,,,,2.4337,,-1.90567,-2.11167,-2.11167,-2.35867,-2.58833
2.35239,,,,-1.81367,-589.46509,-2.01733,,-2.50267,,,,,,,-2.59133,,,,,,,,,0.56189,0.10254,-173.9662,-2.27467,2021-03-17T09:30:00.0,,,,,,0.10254,-173.9662,,,,,,,,2.35239,,-1.81367,-2.01733,-2.01733,-2.27467,-2.50267
6.71508,,,,-1.554,-691.12,-1.73067,,-2.24233,,,,,,,-2.32833,,,,,,,,,0.62405,0.11555,-60.51133,-2.01667,2021-03-17T10:00:00.0,,,,,,0.11555,-60.51133,,,,,,,,6.71508,,-1.554,-1.73067,-1.73067,-2.01667,-2.24233
6.89246,,,,-1.24533,-193.5732,-1.426,,-1.94133,,,,,,,-2.02233,,,,,,,,,0.41347,0.10628,-30.07435,-1.72733,2021-03-17T10:30:00.0,,,,,,0.10628,-30.07435,,,,,,,,6.89246,,-1.24533,-1.426,-1.426,-1.72733,-1.94133
11.05717,,,,-0.733,-277.3891,-0.90867,,-1.49967,,,,,,,-1.60933,,,,,,,,,0.59955,0.1126,-37.38247,-1.27667,2021-03-17T11:00:00.0,,,,,,0.1126,-37.38247,,,,,,,,11.05717,,-0.733,-0.90867,-0.90867,-1.27667,-1.49967
9.62288,,,,-0.2,-274.01019,-0.349,,-1.035,,,,,,,-1.171,,,,,,,,,0.75947,0.15043,-88.18455,-0.822,2021-03-17T11:30:00.0,,,,,,0.15043,-88.18455,,,,,,,,9.62288,,-0.2,-0.349,-0.349,-0.822,-1.035
1.51083,,,,0.13933,-518.35712,0.007,,-0.627,,,,,,,-0.74967,,,,,,,,,0.75786,,,-0.466,2021-03-17T12:00:00.0,,,,,,0.75786,-518.35712,,,,,,,,1.51083,,0.13933,0.007,0.007,-0.466,-0.627
2.61375,,,,0.28667,-293.6824,0.13833,,-0.44133,,,,,,,-0.539,,,,,,,,,0.57051,,,-0.34667,2021-03-17T12:30:00.0,,,,,,0.57051,-293.6824,,,,,,,,2.61375,,0.28667,0.13833,0.13833,-0.34667,-0.44133
-6.20234,,,,0.16133,-463.09241,0.00467,,-0.54233,,,,,,,-0.628,,,,,,,,,0.61365,0.12927,-112.8387,-0.40633,2021-03-17T13:00:00.0,,,,,,0.12927,-112.8387,,,,,,,,-6.20234,,0.16133,0.00467,0.00467,-0.40633,-0.54233
1.39597,,,,0.07233,-304.38571,-0.11167,,-0.61867,,,,,,,-0.70833,,,,,,,,,0.50566,0.10954,-243.8945,-0.46267,2021-03-17T13:30:00.0,,,,,,0.10954,-243.8945,,,,,,,,1.39597,,0.07233,-0.11167,-0.11167,-0.46267,-0.61867
-3.554,,,,0.053,-448.7196,-0.127,,-0.64533,,,,,,,-0.735,,,,,,,,,0.55821,0.1214,-128.6417,-0.48233,2021-03-17T14:00:00.0,,,,,,0.1214,-128.6417,,,,,,,,-3.554,,0.053,-0.127,-0.127,-0.48233,-0.64533
-8.35883,,,,-0.335,-679.66669,-0.538,,-1.05,,,,,,,-1.136,,,,,,,,,0.6142,0.08835,,-0.793,2021-03-17T14:30:00.0,,,,,,0.08835,-679.66669,,,,,,,,-8.35883,,-0.335,-0.538,-0.538,-0.793,-1.05
-0.06418,,,,-0.53633,-438.54791,-0.78733,,-1.3,,,,,,,-1.39267,,,,,,,,,0.53159,0.08018,,-1.05367,2021-03-17T15:00:00.0,,,,,,0.08018,-438.54791,,,,,,,,-0.06418,,-0.53633,-0.78733,-0.78733,-1.05367,-1.3
-1.20559,,,,-0.54367,-309.36292,-0.75333,,-1.27867,,,,,,,-1.355,,,,,,,,,0.47154,0.1067,-80.71004,-1.03133,2021-03-17T15:30:00.0,,,,,,0.1067,-80.71004,,,,,,,,-1.20559,,-0.54367,-0.75333,-0.75333,-1.03133,-1.27867
-7.41439,,,,-0.76967,-600.81653,-0.99433,,-1.488,,,,,,,-1.57133,,,,,,,,,0.58018,0.07625,-109.6759,-1.238,2021-03-17T16:00:00.0,,,,,,0.07625,-109.6759,,,,,,,,-7.41439,,-0.76967,-0.99433,-0.99433,-1.238,-1.488
-9.56494,,,,-1.21467,-697.08862,-1.436,,-1.94767,,,,,,,-2.03,,,,,,,,,0.66269,0.10468,199.1753,-1.69333,2021-03-17T16:30:00.0,,,,,,0.10468,199.1753,,,,,,,,-9.56494,,-1.21467,-1.436,-1.436,-1.69333,-1.94767
-7.43049,,,,-1.74567,-551.46008,-1.986,,-2.477,,,,,,,-2.558,,,,,,,,,0.58353,0.04818,23.30102,-2.22267,2021-03-17T17:00:00.0,,,,,,0.04818,23.30102,,,,,,,,-7.43049,,-1.74567,-1.986,-1.986,-2.22267,-2.477
-5.90078,,,,-2.02733,-387.33411,-2.25633,,-2.732,,,,,,,-2.81,,,,,,,,,0.47697,0.09091,257.2523,-2.48767,2021-03-17T17:30:00.0,,,,,,0.09091,257.2523,,,,,,,,-5.90078,,-2.02733,-2.25633,-2.25633,-2.48767,-2.732
-5.85665,,,,-2.36267,-951.72198,-2.58867,,-3.039,,,,,,,-3.10567,,,,,,,,,0.52,0.0461,14.13867,-2.798,2021-03-17T18:00:00.0,,,,,,0.0461,14.13867,,,,,,,,-5.85665,,-2.36267,-2.58867,-2.58867,-2.798,-3.039
-4.24183,,,,-2.56733,-370.63861,-2.803,,-3.23033,,,,,,,-3.29633,,,,,,,,,0.38416,0.0695,82.50332,-2.99633,2021-03-17T18:30:00.0,,,,,,0.0695,82.50332,,,,,,,,-4.24183,,-2.56733,-2.803,-2.803,-2.99633,-3.23033
-7.42472,,,,-2.90667,-605.87109,-3.13867,,-3.58567,,,,,,,-3.652,,,,,,,,,0.47516,0.06268,-229.9033,-3.34367,2021-03-17T19:00:00.0,,,,,,0.06268,-229.9033,,,,,,,,-7.42472,,-2.90667,-3.13867,-3.13867,-3.34367,-3.58567
-2.05953,,,,-3.123,-828.98132,-3.37333,,-3.79267,,,,,,,-3.86267,,,,,,,,,0.37282,0.09581,-174.4677,-3.55933,2021-03-17T19:30:00.0,,,,,,0.09581,-174.4677,,,,,,,,-2.05953,,-3.123,-3.37333,-3.37333,-3.55933,-3.79267
-3.13456,,,,-3.229,-594.18683,-3.472,,-3.87967,,,,,,,-3.952,,,,,,,,,0.37309,0.08492,36.40146,-3.649,2021-03-17T20:00:00.0,,,,,,0.08492,36.40146,,,,,,,,-3.13456,,-3.229,-3.472,-3.472,-3.649,-3.87967
-15.50762,,,,-3.66233,199.6835,-3.87033,,-4.19967,,,,,,,-4.25333,,,,,,,,,0.24191,0.09711,51.54,-3.99667,2021-03-17T20:30:00.0,,,,,,0.09711,51.54,,,,,,,,-15.50762,,-3.66233,-3.87033,-3.87033,-3.99667,-4.19967
-17.90074,,,,-4.74067,,-4.217,,-4.38933,,,,,,,-4.38667,,,,,,,,,,,,-4.27467,2021-03-17T21:00:00.0,,,,,,,,,,,,,,,-17.90074,,-4.74067,-4.217,-4.217,-4.27467,-4.38933
-15.35585,,,,-5.794,48.58386,-4.696,,-4.437,,,,,,,-4.43467,,,,,,,,,0.05256,0.03913,1.654,-4.34667,2021-03-17T21:30:00.0,,,,,,0.03913,1.654,,,,,,,,-15.35585,,-5.794,-4.696,-4.696,-4.34667,-4.437
-9.10998,,,,-6.5,39.77735,-5.178,,-4.463,,,,,,,-4.41767,,,,,,,,,0.05022,0.03371,-3.01595,-4.44567,2021-03-17T22:00:00.0,,,,,,0.03371,-3.01595,,,,,,,,-9.10998,,-6.5,-5.178,-5.178,-4.44567,-4.463
-5.93108,,,,-6.662,22.45155,-5.51033,,-4.51767,,,,,,,-4.35067,,,,,,,,,0.0895,,,-4.72033,2021-03-17T22:30:00.0,,,,,,0.0895,22.45155,,,,,,,,-5.93108,,-6.662,-5.51033,-5.51033,-4.72033,-4.51767
1.3359,,,,-6.80533,13.70615,-5.908,,-4.634,,,,,,,-4.387,,,,,,,,,0.05789,,,-5.036,2021-03-17T23:00:00.0,,,,,,0.05789,13.70615,,,,,,,,1.3359,,-6.80533,-5.908,-5.908,-5.036,-4.634
-2.87977,,,,-6.79467,0.08976,-6.25333,,-5.05467,,,,,,,-4.39567,,,,,,,,,0.01399,0.10383,7.48922,-5.481,2021-03-17T23:30:00.0,,,,,,0.10383,7.48922,,,,,,,,-2.87977,,-6.79467,-6.25333,-6.25333,-5.481,-5.05467
0.76362,,,,-6.57133,71.26162,-6.36567,,-5.678,,,,,,,-4.933,,,,,,,,,0.13321,,,-5.97433,2021-03-18T00:00:00.0,,,,,,0.13321,71.26162,,,,,,,,0.76362,,-6.57133,-6.36567,-6.36567,-5.97433,-5.678
2.15456,,,,-6.57767,23.98092,-6.44267,,-5.92767,,,,,,,-5.18767,,,,,,,,,0.1743,0.1133,10.48259,-6.176,2021-03-18T00:30:00.0,,,,,,0.1133,10.48259,,,,,,,,2.15456,,-6.57767,-6.44267,-6.44267,-6.176,-5.92767
-4.39964,,,,-6.60833,19.79776,-6.594,,-6.19833,,,,,,,-5.407,,,,,,,,,0.14874,0.02678,1.94227,-6.37767,2021-03-18T01:00:00.0,,,,,,0.02678,1.94227,,,,,,,,-4.39964,,-6.60833,-6.594,-6.594,-6.37767,-6.19833
3.54765,,,,-6.674,81.15818,-6.57967,,-6.12433,,,,,,,-5.36733,,,,,,,,,0.29349,0.0339,6.46636,-6.30967,2021-03-18T01:30:00.0,,,,,,0.0339,6.46636,,,,,,,,3.54765,,-6.674,-6.57967,-6.57967,-6.30967,-6.12433
3.16889,,,,-6.36433,73.83309,-6.42333,,-6.12367,,,,,,,-5.545,,,,,,,,,0.25976,0.01636,0.88271,-6.278,2021-03-18T02:00:00.0,,,,,,0.01636,0.88271,,,,,,,,3.16889,,-6.36433,-6.42333,-6.42333,-6.278,-6.12367
8.84281,,,,-6.14767,131.01559,-6.18,,-5.96233,,,,,,,-5.51067,,,,,,,,,0.32954,,,-6.06967,2021-03-18T02:30:00.0,,,,,,0.32954,131.01559,,,,,,,,8.84281,,-6.14767,-6.18,-6.18,-6.06967,-5.96233
3.25024,,,,-5.77533,212.46471,-5.913,,-5.94533,,,,,,,-5.74367,,,,,,,,,0.37961,0.03459,2.99878,-5.91533,2021-03-18T03:00:00.0,,,,,,0.03459,2.99878,,,,,,,,3.25024,,-5.77533,-5.913,-5.913,-5.91533,-5.94533
-0.98267,,,,-5.80733,519.33948,-5.99733,,-6.15167,,,,,,,-5.98,,,,,,,,,0.44618,0.03069,3.31899,-6.08,2021-03-18T03:30:00.0,,,,,,0.03069,3.31899,,,,,,,,-0.98267,,-5.80733,-5.99733,-5.99733,-6.08,-6.15167
1.1634,,,,-5.90767,,-6.10233,,-6.316,,,,,,,-6.199,,,,,,,,,0.39902,0.05129,18.3557,-6.20433,2021-03-18T04:00:00.0,,,,,,0.05129,18.3557,,,,,,,,1.1634,,-5.90767,-6.10233,-6.10233,-6.20433,-6.316
0.89659,,,,-5.758,839.87189,-5.967,,-6.238,,,,,,,-6.17233,,,,,,,,,0.37723,,,-6.08433,2021-03-18T04:30:00.0,,,,,,0.37723,839.87189,,,,,,,,0.89659,,-5.758,-5.967,-5.967,-6.08433,-6.238
-3.00954,,,,-5.77733,1244.94702,-5.95933,,-6.23433,,,,,,,-6.21033,,,,,,,,,0.51722,0.05236,7.07487,-6.064,2021-03-18T05:00:00.0,,,,,,0.05236,7.07487,,,,,,,,-3.00954,,-5.77733,-5.95933,-5.95933,-6.064,-6.23433
-9.58247,,,,-6.14433,452.17471,-6.30967,,-6.56733,,,,,,,-6.52433,,,,,,,,,0.43087,0.05064,-30.02863,-6.39933,2021-03-18T05:30:00.0,,,,,,0.05064,-30.02863,,,,,,,,-9.58247,,-6.14433,-6.30967,-6.30967,-6.39933,-6.56733
-9.71063,,,,-6.66333,346.92029,-6.80567,,-6.94333,,,,,,,-6.84333,,,,,,,,,0.44465,0.07738,53.819,-6.83233,2021-03-18T06:00:00.0,,,,,,0.07738,53.819,,,,,,,,-9.71063,,-6.66333,-6.80567,-6.80567,-6.83233,-6.94333
0.4458,,,,-6.99867,684.32629,-7.11167,,-7.269,,,,,,,-7.16533,,,,,,,,,0.54073,,,-7.166,2021-03-18T06:30:00.0,,,,,,0.54073,684.32629,,,,,,,,0.4458,,-6.99867,-7.11167,-7.11167,-7.166,-7.269
-1.03523,,,,-6.85567,793.63611,-7.012,,-7.258,,,,,,,-7.23233,,,,,,,,,0.54768,0.08706,21.07301,-7.09933,2021-03-18T07:00:00.0,,,,,,0.08706,21.07301,,,,,,,,-1.03523,,-6.85567,-7.012,-7.012,-7.09933,-7.258
1.56755,,,,-6.90433,6463.79004,-6.95633,,-7.31667,,,,,,,-7.35267,,,,,,,,,0.67677,0.05874,5.00628,-7.12667,2021-03-18T07:30:00.0,,,,,,0.05874,5.00628,,,,,,,,1.56755,,-6.90433,-6.95633,-6.95633,-7.12667,-7.31667
2.53463,,,,-6.67567,-3657.55005,-6.67367,,-7.192,,,,,,,-7.51967,,,,,,,,,0.61901,0.04652,2.01486,-6.90233,2021-03-18T08:00:00.0,,,,,,0.04652,2.01486,,,,,,,,2.53463,,-6.67567,-6.67367,-6.67367,-6.90233,-7.192
3.79442,,,,-6.58167,-903.46033,-6.55933,,-7.052,,,,,,,-7.19333,,,,,,,,,0.82753,0.12629,45.46925,-6.836,2021-03-18T08:30:00.0,,,,,,0.12629,45.46925,,,,,,,,3.79442,,-6.58167,-6.55933,-6.55933,-6.836,-7.052
6.02088,,,,-6.40033,-560.76849,-6.355,,-6.969,,,,,,,-7.086,,,,,,,,,0.85797,0.15109,,-6.72233,2021-03-18T09:00:00.0,,,,,,0.15109,-560.76849,,,,,,,,6.02088,,-6.40033,-6.355,-6.355,-6.72233,-6.969
1.55602,,,,-6.10633,-313.27179,-6.09533,,-6.764,,,,,,,-6.88367,,,,,,,,,0.838,0.19262,142.0042,-6.492,2021-03-18T09:30:00.0,,,,,,0.19262,142.0042,,,,,,,,1.55602,,-6.10633,-6.09533,-6.09533,-6.492,-6.764
7.51073,,,,-5.93133,-329.24109,-5.986,,-6.65633,,,,,,,-6.768,,,,,,,,,0.74575,0.10468,70.21012,-6.39433,2021-03-18T10:00:00.0,,,,,,0.10468,70.21012,,,,,,,,7.51073,,-5.93133,-5.986,-5.986,-6.39433,-6.65633
11.28483,,,,-5.338,-305.38831,-5.27267,,-6.062,,,,,,,-6.25433,,,,,,,,,0.8916,0.16221,35.13716,-5.76367,2021-03-18T10:30:00.0,,,,,,0.16221,35.13716,,,,,,,,11.28483,,-5.338,-5.27267,-5.27267,-5.76367,-6.062
9.80837,,,,-4.75267,-439.85019,-4.81733,,-5.62633,,,,,,,-5.807,,,,,,,,,0.71028,0.1832,56.15444,-5.34733,2021-03-18T11:00:00.0,,,,,,0.1832,56.15444,,,,,,,,9.80837,,-4.75267,-4.81733,-4.81733,-5.34733,-5.62633
5.87736,,,,-4.438,-264.36679,-4.49067,,-5.288,,,,,,,-5.428,,,,,,,,,0.75387,0.12944,811.3817,-4.98433,2021-03-18T11:30:00.0,,,,,,0.12944,811.3817,,,,,,,,5.87736,,-4.438,-4.49067,-4.49067,-4.98433,-5.288
12.17149,,,,-3.98167,-174.2442,-4.038,,-4.84,,,,,,,-4.96933,,,,,,,,,0.63793,0.09527,-13.37887,-4.57567,2021-03-18T12:00:00.0,,,,,,0.09527,-13.37887,,,,,,,,12.17149,,-3.98167,-4.038,-4.038,-4.57567,-4.84
6.88703,,,,-3.46433,-171.4749,-3.52833,,-4.44767,,,,,,,-4.61233,,,,,,,,,0.74113,0.12478,103.6112,-4.10133,2021-03-18T12:30:00.0,,,,,,0.12478,103.6112,,,,,,,,6.88703,,-3.46433,-3.52833,-3.52833,-4.10133,-4.44767
8.09436,,,,-3.04233,-313.99271,-3.121,,-3.982,,,,,,,-4.12967,,,,,,,,,0.95406,0.22168,1139.874,-3.67467,2021-03-18T13:00:00.0,,,,,,0.22168,1139.874,,,,,,,,8.09436,,-3.04233,-3.121,-3.121,-3.67467,-3.982
4.09551,,,,-2.787,-330.53201,-2.806,,-3.631,,,,,,,-3.784,,,,,,,,,0.87094,0.14915,56.36238,-3.31333,2021-03-18T13:30:00.0,,,,,,0.14915,56.36238,,,,,,,,4.09551,,-2.787,-2.806,-2.806,-3.31333,-3.631
6.59835,,,,-2.45767,-390.74011,-2.55133,,-3.358,,,,,,,-3.50433,,,,,,,,,0.92422,0.15669,54.9005,-3.051,2021-03-18T14:00:00.0,,,,,,0.15669,54.9005,,,,,,,,6.59835,,-2.45767,-2.55133,-2.55133,-3.051,-3.358
-0.93881,,,,-2.38767,-277.10809,-2.45967,,-3.26,,,,,,,-3.374,,,,,,,,,0.76967,0.18102,72.95707,-2.95033,2021-03-18T14:30:00.0,,,,,,0.18102,72.95707,,,,,,,,-0.93881,,-2.38767,-2.45967,-2.45967,-2.95033,-3.26
-2.82395,,,,-2.49967,-410.85571,-2.58133,,-3.34367,,,,,,,-3.47833,,,,,,,,,0.83391,0.20269,127.9183,-3.04733,2021-03-18T15:00:00.0,,,,,,0.20269,127.9183,,,,,,,,-2.82395,,-2.49967,-2.58133,-2.58133,-3.04733,-3.34367
-2.87529,,,,-2.56833,-440.64099,-2.54333,,-3.269,,,,,,,-3.411,,,,,,,,,0.90805,0.15611,41.62711,-2.98567,2021-03-18T15:30:00.0,,,,,,0.15611,41.62711,,,,,,,,-2.87529,,-2.56833,-2.54333,-2.54333,-2.98567,-3.269
-2.70816,,,,-2.78133,-497.28281,-2.82067,,-3.50367,,,,,,,-3.64633,,,,,,,,,0.87638,0.11398,14.25893,-3.222,2021-03-18T16:00:00.0,,,,,,0.11398,14.25893,,,,,,,,-2.70816,,-2.78133,-2.82067,-2.82067,-3.222,-3.50367
-3.96554,,,,-2.883,-431.96539,-2.86533,,-3.471,,,,,,,-3.58867,,,,,,,,,0.77986,0.14548,35.55652,-3.20733,2021-03-18T16:30:00.0,,,,,,0.14548,35.55652,,,,,,,,-3.96554,,-2.883,-2.86533,-2.86533,-3.20733,-3.471
-5.52986,,,,-3.08367,-1011.68402,-3.05567,,-3.56333,,,,,,,-3.65767,,,,,,,,,0.81636,0.13504,43.78411,-3.33,2021-03-18T17:00:00.0,,,,,,0.13504,43.78411,,,,,,,,-5.52986,,-3.08367,-3.05567,-3.05567,-3.33,-3.56333
-11.56297,,,,-3.48967,-4900.06592,-3.48633,,-3.88133,,,,,,,-3.94167,,,,,,,,,0.87525,0.17419,38.3584,-3.675,2021-03-18T17:30:00.0,,,,,,0.17419,38.3584,,,,,,,,-11.56297,,-3.48967,-3.48633,-3.48633,-3.675,-3.88133
-8.11282,,,,-3.95567,2702.09912,-4.014,,-4.28333,,,,,,,-4.30433,,,,,,,,,0.88361,0.134,20.71328,-4.09867,2021-03-18T18:00:00.0,,,,,,0.134,20.71328,,,,,,,,-8.11282,,-3.95567,-4.014,-4.014,-4.09867,-4.28333
-13.3119,,,,-4.50733,449.5824,-4.59633,,-4.78267,,,,,,,-4.76833,,,,,,,,,0.52971,0.06489,4.68318,-4.62333,2021-03-18T18:30:00.0,,,,,,0.06489,4.68318,,,,,,,,-13.3119,,-4.50733,-4.59633,-4.59633,-4.62333,-4.78267
-5.60212,,,,-5.047,716.5968,-5.12333,,-5.254,,,,,,,-5.20833,,,,,,,,,0.75861,,,-5.117,2021-03-18T19:00:00.0,,,,,,0.75861,716.5968,,,,,,,,-5.60212,,-5.047,-5.12333,-5.12333,-5.117,-5.254
-9.43864,,,,-5.31833,2562.30005,-5.468,,-5.71867,,,,,,,-5.71567,,,,,,,,,0.87797,0.10588,10.13386,-5.53567,2021-03-18T19:30:00.0,,,,,,0.10588,10.13386,,,,,,,,-9.43864,,-5.31833,-5.468,-5.468,-5.53567,-5.71867
-8.81348,,,,-5.923,2049.60107,-6.04333,,-6.28067,,,,,,,-6.287,,,,,,,,,0.85599,0.15154,76.83592,-6.09467,2021-03-18T20:00:00.0,,,,,,0.15154,76.83592,,,,,,,,-8.81348,,-5.923,-6.04333,-6.04333,-6.09467,-6.28067
-12.04476,,,,-6.46533,798.77722,-6.59933,,-6.84233,,,,,,,-6.84133,,,,,,,,,0.68047,0.11707,15.5279,-6.654,2021-03-18T20:30:00.0,,,,,,0.11707,15.5279,,,,,,,,-12.04476,,-6.46533,-6.59933,-6.59933,-6.654,-6.84233
-3.2177,,,,-6.86133,642.8158,-7.002,,-7.22833,,,,,,,-7.22033,,,,,,,,,0.58669,,,-7.05033,2021-03-18T21:00:00.0,,,,,,0.58669,642.8158,,,,,,,,-3.2177,,-6.86133,-7.002,-7.002,-7.05033,-7.22833
-9.39858,,,,-7.27867,220.339,-7.36267,,-7.50933,,,,,,,-7.471,,,,,,,,,0.43598,0.0732,6.88351,-7.36233,2021-03-18T21:30:00.0,,,,,,0.0732,6.88351,,,,,,,,-9.39858,,-7.27867,-7.36267,-7.36267,-7.36233,-7.50933
-7.15876,,,,-7.635,250.6244,-7.71367,,-7.82733,,,,,,,-7.77933,,,,,,,,,0.51072,0.06287,5.08185,-7.69267,2021-03-18T22:00:00.0,,,,,,0.06287,5.08185,,,,,,,,-7.15876,,-7.635,-7.71367,-7.71367,-7.69267,-7.82733
-4.53738,,,,-7.96333,437.53149,-8.047,,-8.15167,,,,,,,-8.08833,,,,,,,,,0.62557,0.06517,5.66018,-8.026,2021-03-18T22:30:00.0,,,,,,0.06517,5.66018,,,,,,,,-4.53738,,-7.96333,-8.047,-8.047,-8.026,-8.15167
-7.51985,,,,-8.29967,443.12659,-8.36767,,-8.47267,,,,,,,-8.4,,,,,,,,,0.5383,0.06253,6.9621,-8.344,2021-03-18T23:00:00.0,,,,,,0.06253,6.9621,,,,,,,,-7.51985,,-8.29967,-8.36767,-8.36767,-8.344,-8.47267
-10.36371,,,,-8.75533,411.9848,-8.84367,,-8.94967,,,,,,,-8.871,,,,,,,,,0.56431,0.06573,4.19179,-8.825,2021-03-18T23:30:00.0,,,,,,0.06573,4.19179,,,,,,,,-10.36371,,-8.75533,-8.84367,-8.84367,-8.825,-8.94967
-4.89177,,,,-9.19833,333.384,-9.291,,-9.31567,,,,,,,-9.155,,,,,,,,,0.53776,0.03699,5.49856,-9.23533,2021-03-19T00:00:00.0,,,,,,0.03699,5.49856,,,,,,,,-4.89177,,-9.19833,-9.291,-9.291,-9.23533,-9.31567
9.61301,,,,-9.07467,251.0257,-9.12067,,-9.14567,,,,,,,-9.00133,,,,,,,,,0.46618,0.04735,-23.27552,-9.07633,2021-03-19T00:30:00.0,,,,,,0.04735,-23.27552,,,,,,,,9.61301,,-9.07467,-9.12067,-9.12067,-9.07633,-9.14567
6.67113,,,,-8.444,532.04889,-8.56667,,-8.738,,,,,,,-8.68767,,,,,,,,,0.52358,0.07905,10.96494,-8.60333,2021-03-19T01:00:00.0,,,,,,0.07905,10.96494,,,,,,,,6.67113,,-8.444,-8.56667,-8.56667,-8.60333,-8.738
-1.72756,,,,-8.50667,561.45911,-8.62467,,-8.77467,,,,,,,-8.75533,,,,,,,,,0.68135,0.11179,25.92555,-8.63433,2021-03-19T01:30:00.0,,,,,,0.11179,25.92555,,,,,,,,-1.72756,,-8.50667,-8.62467,-8.62467,-8.63433,-8.77467
-10.81172,,,,-8.774,444.54031,-8.90533,,-9.09233,,,,,,,-9.075,,,,,,,,,0.60645,0.08861,11.04404,-8.92633,2021-03-19T02:00:00.0,,,,,,0.08861,11.04404,,,,,,,,-10.81172,,-8.774,-8.90533,-8.90533,-8.92633,-9.09233
-5.71333,,,,-9.18367,799.68652,-9.326,,-9.52033,,,,,,,-9.49833,,,,,,,,,0.65004,0.04401,1.56106,-9.372,2021-03-19T02:30:00.0,,,,,,0.04401,1.56106,,,,,,,,-5.71333,,-9.18367,-9.326,-9.326,-9.372,-9.52033
-9.65022,,,,-9.63833,245.7838,-9.754,,-9.85633,,,,,,,-9.79033,,,,,,,,,0.48419,0.06614,4.77087,-9.72433,2021-03-19T03:00:00.0,,,,,,0.06614,4.77087,,,,,,,,-9.65022,,-9.63833,-9.754,-9.754,-9.72433,-9.85633
-5.65952,,,,-10.08167,284.6723,-10.135,,-10.09567,,,,,,,-9.92633,,,,,,,,,0.52325,0.04716,3.90335,-10.03733,2021-03-19T03:30:00.0,,,,,,0.04716,3.90335,,,,,,,,-5.65952,,-10.08167,-10.135,-10.135,-10.03733,-10.09567
-5.02112,,,,-10.28633,252.65269,-10.35867,,-10.32,,,,,,,-10.12967,,,,,,,,,0.52346,0.03082,0.55924,-10.26433,2021-03-19T04:00:00.0,,,,,,0.03082,0.55924,,,,,,,,-5.02112,,-10.28633,-10.35867,-10.35867,-10.26433,-10.32
2.19348,,,,-10.24433,366.04749,-10.33233,,-10.379,,,,,,,-10.24967,,,,,,,,,0.56205,0.06205,12.77327,-10.294,2021-03-19T04:30:00.0,,,,,,0.06205,12.77327,,,,,,,,2.19348,,-10.24433,-10.33233,-10.33233,-10.294,-10.379
-4.56698,,,,-10.33233,286.05661,-10.423,,-10.52233,,,,,,,-10.43833,,,,,,,,,0.54626,0.06694,4.04975,-10.40067,2021-03-19T05:00:00.0,,,,,,0.06694,4.04975,,,,,,,,-4.56698,,-10.33233,-10.423,-10.423,-10.40067,-10.52233
-6.12521,,,,-10.69633,444.06989,-10.80933,,-10.96433,,,,,,,-10.90833,,,,,,,,,0.59593,0.04398,1.23092,-10.82633,2021-03-19T05:30:00.0,,,,,,0.04398,1.23092,,,,,,,,-6.12521,,-10.69633,-10.80933,-10.80933,-10.82633,-10.96433
-10.8884,,,,-11.15967,435.70749,-11.265,,-11.368,,,,,,,-11.26167,,,,,,,,,0.51818,0.09193,10.64608,-11.25333,2021-03-19T06:00:00.0,,,,,,0.09193,10.64608,,,,,,,,-10.8884,,-11.15967,-11.265,-11.265,-11.25333,-11.368
-5.99264,,,,-11.62133,148.54089,-11.688,,-11.63933,,,,,,,-11.439,,,,,,,,,0.41582,,,-11.62233,2021-03-19T06:30:00.0,,,,,,0.41582,148.54089,,,,,,,,-5.99264,,-11.62133,-11.688,-11.688,-11.62233,-11.63933
