HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-1.38866,,,,,356.09891,3.795,,3.46067,,,,,-0.33409,,3.45933,-2.15309,,,,,,,,0.42696,0.03225,140.371,3.63267,2021-11-05T17:00:00.0,,,,,,0.03225,140.371,,,,,,,-0.33409,-1.38866,-2.15309,3.795,3.795,3.63267,3.46067
-1.31303,,,,,222.11189,3.71067,,3.38567,,,,,-0.07238,,3.40533,-0.67971,,,,,,,,0.38279,,,3.54,2021-11-05T17:30:00.0,,,,,,0.38279,222.11189,,,,,,,-0.07238,-1.31303,-0.67971,3.71067,3.71067,3.54,3.38567
-2.27153,,,,,748.04669,3.62633,,3.312,,,,,-0.39225,,3.32867,-1.95162,,,,,,,,0.44847,0.07222,-52.72961,3.47167,2021-11-05T18:00:00.0,,,,,,0.07222,-52.72961,,,,,,,-0.39225,-2.27153,-1.95162,3.62633,3.62633,3.47167,3.312
-0.66629,,,,,165.1376,3.58933,,3.27467,,,,,0.24255,,3.274,-1.33428,,,,,,,,0.45192,0.08069,411.8613,3.437,2021-11-05T18:30:00.0,,,,,,0.08069,411.8613,,,,,,,0.24255,-0.66629,-1.33428,3.58933,3.58933,3.437,3.27467
-1.18392,,,,,-2972.0769,3.511,,3.19867,,,,,0.65532,,3.209,-1.10219,,,,,,,,0.46329,0.06675,310.8947,3.35533,2021-11-05T19:00:00.0,,,,,,0.06675,310.8947,,,,,,,0.65532,-1.18392,-1.10219,3.511,3.511,3.35533,3.19867
-0.51538,,,,,432.98459,3.51533,,3.21133,,,,,0.5636,,3.23667,-0.98853,,,,,,,,0.53537,0.07323,80.86575,3.37467,2021-11-05T19:30:00.0,,,,,,0.07323,80.86575,,,,,,,0.5636,-0.51538,-0.98853,3.51533,3.51533,3.37467,3.21133
-4.91598,,,,,547.95813,3.38567,,3.08533,,,,,-0.53989,,3.099,-6.89534,,,,,,,,0.54981,0.08354,223.4208,3.25833,2021-11-05T20:00:00.0,,,,,,0.08354,223.4208,,,,,,,-0.53989,-4.91598,-6.89534,3.38567,3.38567,3.25833,3.08533
-3.39617,,,,,-11102.98047,3.115,,2.84267,,,,,-0.08201,,2.87,-2.36465,,,,,,,,0.54463,0.07428,35.7888,3.00233,2021-11-05T20:30:00.0,,,,,,0.07428,35.7888,,,,,,,-0.08201,-3.39617,-2.36465,3.115,3.115,3.00233,2.84267
-4.98279,,,,,287.5972,2.90533,,2.7,,,,,0.20263,,2.767,-2.71601,,,,,,,,0.45093,0.05879,5.54159,2.843,2021-11-05T21:00:00.0,,,,,,0.05879,5.54159,,,,,,,0.20263,-4.98279,-2.71601,2.90533,2.90533,2.843,2.7
3.50722,,,,,446.6116,2.885,,2.63667,,,,,-0.06215,,2.70933,2.54517,,,,,,,,0.44021,0.07356,37.65887,2.78233,2021-11-05T21:30:00.0,,,,,,0.07356,37.65887,,,,,,,-0.06215,3.50722,2.54517,2.885,2.885,2.78233,2.63667
3.49694,,,,,527.82257,3.076,,2.813,,,,,-1.33291,,2.88567,2.66887,,,,,,,,0.53241,0.06434,32.85129,2.97133,2021-11-05T22:00:00.0,,,,,,0.06434,32.85129,,,,,,,-1.33291,3.49694,2.66887,3.076,3.076,2.97133,2.813
2.40736,,,,,693.46008,3.207,,2.93167,,,,,-0.64769,,2.99533,1.99634,,,,,,,,0.53458,0.09588,89.88929,3.09467,2021-11-05T22:30:00.0,,,,,,0.09588,89.88929,,,,,,,-0.64769,2.40736,1.99634,3.207,3.207,3.09467,2.93167
2.16744,,,,,1631.53601,3.37533,,3.11233,,,,,-1.07259,,3.16267,-3.70451,,,,,,,,0.82544,0.11345,73.17368,3.26167,2021-11-05T23:00:00.0,,,,,,0.11345,73.17368,,,,,,,-1.07259,2.16744,-3.70451,3.37533,3.37533,3.26167,3.11233
-1.88079,,,,,617.78693,3.37967,,3.08233,,,,,-0.04213,,3.11433,0.37456,,,,,,,,0.64174,0.12963,96.23366,3.243,2021-11-05T23:30:00.0,,,,,,0.12963,96.23366,,,,,,,-0.04213,-1.88079,0.37456,3.37967,3.37967,3.243,3.08233
-1.73168,,,,,-789.7403,3.23667,,2.93167,,,,,-0.27791,,2.97967,-0.54797,,,,,,,,0.59749,0.0954,196.7798,3.09967,2021-11-06T00:00:00.0,,,,,,0.0954,196.7798,,,,,,,-0.27791,-1.73168,-0.54797,3.23667,3.23667,3.09967,2.93167
1.05739,,,,,471.30301,3.20133,,2.92467,,,,,-0.15316,,2.97467,2.98063,,,,,,,,0.62625,0.09919,50.32552,3.092,2021-11-06T00:30:00.0,,,,,,0.09919,50.32552,,,,,,,-0.15316,1.05739,2.98063,3.20133,3.20133,3.092,2.92467
1.09319,,,,,682.54388,3.274,,3.01633,,,,,0.3052,,3.05367,0.81662,,,,,,,,0.64462,0.11099,-70.88375,3.16833,2021-11-06T01:00:00.0,,,,,,0.11099,-70.88375,,,,,,,0.3052,1.09319,0.81662,3.274,3.274,3.16833,3.01633
0.96476,,,,,590.23523,3.33467,,3.05333,,,,,0.31726,,3.08067,0.35269,,,,,,,,0.56647,0.10132,-241.5814,3.212,2021-11-06T01:30:00.0,,,,,,0.10132,-241.5814,,,,,,,0.31726,0.96476,0.35269,3.33467,3.33467,3.212,3.05333
0.87261,,,,,4795.90723,3.37933,,3.097,,,,,-0.11533,,3.135,-1.00987,,,,,,,,0.56124,0.0821,67.77693,3.261,2021-11-06T02:00:00.0,,,,,,0.0821,67.77693,,,,,,,-0.11533,0.87261,-1.00987,3.37933,3.37933,3.261,3.097
0.87079,,,,,722.37433,3.44933,,3.177,,,,,-0.05772,,3.21667,-1.28343,,,,,,,,0.63854,0.08803,42.89058,3.33667,2021-11-06T02:30:00.0,,,,,,0.08803,42.89058,,,,,,,-0.05772,0.87079,-1.28343,3.44933,3.44933,3.33667,3.177
-0.46899,,,,,654.51813,3.46767,,3.211,,,,,0.10853,,3.24167,-1.33921,,,,,,,,0.58611,0.07459,18.86697,3.357,2021-11-06T03:00:00.0,,,,,,0.07459,18.86697,,,,,,,0.10853,-0.46899,-1.33921,3.46767,3.46767,3.357,3.211
-1.23179,,,,,732.65778,3.45267,,3.181,,,,,-0.29938,,3.20633,-3.83821,,,,,,,,0.6162,0.0663,393.8818,3.32,2021-11-06T03:30:00.0,,,,,,0.0663,393.8818,,,,,,,-0.29938,-1.23179,-3.83821,3.45267,3.45267,3.32,3.181
-1.50941,,,,,793.3819,3.341,,3.067,,,,,-0.27245,,3.08067,-1.48326,,,,,,,,0.56934,0.06737,12.01169,3.21067,2021-11-06T04:00:00.0,,,,,,0.06737,12.01169,,,,,,,-0.27245,-1.50941,-1.48326,3.341,3.341,3.21067,3.067
-2.01645,,,,,1373.50696,3.24533,,2.95733,,,,,-0.04534,,2.972,-0.46962,,,,,,,,0.58826,0.06886,10.84532,3.107,2021-11-06T04:30:00.0,,,,,,0.06886,10.84532,,,,,,,-0.04534,-2.01645,-0.46962,3.24533,3.24533,3.107,2.95733
-6.63777,,,,,595.44452,3.05767,,2.755,,,,,-0.20949,,2.773,-5.9358,,,,,,,,0.57333,0.10491,33.99488,2.91767,2021-11-06T05:00:00.0,,,,,,0.10491,33.99488,,,,,,,-0.20949,-6.63777,-5.9358,3.05767,3.05767,2.91767,2.755
-7.29999,,,,,359.33209,2.582,,2.333,,,,,0.84274,,2.385,0.00542,,,,,,,,0.48477,0.05401,4.48341,2.484,2021-11-06T05:30:00.0,,,,,,0.05401,4.48341,,,,,,,0.84274,-7.29999,0.00542,2.582,2.582,2.484,2.333
0.98606,,,,,647.82471,2.416,,2.164,,,,,-0.02284,,2.19867,1.50409,,,,,,,,0.54563,0.07053,38.71618,2.31067,2021-11-06T06:00:00.0,,,,,,0.07053,38.71618,,,,,,,-0.02284,0.98606,1.50409,2.416,2.416,2.31067,2.164
-2.44457,,,,,737.06488,2.47333,,2.18067,,,,,-0.61583,,2.20533,-4.39362,,,,,,,,0.59219,0.0662,8.3861,2.346,2021-11-06T06:30:00.0,,,,,,0.0662,8.3861,,,,,,,-0.61583,-2.44457,-4.39362,2.47333,2.47333,2.346,2.18067
-4.17767,,,,,407.01031,2.20067,,1.95267,,,,,0.73981,,1.99767,-0.05855,,,,,,,,0.49656,0.06859,21.73241,2.10333,2021-11-06T07:00:00.0,,,,,,0.06859,21.73241,,,,,,,0.73981,-4.17767,-0.05855,2.20067,2.20067,2.10333,1.95267
-3.84747,,,,,993.06372,2.03833,,1.75,,,,,-0.12729,,1.78267,-2.94864,,,,,,,,0.57897,0.0688,14.51157,1.90267,2021-11-06T07:30:00.0,,,,,,0.0688,14.51157,,,,,,,-0.12729,-3.84747,-2.94864,2.03833,2.03833,1.90267,1.75
-0.9955,,,,,454.3334,1.88133,,1.658,,,,,0.24055,,1.745,0.43912,,,,,,,,0.5154,0.0476,5.76755,1.79733,2021-11-06T08:00:00.0,,,,,,0.0476,5.76755,,,,,,,0.24055,-0.9955,0.43912,1.88133,1.88133,1.79733,1.658
1.30227,,,,,212.80009,1.926,,1.76933,,,,,-0.33066,,1.85833,0.38041,,,,,,,,0.3436,0.07256,-15.55386,1.86633,2021-11-06T08:30:00.0,,,,,,0.07256,-15.55386,,,,,,,-0.33066,1.30227,0.38041,1.926,1.926,1.86633,1.76933
4.37722,,,,,556.15997,2.031,,1.82167,,,,,0.00401,,1.90867,4.40972,,,,,,,,0.48171,0.07623,-13.5621,1.93967,2021-11-06T09:00:00.0,,,,,,0.07623,-13.5621,,,,,,,0.00401,4.37722,4.40972,2.031,2.031,1.93967,1.82167
8.72729,,,,,5586.50781,2.429,,2.11267,,,,,-0.27524,,2.13733,4.47816,,,,,,,,0.46998,0.06889,57.09933,2.269,2021-11-06T09:30:00.0,,,,,,0.06889,57.09933,,,,,,,-0.27524,8.72729,4.47816,2.429,2.429,2.269,2.11267
8.09073,,,,,-3339.09912,2.86133,,2.48,,,,,-0.78149,,2.461,1.15591,,,,,,,,0.55025,0.05328,89.5575,2.64333,2021-11-06T10:00:00.0,,,,,,0.05328,89.5575,,,,,,,-0.78149,8.09073,1.15591,2.86133,2.86133,2.64333,2.48
6.1099,,,,,-3250.52808,3.163,,2.74967,,,,,-0.5584,,2.71367,-1.44071,,,,,,,,0.58449,0.05895,-13.51101,2.928,2021-11-06T10:30:00.0,,,,,,0.05895,-13.51101,,,,,,,-0.5584,6.1099,-1.44071,3.163,3.163,2.928,2.74967
3.46874,,,,,-765.68903,3.71833,,3.20633,,,,,-0.2416,,3.07667,-0.39215,,,,,,,,0.67911,0.09593,-68.55727,3.363,2021-11-06T11:00:00.0,,,,,,0.09593,-68.55727,,,,,,,-0.2416,3.46874,-0.39215,3.71833,3.71833,3.363,3.20633
0.64682,,,,,-976.66858,3.60067,,3.13433,,,,,-0.30875,,3.03733,-0.66072,,,,,,,,0.66977,0.10762,-41.55135,3.29333,2021-11-06T11:30:00.0,,,,,,0.10762,-41.55135,,,,,,,-0.30875,0.64682,-0.66072,3.60067,3.60067,3.29333,3.13433
-2.4491,,,,,-2098.75195,3.59567,,3.15267,,,,,0.01139,,3.11,1.91139,,,,,,,,0.7521,0.11261,-30.87509,3.336,2021-11-06T12:00:00.0,,,,,,0.11261,-30.87509,,,,,,,0.01139,-2.4491,1.91139,3.59567,3.59567,3.336,3.15267
-0.74475,,,,,873.94427,3.366,,2.98967,,,,,-0.20685,,3.00567,-2.0356,,,,,,,,0.78868,0.09999,-38.73284,3.188,2021-11-06T12:30:00.0,,,,,,0.09999,-38.73284,,,,,,,-0.20685,-0.74475,-2.0356,3.366,3.366,3.188,2.98967
-4.40948,,,,,-1767.21497,3.283,,2.926,,,,,-0.0601,,2.946,-4.60058,,,,,,,,0.74153,0.07936,81.37241,3.12467,2021-11-06T13:00:00.0,,,,,,0.07936,81.37241,,,,,,,-0.0601,-4.40948,-4.60058,3.283,3.283,3.12467,2.926
-5.14868,,,,,484.21829,3.00467,,2.726,,,,,0.10683,,2.775,-3.99261,,,,,,,,0.47949,,,2.91133,2021-11-06T13:30:00.0,,,,,,0.47949,484.21829,,,,,,,0.10683,-5.14868,-3.99261,3.00467,3.00467,2.91133,2.726
-7.13893,,,,,-420.9422,2.781,,2.49833,,,,,-0.35426,,2.54033,-3.74355,,,,,,,,0.52248,0.05489,9.93222,2.657,2021-11-06T14:00:00.0,,,,,,0.05489,9.93222,,,,,,,-0.35426,-7.13893,-3.74355,2.781,2.781,2.657,2.49833
0.53574,,,,,309.65381,2.52467,,2.256,,,,,-0.69255,,2.30033,-3.54563,,,,,,,,0.50697,0.05765,18.47682,2.414,2021-11-06T14:30:00.0,,,,,,0.05765,18.47682,,,,,,,-0.69255,0.53574,-3.54563,2.52467,2.52467,2.414,2.256
-0.86782,,,,,677.02051,2.67433,,2.29267,,,,,0.14999,,2.29633,-0.12775,,,,,,,,0.47353,0.09188,26.84844,2.469,2021-11-06T15:00:00.0,,,,,,0.09188,26.84844,,,,,,,0.14999,-0.86782,-0.12775,2.67433,2.67433,2.469,2.29267
-1.15948,,,,,558.9588,2.52967,,2.24633,,,,,0.0373,,2.29433,-1.40726,,,,,,,,0.63938,0.03588,2.70063,2.40633,2021-11-06T15:30:00.0,,,,,,0.03588,2.70063,,,,,,,0.0373,-1.15948,-1.40726,2.52967,2.52967,2.40633,2.24633
-9.99285,,,,,474.22311,2.12433,,1.86767,,,,,0.05208,,1.94867,2.41501,,,,,,,,0.49774,0.08039,94.18804,2.03833,2021-11-06T16:00:00.0,,,,,,0.08039,94.18804,,,,,,,0.05208,-9.99285,2.41501,2.12433,2.12433,2.03833,1.86767
-5.93034,,,,,168.25729,1.73833,,1.595,,,,,0.33989,,1.72567,0.65911,,,,,,,,0.36724,0.05512,5.23844,1.739,2021-11-06T16:30:00.0,,,,,,0.05512,5.23844,,,,,,,0.33989,-5.93034,0.65911,1.73833,1.73833,1.739,1.595
-0.33706,,,,,277.6626,1.70267,,1.59533,,,,,0.1224,,1.73067,-4.14124,,,,,,,,0.52155,0.07542,59.27085,1.72967,2021-11-06T17:00:00.0,,,,,,0.07542,59.27085,,,,,,,0.1224,-0.33706,-4.14124,1.70267,1.70267,1.72967,1.59533
0.17609,,,,,266.00311,1.64133,,1.47467,,,,,0.00038,,1.601,-1.62122,,,,,,,,0.46017,0.06078,9.21752,1.625,2021-11-06T17:30:00.0,,,,,,0.06078,9.21752,,,,,,,0.00038,0.17609,-1.62122,1.64133,1.64133,1.625,1.47467
2.87215,,,,,418.0069,1.645,,1.46133,,,,,0.05645,,1.57133,2.17814,,,,,,,,0.62662,0.06032,9.04606,1.61467,2021-11-06T18:00:00.0,,,,,,0.06032,9.04606,,,,,,,0.05645,2.87215,2.17814,1.645,1.645,1.61467,1.46133
-0.74274,,,,,369.4476,1.777,,1.55133,,,,,-0.05108,,1.629,-0.67317,,,,,,,,0.55318,0.07486,15.0731,1.71733,2021-11-06T18:30:00.0,,,,,,0.07486,15.0731,,,,,,,-0.05108,-0.74274,-0.67317,1.777,1.777,1.71733,1.55133
-0.25244,,,,,379.95871,1.757,,1.47833,,,,,0.07878,,1.52433,-2.31063,,,,,,,,0.48624,0.08047,18.59568,1.65533,2021-11-06T19:00:00.0,,,,,,0.08047,18.59568,,,,,,,0.07878,-0.25244,-2.31063,1.757,1.757,1.65533,1.47833
-0.43806,,,,,1530.76196,1.697,,1.413,,,,,-0.00063,,1.45667,-0.29302,,,,,,,,0.6328,0.10494,48.66478,1.58067,2021-11-06T19:30:00.0,,,,,,0.10494,48.66478,,,,,,,-0.00063,-0.43806,-0.29302,1.697,1.697,1.58067,1.413
-0.40414,,,,,578.28491,1.668,,1.38833,,,,,-0.03979,,1.42367,-1.78883,,,,,,,,0.55383,0.10608,37.6558,1.55467,2021-11-06T20:00:00.0,,,,,,0.10608,37.6558,,,,,,,-0.03979,-0.40414,-1.78883,1.668,1.668,1.55467,1.38833
-7.71303,,,,,568.39069,1.463,,1.232,,,,,0.14153,,1.28933,-2.71782,,,,,,,,0.55077,0.08748,10.99401,1.388,2021-11-06T20:30:00.0,,,,,,0.08748,10.99401,,,,,,,0.14153,-7.71303,-2.71782,1.463,1.463,1.388,1.232
-4.81881,,,,,336.62201,1.169,,0.92467,,,,,0.22105,,0.98933,-1.64305,,,,,,,,0.46523,0.07399,29.66033,1.07733,2021-11-06T21:00:00.0,,,,,,0.07399,29.66033,,,,,,,0.22105,-4.81881,-1.64305,1.169,1.169,1.07733,0.92467
-7.66299,,,,,160.31441,0.77133,,0.63867,,,,,0.27787,,0.751,-2.71901,,,,,,,,0.38117,0.05147,10.82419,0.78033,2021-11-06T21:30:00.0,,,,,,0.05147,10.82419,,,,,,,0.27787,-7.66299,-2.71901,0.77133,0.77133,0.78033,0.63867
-2.28809,,,,,180.2892,0.54133,,0.46067,,,,,0.06765,,0.60633,-0.31978,,,,,,,,0.41093,0.02541,1.1609,0.584,2021-11-06T22:00:00.0,,,,,,0.02541,1.1609,,,,,,,0.06765,-2.28809,-0.31978,0.54133,0.54133,0.584,0.46067
-1.66367,,,,,138.4238,0.43267,,0.40067,,,,,0.2019,,0.56367,-1.16119,,,,,,,,0.39259,,,0.51433,2021-11-06T22:30:00.0,,,,,,0.39259,138.4238,,,,,,,0.2019,-1.66367,-1.16119,0.43267,0.43267,0.51433,0.40067
-4.66209,,,,,152.31709,0.26333,,0.28833,,,,,0.26855,,0.51133,-1.89292,,,,,,,,0.38032,,,0.35367,2021-11-06T23:00:00.0,,,,,,0.38032,152.31709,,,,,,,0.26855,-4.66209,-1.89292,0.26333,0.26333,0.35367,0.28833
2.64182,,,,,181.7059,0.17933,,0.221,,,,,0.07376,,0.443,2.24692,,,,,,,,0.45727,0.07327,28.49547,0.27333,2021-11-06T23:30:00.0,,,,,,0.07327,28.49547,,,,,,,0.07376,2.64182,2.24692,0.17933,0.17933,0.27333,0.221
2.86048,,,,,137.8783,0.38033,,0.31467,,,,,0.2222,,0.51967,3.82001,,,,,,,,0.33412,0.10677,-31.06711,0.38133,2021-11-07T00:00:00.0,,,,,,0.10677,-31.06711,,,,,,,0.2222,2.86048,3.82001,0.38033,0.38033,0.38133,0.31467
2.32496,,,,,228.4863,0.56167,,0.56933,,,,,-0.10721,,0.78033,0.17497,,,,,,,,0.48488,0.04768,-22.8214,0.61067,2021-11-07T00:30:00.0,,,,,,0.04768,-22.8214,,,,,,,-0.10721,2.32496,0.17497,0.56167,0.56167,0.61067,0.56933
5.47356,,,,,238.05299,0.79033,,0.76033,,,,,-0.59077,,0.92467,0.95356,,,,,,,,0.49664,0.05175,9.58518,0.832,2021-11-07T01:00:00.0,,,,,,0.05175,9.58518,,,,,,,-0.59077,5.47356,0.95356,0.79033,0.79033,0.832,0.76033
-2.60742,,,,,245.76421,0.83367,,0.78633,,,,,-0.12314,,0.95233,-1.58237,,,,,,,,0.51798,0.06153,-20.61145,0.90667,2021-11-07T01:30:00.0,,,,,,0.06153,-20.61145,,,,,,,-0.12314,-2.60742,-1.58237,0.83367,0.83367,0.90667,0.78633
-2.87579,,,,,259.20239,0.70533,,0.73233,,,,,0.53355,,0.99267,-2.50093,,,,,,,,0.39602,0.09355,16.21351,0.782,2021-11-07T02:00:00.0,,,,,,0.09355,16.21351,,,,,,,0.53355,-2.87579,-2.50093,0.70533,0.70533,0.782,0.73233
-5.85353,,,,,93.89392,0.481,,0.66533,,,,,0.46765,,0.96733,-3.38366,,,,,,,,0.30264,,,0.67267,2021-11-07T02:30:00.0,,,,,,0.30264,93.89392,,,,,,,0.46765,-5.85353,-3.38366,0.481,0.481,0.67267,0.66533
-0.05863,,,,,99.04112,0.23767,,0.45,,,,,-0.18233,,0.80167,0.28848,,,,,,,,0.33262,,,0.428,2021-11-07T03:00:00.0,,,,,,0.33262,99.04112,,,,,,,-0.18233,-0.05863,0.28848,0.23767,0.23767,0.428,0.45
0.93594,,,,,163.65849,0.29733,,0.40067,,,,,0.09442,,0.629,2.30399,,,,,,,,0.47712,,,0.42033,2021-11-07T03:30:00.0,,,,,,0.47712,163.65849,,,,,,,0.09442,0.93594,2.30399,0.29733,0.29733,0.42033,0.40067
1.38593,,,,,272.0546,0.413,,0.41767,,,,,-0.0641,,0.607,-0.30646,,,,,,,,0.51721,0.0601,11.21063,0.48567,2021-11-07T04:00:00.0,,,,,,0.0601,11.21063,,,,,,,-0.0641,1.38593,-0.30646,0.413,0.413,0.48567,0.41767
-2.5159,,,,,128.269,0.30133,,0.366,,,,,-0.05744,,0.58767,-0.38049,,,,,,,,0.37794,,,0.40667,2021-11-07T04:30:00.0,,,,,,0.37794,128.269,,,,,,,-0.05744,-2.5159,-0.38049,0.30133,0.30133,0.40667,0.366
1.04069,,,,,279.66479,0.38667,,0.38167,,,,,-0.31048,,0.59467,-1.0419,,,,,,,,0.48945,0.06786,15.45702,0.43967,2021-11-07T05:00:00.0,,,,,,0.06786,15.45702,,,,,,,-0.31048,1.04069,-1.0419,0.38667,0.38667,0.43967,0.38167
-2.25158,,,,,87.8873,0.22267,,0.25067,,,,,0.51409,,0.481,-0.29045,,,,,,,,0.30052,,,0.297,2021-11-07T05:30:00.0,,,,,,0.30052,87.8873,,,,,,,0.51409,-2.25158,-0.29045,0.22267,0.22267,0.297,0.25067
0.50264,,,,,48.93913,0.26033,,0.28767,,,,,0.87906,,0.52567,-0.38345,,,,,,,,0.19807,,,0.30167,2021-11-07T06:00:00.0,,,,,,0.19807,48.93913,,,,,,,0.87906,0.50264,-0.38345,0.26033,0.26033,0.30167,0.28767
2.86336,,,,,47.09851,0.278,,0.32267,,,,,-0.08062,,0.54633,0.53402,,,,,,,,0.19248,,,0.32267,2021-11-07T06:30:00.0,,,,,,0.19248,47.09851,,,,,,,-0.08062,2.86336,0.53402,0.278,0.278,0.32267,0.32267
0.35514,,,,,45.2768,0.46933,,0.46767,,,,,0.10545,,0.69533,-1.07614,,,,,,,,0.15381,,,0.44267,2021-11-07T07:00:00.0,,,,,,0.15381,45.2768,,,,,,,0.10545,0.35514,-1.07614,0.46933,0.46933,0.44267,0.46767
-0.21638,,,,,51.90507,0.27533,,0.421,,,,,0.30756,,0.81433,-0.38041,,,,,,,,0.15677,,,0.30533,2021-11-07T07:30:00.0,,,,,,0.15677,51.90507,,,,,,,0.30756,-0.21638,-0.38041,0.27533,0.27533,0.30533,0.421
2.00532,,,,,72.5471,0.54667,,0.56733,,,,,-0.26169,,0.89367,-0.45089,,,,,,,,0.1879,,,0.522,2021-11-07T08:00:00.0,,,,,,0.1879,72.5471,,,,,,,-0.26169,2.00532,-0.45089,0.54667,0.54667,0.522,0.56733
-2.0464,,,,,36.22198,0.508,,0.66133,,,,,0.15447,,0.92267,0.69475,,,,,,,,0.12627,,,0.63467,2021-11-07T08:30:00.0,,,,,,0.12627,36.22198,,,,,,,0.15447,-2.0464,0.69475,0.508,0.508,0.63467,0.66133
4.75375,,,,,16.31703,0.63933,,0.60767,,,,,-0.2599,,0.88167,1.43588,,,,,,,,0.08335,,,0.588,2021-11-07T09:00:00.0,,,,,,0.08335,16.31703,,,,,,,-0.2599,4.75375,1.43588,0.63933,0.63933,0.588,0.60767
2.96024,,,,,,0.843,,1.25333,,,,,0.21688,,1.606,1.92636,,,,,,,,,,,0.892,2021-11-07T09:30:00.0,,,,,,,,,,,,,,0.21688,2.96024,1.92636,0.843,0.843,0.892,1.25333
3.92861,,,,,41.22252,0.91567,,1.26333,,,,,-0.84757,,1.56367,1.27287,,,,,,,,0.08657,,,0.99433,2021-11-07T10:00:00.0,,,,,,0.08657,41.22252,,,,,,,-0.84757,3.92861,1.27287,0.91567,0.91567,0.99433,1.26333
3.97893,,,,,24.51606,1.18533,,1.16833,,,,,-0.16668,,1.322,3.98182,,,,,,,,0.09607,,,1.154,2021-11-07T10:30:00.0,,,,,,0.09607,24.51606,,,,,,,-0.16668,3.97893,3.98182,1.18533,1.18533,1.154,1.16833
0.52052,,,,,86.70858,1.20867,,0.85967,,,,,-1.29452,,0.87467,1.41973,,,,,,,,0.16917,,,1.018,2021-11-07T11:00:00.0,,,,,,0.16917,86.70858,,,,,,,-1.29452,0.52052,1.41973,1.20867,1.20867,1.018,0.85967
-4.91932,,,,,113.0178,1.193,,0.69833,,,,,-1.04237,,0.69067,-0.51311,,,,,,,,0.08982,,,0.915,2021-11-07T11:30:00.0,,,,,,0.08982,113.0178,,,,,,,-1.04237,-4.91932,-0.51311,1.193,1.193,0.915,0.69833
4.21171,,,,,,1.074,,0.66467,,,,,-0.42901,,0.679,5.63867,,,,,,,,,,,0.778,2021-11-07T12:00:00.0,,,,,,,,,,,,,,-0.42901,4.21171,5.63867,1.074,1.074,0.778,0.66467
-1.95703,,,,,-42.09214,1.06267,,0.58967,,,,,1.86588,,0.576,-4.24613,,,,,,,,0.20391,0.05193,226.8874,0.80467,2021-11-07T12:30:00.0,,,,,,0.05193,226.8874,,,,,,,1.86588,-1.95703,-4.24613,1.06267,1.06267,0.80467,0.58967
-4.15479,,,,,-462.99649,0.88167,,0.52767,,,,,-1.45926,,0.51867,-4.53826,,,,,,,,0.18953,0.0401,32.00995,0.701,2021-11-07T13:00:00.0,,,,,,0.0401,32.00995,,,,,,,-1.45926,-4.15479,-4.53826,0.88167,0.88167,0.701,0.52767
-5.41865,,,,,115.5255,0.58267,,0.46433,,,,,-0.8318,,0.508,-1.1084,,,,,,,,0.20151,0.03993,-10.74872,0.54367,2021-11-07T13:30:00.0,,,,,,0.03993,-10.74872,,,,,,,-0.8318,-5.41865,-1.1084,0.58267,0.58267,0.54367,0.46433
0.9751,,,,,461.22409,0.51867,,0.23867,,,,,0.12188,,0.237,-0.41251,,,,,,,,0.27422,0.06264,-12.17813,0.38367,2021-11-07T14:00:00.0,,,,,,0.06264,-12.17813,,,,,,,0.12188,0.9751,-0.41251,0.51867,0.51867,0.38367,0.23867
-0.94896,,,,,127.1694,0.47567,,0.14867,,,,,0.60018,,0.143,-3.25521,,,,,,,,0.33948,,,0.31767,2021-11-07T14:30:00.0,,,,,,0.33948,127.1694,,,,,,,0.60018,-0.94896,-3.25521,0.47567,0.47567,0.31767,0.14867
-0.15904,,,,,110.7917,0.46567,,0.20467,,,,,0.27719,,0.21333,-5.14634,,,,,,,,0.29527,,,0.34767,2021-11-07T15:00:00.0,,,,,,0.29527,110.7917,,,,,,,0.27719,-0.15904,-5.14634,0.46567,0.46567,0.34767,0.20467
