HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
8.50449,,,,,-647.64642,-6.04,,-6.484,,,,,-0.11094,,-6.59333,3.35317,,,,,,,,0.70017,0.09781,18.39102,-6.26633,2020-02-06T12:30:00.0,,,,,,0.09781,18.39102,,,,,,,-0.11094,8.50449,3.35317,-6.04,-6.04,-6.26633,-6.484
4.79076,,,,,-542.3465,-5.71633,,-6.18767,,,,,0.02253,,-6.30667,3.66975,,,,,,,,0.61193,,,-5.96667,2020-02-06T13:00:00.0,,,,,,0.61193,-542.3465,,,,,,,0.02253,4.79076,3.66975,-5.71633,-5.71633,-5.96667,-6.18767
7.06552,,,,,-828.57507,-5.39633,,-5.846,,,,,0.00243,,-5.95433,3.07528,,,,,,,,0.66214,,,-5.62833,2020-02-06T13:30:00.0,,,,,,0.66214,-828.57507,,,,,,,0.00243,7.06552,3.07528,-5.39633,-5.39633,-5.62833,-5.846
6.7783,,,,,-2446.7959,-5.12067,,-5.534,,,,,0.04163,,-5.63667,1.62941,,,,,,,,0.57065,0.10025,58.96691,-5.33433,2020-02-06T14:00:00.0,,,,,,0.10025,58.96691,,,,,,,0.04163,6.7783,1.62941,-5.12067,-5.12067,-5.33433,-5.534
0.31162,,,,,-6116.12012,-4.95,,-5.314,,,,,0.03145,,-5.415,0.11395,,,,,,,,0.66933,0.07059,14.6884,-5.131,2020-02-06T14:30:00.0,,,,,,0.07059,14.6884,,,,,,,0.03145,0.31162,0.11395,-4.95,-4.95,-5.131,-5.314
-1.79835,,,,,-2051.45093,-5.055,,-5.355,,,,,0.03396,,-5.433,0.36676,,,,,,,,0.47757,0.06972,-88.33719,-5.18533,2020-02-06T15:00:00.0,,,,,,0.06972,-88.33719,,,,,,,0.03396,-1.79835,0.36676,-5.055,-5.055,-5.18533,-5.355
-6.7884,,,,,483.62271,-5.24933,,-5.47067,,,,,0.07659,,-5.52867,-0.15581,,,,,,,,0.54685,0.03278,1.24158,-5.33633,2020-02-06T15:30:00.0,,,,,,0.03278,1.24158,,,,,,,0.07659,-6.7884,-0.15581,-5.24933,-5.24933,-5.33633,-5.47067
-8.78141,,,,,,-5.58867,,-5.66167,,,,,0.07319,,-5.66467,-0.91944,,,,,,,,,,,-5.58067,2020-02-06T16:00:00.0,,,,,,,,,,,,,,0.07319,-8.78141,-0.91944,-5.58867,-5.58867,-5.58067,-5.66167
-8.0435,,,,,243.85629,-6.09933,,-6.077,,,,,0.08162,,-6.00233,-1.08696,,,,,,,,0.50803,0.0688,-30.02178,-6.022,2020-02-06T16:30:00.0,,,,,,0.0688,-30.02178,,,,,,,0.08162,-8.0435,-1.08696,-6.09933,-6.09933,-6.022,-6.077
-3.29409,,,,,279.1427,-6.43767,,-6.363,,,,,0.05579,,-6.27067,-0.19098,,,,,,,,0.64602,0.06076,14.86098,-6.32733,2020-02-06T17:00:00.0,,,,,,0.06076,14.86098,,,,,,,0.05579,-3.29409,-0.19098,-6.43767,-6.43767,-6.32733,-6.363
-4.59056,,,,,340.98019,-6.57067,,-6.582,,,,,0.07786,,-6.51733,-0.44414,,,,,,,,0.66077,,,-6.50867,2020-02-06T17:30:00.0,,,,,,0.66077,340.98019,,,,,,,0.07786,-4.59056,-0.44414,-6.57067,-6.57067,-6.50867,-6.582
-5.86962,,,,,343.14029,-6.877,,-6.862,,,,,0.06824,,-6.798,-1.3986,,,,,,,,0.64675,0.06449,885.5935,-6.79133,2020-02-06T18:00:00.0,,,,,,0.06449,885.5935,,,,,,,0.06824,-5.86962,-1.3986,-6.877,-6.877,-6.79133,-6.862
-4.42757,,,,,346.55701,-7.131,,-7.14067,,,,,0.03811,,-7.06367,-1.40526,,,,,,,,0.64036,,,-7.07567,2020-02-06T18:30:00.0,,,,,,0.64036,346.55701,,,,,,,0.03811,-4.42757,-1.40526,-7.131,-7.131,-7.07567,-7.14067
1.14414,,,,,333.89969,-7.22467,,-7.116,,,,,-0.05859,,-6.99167,-0.41652,,,,,,,,0.6844,0.05722,8.96247,-7.10433,2020-02-06T19:00:00.0,,,,,,0.05722,8.96247,,,,,,,-0.05859,1.14414,-0.41652,-7.22467,-7.22467,-7.10433,-7.116
9.48926,,,,,264.07211,-6.844,,-6.727,,,,,-0.13727,,-6.62267,1.14905,,,,,,,,0.64867,,,-6.71767,2020-02-06T19:30:00.0,,,,,,0.64867,264.07211,,,,,,,-0.13727,9.48926,1.14905,-6.844,-6.844,-6.71767,-6.727
2.60603,,,,,473.3461,-6.55267,,-6.53433,,,,,-0.0706,,-6.47367,0.77683,,,,,,,,0.70168,,,-6.48467,2020-02-06T20:00:00.0,,,,,,0.70168,473.3461,,,,,,,-0.0706,2.60603,0.77683,-6.55267,-6.55267,-6.48467,-6.53433
-5.47018,,,,,393.29761,-6.686,,-6.72967,,,,,0.01711,,-6.68967,-0.97909,,,,,,,,0.59851,0.08689,30.63357,-6.65533,2020-02-06T20:30:00.0,,,,,,0.08689,30.63357,,,,,,,0.01711,-5.47018,-0.97909,-6.686,-6.686,-6.65533,-6.72967
-7.42625,,,,,242.9269,-7.03733,,-7.011,,,,,0.07419,,-6.94433,-1.8171,,,,,,,,0.53428,0.08592,-24.05602,-6.95333,2020-02-06T21:00:00.0,,,,,,0.08592,-24.05602,,,,,,,0.07419,-7.42625,-1.8171,-7.03733,-7.03733,-6.95333,-7.011
-3.23665,,,,,122.3595,-7.28733,,-7.12633,,,,,-0.02542,,-7.018,-1.23036,,,,,,,,0.40822,,,-7.13767,2020-02-06T21:30:00.0,,,,,,0.40822,122.3595,,,,,,,-0.02542,-3.23665,-1.23036,-7.28733,-7.28733,-7.13767,-7.12633
-5.80786,,,,,232.66769,-7.52633,,-7.356,,,,,0.07831,,-7.18833,-1.58482,,,,,,,,0.53194,0.05546,20.15324,-7.39933,2020-02-06T22:00:00.0,,,,,,0.05546,20.15324,,,,,,,0.07831,-5.80786,-1.58482,-7.52633,-7.52633,-7.39933,-7.356
-5.36493,,,,,159.22,-7.75533,,-7.591,,,,,0.07906,,-7.40433,-1.30426,,,,,,,,0.4238,0.04779,4.47074,-7.63233,2020-02-06T22:30:00.0,,,,,,0.04779,4.47074,,,,,,,0.07906,-5.36493,-1.30426,-7.75533,-7.75533,-7.63233,-7.591
-7.37612,,,,,125.3331,-8.15067,,-7.89567,,,,,0.11953,,-7.64467,-1.6262,,,,,,,,0.40514,0.03585,4.70851,-7.98833,2020-02-06T23:00:00.0,,,,,,0.03585,4.70851,,,,,,,0.11953,-7.37612,-1.6262,-8.15067,-8.15067,-7.98833,-7.89567
0.46877,,,,,173.7195,-8.176,,-7.908,,,,,-0.03625,,-7.64767,0.02281,,,,,,,,0.53424,,,-7.99733,2020-02-06T23:30:00.0,,,,,,0.53424,173.7195,,,,,,,-0.03625,0.46877,0.02281,-8.176,-8.176,-7.99733,-7.908
-6.47276,,,,,287.09021,-8.60433,,-8.419,,,,,0.22026,,-8.111,-1.81462,,,,,,,,0.58677,0.03295,2.21213,-8.482,2020-02-07T00:00:00.0,,,,,,0.03295,2.21213,,,,,,,0.22026,-6.47276,-1.81462,-8.60433,-8.60433,-8.482,-8.419
-2.70626,,,,,168.9153,-8.751,,-8.453,,,,,0.00815,,-8.08433,-0.67984,,,,,,,,0.45713,,,-8.58567,2020-02-07T00:30:00.0,,,,,,0.45713,168.9153,,,,,,,0.00815,-2.70626,-0.67984,-8.751,-8.751,-8.58567,-8.453
0.3162,,,,,240.16521,-8.682,,-8.40767,,,,,-0.0173,,-8.159,0.08375,,,,,,,,0.55314,,,-8.50833,2020-02-07T01:00:00.0,,,,,,0.55314,240.16521,,,,,,,-0.0173,0.3162,0.08375,-8.682,-8.682,-8.50833,-8.40767
-4.91207,,,,,150.57651,-8.83267,,-8.53833,,,,,0.14916,,-8.278,-1.31807,,,,,,,,0.45548,0.03443,-11.4724,-8.651,2020-02-07T01:30:00.0,,,,,,0.03443,-11.4724,,,,,,,0.14916,-4.91207,-1.31807,-8.83267,-8.83267,-8.651,-8.53833
1.68847,,,,,112.5039,-8.882,,-8.275,,,,,-0.06454,,-7.91533,-0.2794,,,,,,,,0.39979,0.03151,1.24283,-8.54067,2020-02-07T02:00:00.0,,,,,,0.03151,1.24283,,,,,,,-0.06454,1.68847,-0.2794,-8.882,-8.882,-8.54067,-8.275
-3.26121,,,,,83.56705,-8.87033,,-8.29267,,,,,0.06707,,-8.01033,-0.6623,,,,,,,,0.3645,0.04121,-23.1481,-8.54267,2020-02-07T02:30:00.0,,,,,,0.04121,-23.1481,,,,,,,0.06707,-3.26121,-0.6623,-8.87033,-8.87033,-8.54267,-8.29267
-10.94678,,,,,64.49167,-9.17448,,-8.53034,,,,,0.14533,,-8.07828,-2.2201,,,,,,,,0.30695,0.0214,0.42905,-8.88069,2020-02-07T03:00:00.0,,,,,,0.0214,0.42905,,,,,,,0.14533,-10.94678,-2.2201,-9.17448,-9.17448,-8.88069,-8.53034
-3.04923,,,,,48.46022,-9.774,,-8.732,,,,,0.16758,,-8.38233,-2.58956,,,,,,,,0.29097,0.0334,2.18914,-9.34767,2020-02-07T03:30:00.0,,,,,,0.0334,2.18914,,,,,,,0.16758,-3.04923,-2.58956,-9.774,-9.774,-9.34767,-8.732
8.43664,,,,,83.41353,-9.324,,-8.488,,,,,-0.03493,,-8.04333,2.67342,,,,,,,,0.37908,0.03497,-31.30775,-8.96667,2020-02-07T04:00:00.0,,,,,,0.03497,-31.30775,,,,,,,-0.03493,8.43664,2.67342,-9.324,-9.324,-8.96667,-8.488
3.57184,,,,,43.30041,-9.07467,,-7.89233,,,,,-0.07776,,-7.53133,0.61203,,,,,,,,0.28348,0.02746,8.23979,-8.632,2020-02-07T04:30:00.0,,,,,,0.02746,8.23979,,,,,,,-0.07776,3.57184,0.61203,-9.07467,-9.07467,-8.632,-7.89233
6.81177,,,,,48.67118,-8.81867,,-7.89867,,,,,-0.19591,,-7.42367,1.86774,,,,,,,,0.26882,0.02848,2.90143,-8.342,2020-02-07T05:00:00.0,,,,,,0.02848,2.90143,,,,,,,-0.19591,6.81177,1.86774,-8.81867,-8.81867,-8.342,-7.89867
-0.537,,,,,34.30011,-8.699,,-7.852,,,,,-0.08856,,-7.24633,0.16823,,,,,,,,0.21083,0.03362,1.12561,-8.25933,2020-02-07T05:30:00.0,,,,,,0.03362,1.12561,,,,,,,-0.08856,-0.537,0.16823,-8.699,-8.699,-8.25933,-7.852
-2.34486,,,,,40.30682,-8.88033,,-8.17333,,,,,0.2113,,-7.35233,-0.9709,,,,,,,,0.21181,0.0337,2.9824,-8.531,2020-02-07T06:00:00.0,,,,,,0.0337,2.9824,,,,,,,0.2113,-2.34486,-0.9709,-8.88033,-8.88033,-8.531,-8.17333
-3.39685,,,,,60.14151,-8.949,,-8.101,,,,,0.14925,,-7.137,-0.57951,,,,,,,,0.26424,0.02932,2.25267,-8.67033,2020-02-07T06:30:00.0,,,,,,0.02932,2.25267,,,,,,,0.14925,-3.39685,-0.57951,-8.949,-8.949,-8.67033,-8.101
-0.27351,,,,,85.81826,-9.16931,,-8.17,,,,,0.11973,,-6.98759,-1.39244,,,,,,,,0.32449,0.01579,1.53869,-8.86069,2020-02-07T07:00:00.0,,,,,,0.01579,1.53869,,,,,,,0.11973,-0.27351,-1.39244,-9.16931,-9.16931,-8.86069,-8.17
2.51708,,,,,34.12562,-9.042,,-7.52533,,,,,-0.08277,,-5.845,0.12557,,,,,,,,0.21977,0.01737,2.17176,-8.572,2020-02-07T07:30:00.0,,,,,,0.01737,2.17176,,,,,,,-0.08277,2.51708,0.12557,-9.042,-9.042,-8.572,-7.52533
3.96871,,,,,39.74434,-8.81933,,-7.305,,,,,0.03627,,-6.006,1.11411,,,,,,,,0.25399,0.04149,7.80887,-8.316,2020-02-07T08:00:00.0,,,,,,0.04149,7.80887,,,,,,,0.03627,3.96871,1.11411,-8.81933,-8.81933,-8.316,-7.305
-0.71169,,,,,45.45027,-8.75267,,-7.71833,,,,,0.16741,,-6.64067,0.68978,,,,,,,,0.24022,0.02756,0.73015,-8.407,2020-02-07T08:30:00.0,,,,,,0.02756,0.73015,,,,,,,0.16741,-0.71169,0.68978,-8.75267,-8.75267,-8.407,-7.71833
11.15315,,,,,64.54321,-8.48067,,-7.64667,,,,,-0.15378,,-6.37,2.63682,,,,,,,,0.25416,0.02782,-2.07253,-8.218,2020-02-07T09:00:00.0,,,,,,0.02782,-2.07253,,,,,,,-0.15378,11.15315,2.63682,-8.48067,-8.48067,-8.218,-7.64667
12.48402,,,,,,-7.99,,-7.70333,,,,,-0.05644,,-6.563,2.39661,,,,,,,,0.22403,0.0522,-3.40642,-7.991,2020-02-07T09:30:00.0,,,,,,0.0522,-3.40642,,,,,,,-0.05644,12.48402,2.39661,-7.99,-7.99,-7.991,-7.70333
6.18893,,,,,165.27699,-7.41133,,-7.29733,,,,,0.99158,,-6.709,2.64676,,,,,,,,0.27987,,,-7.45,2020-02-07T10:00:00.0,,,,,,0.27987,165.27699,,,,,,,0.99158,6.18893,2.64676,-7.41133,-7.41133,-7.45,-7.29733
8.04237,,,,,-876.0722,-7.233,,-7.14233,,,,,-0.45415,,-6.73533,2.25513,,,,,,,,0.25828,,,-7.30233,2020-02-07T10:30:00.0,,,,,,0.25828,-876.0722,,,,,,,-0.45415,8.04237,2.25513,-7.233,-7.233,-7.30233,-7.14233
17.52655,,,,,557.29718,-6.518,,-6.54767,,,,,-0.35262,,-6.367,3.69811,,,,,,,,0.2955,,,-6.604,2020-02-07T11:00:00.0,,,,,,0.2955,557.29718,,,,,,,-0.35262,17.52655,3.69811,-6.518,-6.518,-6.604,-6.54767
14.93338,,,,,5321.66113,-5.65833,,-5.90867,,,,,-0.02288,,-5.90767,2.83782,,,,,,,,0.43475,,,-5.82333,2020-02-07T11:30:00.0,,,,,,0.43475,5321.66113,,,,,,,-0.02288,14.93338,2.83782,-5.65833,-5.65833,-5.82333,-5.90867
7.57955,,,,,-5925.42285,-5.12833,,-5.45067,,,,,-0.31717,,-5.52633,4.68238,,,,,,,,0.62826,,,-5.32,2020-02-07T12:00:00.0,,,,,,0.62826,-5925.42285,,,,,,,-0.31717,7.57955,4.68238,-5.12833,-5.12833,-5.32,-5.45067
0.04834,,,,,-1498.43201,-5.0,,-5.36333,,,,,0.40337,,-5.49,5.18786,,,,,,,,0.66627,0.09889,57.86475,-5.20733,2020-02-07T12:30:00.0,,,,,,0.09889,57.86475,,,,,,,0.40337,0.04834,5.18786,-5.0,-5.0,-5.20733,-5.36333
6.53709,,,,,-1596.74805,-4.82367,,-5.17933,,,,,0.11319,,-5.26567,6.28416,,,,,,,,0.54612,,,-5.022,2020-02-07T13:00:00.0,,,,,,0.54612,-1596.74805,,,,,,,0.11319,6.53709,6.28416,-4.82367,-4.82367,-5.022,-5.17933
3.56373,,,,,-1544.47498,-4.522,,-4.87533,,,,,-0.03106,,-4.95433,3.42935,,,,,,,,0.51672,,,-4.707,2020-02-07T13:30:00.0,,,,,,0.51672,-1544.47498,,,,,,,-0.03106,3.56373,3.42935,-4.522,-4.522,-4.707,-4.87533
-0.33356,,,,,-4235.66992,-4.49667,,-4.826,,,,,-0.08406,,-4.923,4.38788,,,,,,,,0.66851,,,-4.675,2020-02-07T14:00:00.0,,,,,,0.66851,-4235.66992,,,,,,,-0.08406,-0.33356,4.38788,-4.49667,-4.49667,-4.675,-4.826
7.98498,,,,,,-4.26067,,-4.547,,,,,-0.48027,,-4.61833,6.29828,,,,,,,,0.75843,0.12195,-315.3941,-4.41233,2020-02-07T14:30:00.0,,,,,,0.12195,-315.3941,,,,,,,-0.48027,7.98498,6.29828,-4.26067,-4.26067,-4.41233,-4.547
4.08964,,,,,,-3.932,,-4.20667,,,,,-0.01937,,-4.27867,1.70489,,,,,,,,0.72503,0.11811,-66.4322,-4.05167,2020-02-07T15:00:00.0,,,,,,0.11811,-66.4322,,,,,,,-0.01937,4.08964,1.70489,-3.932,-3.932,-4.05167,-4.20667
-0.22133,,,,,,-3.81333,,-4.091,,,,,-0.01332,,-4.15067,-0.07709,,,,,,,,0.76627,0.12421,518.5505,-3.92833,2020-02-07T15:30:00.0,,,,,,0.12421,518.5505,,,,,,,-0.01332,-0.22133,-0.07709,-3.81333,-3.81333,-3.92833,-4.091
2.57197,,,,,2298.24292,-3.79533,,-4.05167,,,,,-0.00189,,-4.103,0.40645,,,,,,,,0.79452,0.12658,212.8488,-3.887,2020-02-07T16:00:00.0,,,,,,0.12658,212.8488,,,,,,,-0.00189,2.57197,0.40645,-3.79533,-3.79533,-3.887,-4.05167
2.89288,,,,,,-3.62,,-3.85067,,,,,-0.13374,,-3.89667,1.98224,,,,,,,,0.77555,0.1085,75.47524,-3.70033,2020-02-07T16:30:00.0,,,,,,0.1085,75.47524,,,,,,,-0.13374,2.89288,1.98224,-3.62,-3.62,-3.70033,-3.85067
-0.33603,,,,,1754.69604,-3.586,,-3.83033,,,,,0.28646,,-3.88267,1.71367,,,,,,,,0.75408,0.10611,-107.7522,-3.67967,2020-02-07T17:00:00.0,,,,,,0.10611,-107.7522,,,,,,,0.28646,-0.33603,1.71367,-3.586,-3.586,-3.67967,-3.83033
3.57337,,,,,,-3.50567,,-3.75133,,,,,0.27794,,-3.791,1.04809,,,,,,,,0.64161,0.10767,45.88003,-3.596,2020-02-07T17:30:00.0,,,,,,0.10767,45.88003,,,,,,,0.27794,3.57337,1.04809,-3.50567,-3.50567,-3.596,-3.75133
7.3738,,,,,888.40741,-3.24933,,-3.44533,,,,,-0.20723,,-3.45733,5.54522,,,,,,,,0.65099,0.11563,-236.3719,-3.31433,2020-02-07T18:00:00.0,,,,,,0.11563,-236.3719,,,,,,,-0.20723,7.3738,5.54522,-3.24933,-3.24933,-3.31433,-3.44533
5.34443,,,,,1564.92505,-2.88467,,-3.07867,,,,,-0.39488,,-2.99967,6.21986,,,,,,,,0.73409,0.10217,75.68397,-2.984,2020-02-07T18:30:00.0,,,,,,0.10217,75.68397,,,,,,,-0.39488,5.34443,6.21986,-2.88467,-2.88467,-2.984,-3.07867
6.93271,,,,,682.32471,-2.57,,-2.72833,,,,,-0.1316,,-2.66033,4.76278,,,,,,,,0.50561,0.09851,151.9694,-2.59367,2020-02-07T19:00:00.0,,,,,,0.09851,151.9694,,,,,,,-0.1316,6.93271,4.76278,-2.57,-2.57,-2.59367,-2.72833
8.64814,,,,,738.2619,-2.185,,-2.317,,,,,0.05688,,-2.24067,5.28103,,,,,,,,0.69337,0.11203,-111.8765,-2.179,2020-02-07T19:30:00.0,,,,,,0.11203,-111.8765,,,,,,,0.05688,8.64814,5.28103,-2.185,-2.185,-2.179,-2.317
10.74968,,,,,1599.48303,-1.638,,-1.751,,,,,0.07122,,-1.68333,6.53204,,,,,,,,0.74301,0.11301,-255.0958,-1.63933,2020-02-07T20:00:00.0,,,,,,0.11301,-255.0958,,,,,,,0.07122,10.74968,6.53204,-1.638,-1.638,-1.63933,-1.751
0.73156,,,,,854.20081,-1.372,,-1.53233,,,,,0.14477,,-1.479,2.25152,,,,,,,,0.52275,0.13019,66.47645,-1.401,2020-02-07T20:30:00.0,,,,,,0.13019,66.47645,,,,,,,0.14477,0.73156,2.25152,-1.372,-1.372,-1.401,-1.53233
4.30509,,,,,319.0899,-1.252,,-1.38433,,,,,0.09492,,-1.313,1.67313,,,,,,,,0.42448,0.05685,-76.59247,-1.274,2020-02-07T21:00:00.0,,,,,,0.05685,-76.59247,,,,,,,0.09492,4.30509,1.67313,-1.252,-1.252,-1.274,-1.38433
7.63631,,,,,394.57391,-0.87467,,-0.98233,,,,,-0.00228,,-0.912,5.37543,,,,,,,,0.47053,,,-0.90733,2020-02-07T21:30:00.0,,,,,,0.47053,394.57391,,,,,,,-0.00228,7.63631,5.37543,-0.87467,-0.87467,-0.90733,-0.98233
5.35744,,,,,454.82959,-0.55967,,-0.64,,,,,-0.01067,,-0.56433,3.52267,,,,,,,,0.5108,0.07431,15.23733,-0.6,2020-02-07T22:00:00.0,,,,,,0.07431,15.23733,,,,,,,-0.01067,5.35744,3.52267,-0.55967,-0.55967,-0.6,-0.64
4.1546,,,,,238.44341,-0.308,,-0.39733,,,,,-0.12455,,-0.34333,4.10015,,,,,,,,0.413,0.09303,37.79065,-0.39133,2020-02-07T22:30:00.0,,,,,,0.09303,37.79065,,,,,,,-0.12455,4.1546,4.10015,-0.308,-0.308,-0.39133,-0.39733
2.53662,,,,,499.0509,-0.16167,,-0.26533,,,,,-0.18674,,-0.22767,1.1701,,,,,,,,0.46009,0.06295,-58.07648,-0.298,2020-02-07T23:00:00.0,,,,,,0.06295,-58.07648,,,,,,,-0.18674,2.53662,1.1701,-0.16167,-0.16167,-0.298,-0.26533
0.94065,,,,,487.7121,-0.01733,,-0.11667,,,,,-0.13996,,-0.09333,1.15198,,,,,,,,0.45403,0.02268,1.23844,-0.21567,2020-02-07T23:30:00.0,,,,,,0.02268,1.23844,,,,,,,-0.13996,0.94065,1.15198,-0.01733,-0.01733,-0.21567,-0.11667
0.84995,,,,,745.54449,0.02533,,-0.08733,,,,,-0.15927,,-0.047,1.37888,,,,,,,,0.51538,0.05648,51.38767,-0.18233,2020-02-08T00:00:00.0,,,,,,0.05648,51.38767,,,,,,,-0.15927,0.84995,1.37888,0.02533,0.02533,-0.18233,-0.08733
0.68118,,,,,491.98529,0.03767,,-0.095,,,,,-0.2214,,-0.076,0.26675,,,,,,,,0.50649,0.09578,-45.42332,-0.17767,2020-02-08T00:30:00.0,,,,,,0.09578,-45.42332,,,,,,,-0.2214,0.68118,0.26675,0.03767,0.03767,-0.17767,-0.095
-1.06561,,,,,457.39499,0.00767,,-0.15767,,,,,0.02095,,-0.15533,0.04146,,,,,,,,0.37001,,,-0.20567,2020-02-08T01:00:00.0,,,,,,0.37001,457.39499,,,,,,,0.02095,-1.06561,0.04146,0.00767,0.00767,-0.20567,-0.15767
-0.16483,,,,,820.52948,-0.04033,,-0.22467,,,,,-0.15962,,-0.245,-0.40322,,,,,,,,0.39556,,,-0.235,2020-02-08T01:30:00.0,,,,,,0.39556,820.52948,,,,,,,-0.15962,-0.16483,-0.40322,-0.04033,-0.04033,-0.235,-0.22467
-0.27718,,,,,658.3891,-0.068,,-0.275,,,,,0.00982,,-0.28133,0.7013,,,,,,,,0.3398,,,-0.27767,2020-02-08T02:00:00.0,,,,,,0.3398,658.3891,,,,,,,0.00982,-0.27718,0.7013,-0.068,-0.068,-0.27767,-0.275
-2.1665,,,,,-294.5954,-0.03933,,-0.304,,,,,0.22692,,-0.30967,-0.46754,,,,,,,,0.09999,,,-0.30633,2020-02-08T02:30:00.0,,,,,,0.09999,-294.5954,,,,,,,0.22692,-2.1665,-0.46754,-0.03933,-0.03933,-0.30633,-0.304
-0.96808,,,,,30.15991,-0.19433,,-0.434,,,,,-0.20507,,-0.41933,-1.44477,,,,,,,,0.09554,0.06883,-9.29737,-0.42633,2020-02-08T03:00:00.0,,,,,,0.06883,-9.29737,,,,,,,-0.20507,-0.96808,-1.44477,-0.19433,-0.19433,-0.42633,-0.434
-1.5943,,,,,22984.49023,-0.24567,,-0.49433,,,,,0.34184,,-0.47,-3.03487,,,,,,,,0.11588,0.07616,-73.69841,-0.46233,2020-02-08T03:30:00.0,,,,,,0.07616,-73.69841,,,,,,,0.34184,-1.5943,-3.03487,-0.24567,-0.24567,-0.46233,-0.49433
-2.50421,,,,,491.69049,-0.42733,,-0.70867,,,,,-0.16737,,-0.68667,-2.00653,,,,,,,,0.28994,0.08221,-77.62752,-0.55233,2020-02-08T04:00:00.0,,,,,,0.08221,-77.62752,,,,,,,-0.16737,-2.50421,-2.00653,-0.42733,-0.42733,-0.55233,-0.70867
-2.46165,,,,,-102.0909,-0.611,,-0.84233,,,,,0.09148,,-0.845,-0.99053,,,,,,,,0.18103,,,-0.678,2020-02-08T04:30:00.0,,,,,,0.18103,-102.0909,,,,,,,0.09148,-2.46165,-0.99053,-0.611,-0.611,-0.678,-0.84233
-4.95432,,,,,-301.80042,-0.80267,,-1.063,,,,,0.07465,,-1.07367,-2.72694,,,,,,,,0.23917,,,-0.902,2020-02-08T05:00:00.0,,,,,,0.23917,-301.80042,,,,,,,0.07465,-4.95432,-2.72694,-0.80267,-0.80267,-0.902,-1.063
-3.5084,,,,,31134.2793,-1.01667,,-1.274,,,,,0.01544,,-1.28967,-2.50758,,,,,,,,0.42824,0.05876,-3.80473,-1.121,2020-02-08T05:30:00.0,,,,,,0.05876,-3.80473,,,,,,,0.01544,-3.5084,-2.50758,-1.01667,-1.01667,-1.121,-1.274
-2.08203,,,,,-6248.375,-1.16667,,-1.397,,,,,0.04246,,-1.41,-1.91476,,,,,,,,0.43953,0.07545,-12.39675,-1.25233,2020-02-08T06:00:00.0,,,,,,0.07545,-12.39675,,,,,,,0.04246,-2.08203,-1.91476,-1.16667,-1.16667,-1.25233,-1.397
-1.56573,,,,,1916.34595,-1.236,,-1.46267,,,,,0.22633,,-1.46233,-1.00197,,,,,,,,0.37628,0.11738,-45.09438,-1.30667,2020-02-08T06:30:00.0,,,,,,0.11738,-45.09438,,,,,,,0.22633,-1.56573,-1.00197,-1.236,-1.236,-1.30667,-1.46267
-3.83376,,,,,1930.901,-1.37,,-1.61167,,,,,0.04817,,-1.61433,-1.4657,,,,,,,,0.31855,,,-1.43933,2020-02-08T07:00:00.0,,,,,,0.31855,1930.901,,,,,,,0.04817,-3.83376,-1.4657,-1.37,-1.37,-1.43933,-1.61167
-2.56104,,,,,-333.70029,-1.534,,-1.772,,,,,0.10228,,-1.78567,-3.09758,,,,,,,,0.20641,,,-1.616,2020-02-08T07:30:00.0,,,,,,0.20641,-333.70029,,,,,,,0.10228,-2.56104,-3.09758,-1.534,-1.534,-1.616,-1.772
-2.8552,,,,,-341.62479,-1.644,,-1.893,,,,,0.46273,,-1.904,-1.48456,,,,,,,,0.29071,,,-1.72667,2020-02-08T08:00:00.0,,,,,,0.29071,-341.62479,,,,,,,0.46273,-2.8552,-1.48456,-1.644,-1.644,-1.72667,-1.893
-1.1831,,,,,-529.11322,-1.76333,,-2.009,,,,,0.52933,,-2.03,-1.36708,,,,,,,,0.20647,,,-1.85167,2020-02-08T08:30:00.0,,,,,,0.20647,-529.11322,,,,,,,0.52933,-1.1831,-1.36708,-1.76333,-1.76333,-1.85167,-2.009
