HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
1.53736,,,,-4.865,,-5.02115,,-5.31231,,,,,0.28354,,-5.28885,1.06807,,,,,,,-4.98462,,0.06307,130.8695,-5.12731,2022-12-08T14:30:00.0,,,,,,0.06307,130.8695,,,,,,,0.28354,1.53736,1.06807,-4.865,-4.98462,-5.02115,-5.12731,-5.31231
2.17638,,,,,,,,,,,,,0.13541,,,1.06811,,,,,,,,,0.06644,611.1378,,2022-12-08T15:00:00.0,,,,,,0.06644,611.1378,,,,,,,0.13541,2.17638,1.06811,,,,,
1.76557,,,,,,,,,,,,,0.21243,,,1.13025,,,,,,,,,0.08009,744.6936,,2022-12-08T15:30:00.0,,,,,,0.08009,744.6936,,,,,,,0.21243,1.76557,1.13025,,,,,
1.70426,,,,,,,,,,,,,0.16689,,,1.15569,,,,,,,,,0.07812,518.9758,,2022-12-08T16:00:00.0,,,,,,0.07812,518.9758,,,,,,,0.16689,1.70426,1.15569,,,,,
1.27494,,,,-4.47462,,-4.62192,,-4.925,,,,,0.14797,,-4.88577,0.32702,,,,,,,-4.59692,,0.09267,107.82,-4.72885,2022-12-08T16:30:00.0,,,,,,0.09267,107.82,,,,,,,0.14797,1.27494,0.32702,-4.47462,-4.59692,-4.62192,-4.72885,-4.925
0.17458,,,,,,,,,,,,,0.13665,,,-0.17478,,,,,,,,,0.10278,194.3331,,2022-12-08T17:00:00.0,,,,,,0.10278,194.3331,,,,,,,0.13665,0.17458,-0.17478,,,,,
0.1403,,,,,,,,,,,,,0.18288,,,0.38418,,,,,,,,,0.09999,1491.445,,2022-12-08T17:30:00.0,,,,,,0.09999,1491.445,,,,,,,0.18288,0.1403,0.38418,,,,,
1.06744,,,,,,,,,,,,,0.16878,,,1.50479,,,,,,,,,0.10236,,,2022-12-08T18:00:00.0,,,,,,0.10236,,,,,,,,0.16878,1.06744,1.50479,,,,,
2.6007,,,,,,,,,,,,,0.11259,,,1.34565,,,,,,,,,0.08169,120.1717,,2022-12-08T18:30:00.0,,,,,,0.08169,120.1717,,,,,,,0.11259,2.6007,1.34565,,,,,
2.28106,,,,,,,,,,,,,0.11291,,,1.1434,,,,,,,,,0.07244,72.03862,,2022-12-08T19:00:00.0,,,,,,0.07244,72.03862,,,,,,,0.11291,2.28106,1.1434,,,,,
1.15564,,,,,,,,,,,,,0.14859,,,0.86405,,,,,,,,,0.09965,316.4108,,2022-12-08T19:30:00.0,,,,,,0.09965,316.4108,,,,,,,0.14859,1.15564,0.86405,,,,,
1.12919,,,,,,,,,,,,,0.10953,,,1.12132,,,,,,,,,0.10226,339.7162,,2022-12-08T20:00:00.0,,,,,,0.10226,339.7162,,,,,,,0.10953,1.12919,1.12132,,,,,
1.49036,,,,,,,,,,,,,0.09491,,,1.00083,,,,,,,,,0.10788,-735.8692,,2022-12-08T20:30:00.0,,,,,,0.10788,-735.8692,,,,,,,0.09491,1.49036,1.00083,,,,,
1.78411,,,,,,,,,,,,,0.05048,,,0.65163,,,,,,,,,0.08473,321.388,,2022-12-08T21:00:00.0,,,,,,0.08473,321.388,,,,,,,0.05048,1.78411,0.65163,,,,,
-0.28562,,,,,,,,,,,,,0.20686,,,-0.26128,,,,,,,,,0.09861,307.2494,,2022-12-08T21:30:00.0,,,,,,0.09861,307.2494,,,,,,,0.20686,-0.28562,-0.26128,,,,,
-0.70054,,,,,,,,,,,,,0.20332,,,-0.82234,,,,,,,,,0.09228,-433.4911,,2022-12-08T22:00:00.0,,,,,,0.09228,-433.4911,,,,,,,0.20332,-0.70054,-0.82234,,,,,
-1.01643,,,,,,,,,,,,,0.20126,,,-0.34922,,,,,,,,,0.12157,883.4091,,2022-12-08T22:30:00.0,,,,,,0.12157,883.4091,,,,,,,0.20126,-1.01643,-0.34922,,,,,
-0.86504,,,,,,,,,,,,,0.1606,,,-0.61414,,,,,,,,,0.09489,530.5406,,2022-12-08T23:00:00.0,,,,,,0.09489,530.5406,,,,,,,0.1606,-0.86504,-0.61414,,,,,
-0.51617,,,,,,,,,,,,,0.14542,,,-0.59315,,,,,,,,,0.09807,,,2022-12-08T23:30:00.0,,,,,,0.09807,,,,,,,,0.14542,-0.51617,-0.59315,,,,,
-0.56709,,,,,196.3371,,,,,,,,0.178,,,-0.38864,,,,,,,,0.58521,0.06758,159.4435,,2022-12-09T00:00:00.0,,,,,,0.06758,159.4435,,,,,,,0.178,-0.56709,-0.38864,,,,,
-0.25152,,,,,,,,,,,,,0.1804,,,-0.16439,,,,,,,,,0.08058,-235.3128,,2022-12-09T00:30:00.0,,,,,,0.08058,-235.3128,,,,,,,0.1804,-0.25152,-0.16439,,,,,
-0.47339,,,,,,,,,,,,,0.17971,,,-0.60891,,,,,,,,,0.04862,140.3433,,2022-12-09T01:00:00.0,,,,,,0.04862,140.3433,,,,,,,0.17971,-0.47339,-0.60891,,,,,
-0.86842,,,,,,,,,,,,,0.08937,,,-0.33848,,,,,,,,,0.05784,87.00875,,2022-12-09T01:30:00.0,,,,,,0.05784,87.00875,,,,,,,0.08937,-0.86842,-0.33848,,,,,
-0.21149,,,,,,,,,,,,,0.12176,,,-0.03409,,,,,,,,,0.05687,153.7756,,2022-12-09T02:00:00.0,,,,,,0.05687,153.7756,,,,,,,0.12176,-0.21149,-0.03409,,,,,
0.29549,,,,,,,,,,,,,0.18481,,,0.43917,,,,,,,,,0.04474,-76.91405,,2022-12-09T02:30:00.0,,,,,,0.04474,-76.91405,,,,,,,0.18481,0.29549,0.43917,,,,,
0.55922,,,,,,,,,,,,,0.19964,,,0.06561,,,,,,,,,0.06792,-17.50953,,2022-12-09T03:00:00.0,,,,,,0.06792,-17.50953,,,,,,,0.19964,0.55922,0.06561,,,,,
-4.76965,,,,,,,,,,,,,-1.25829,,,-2.47374,,,,,,,,,0.07483,-8.37448,,2022-12-09T03:30:00.0,,,,,,0.07483,-8.37448,,,,,,,-1.25829,-4.76965,-2.47374,,,,,
-5.32221,,,,,,,,,,,,,-0.37337,,,-2.58406,,,,,,,,,0.06126,-3.57207,,2022-12-09T04:00:00.0,,,,,,0.06126,-3.57207,,,,,,,-0.37337,-5.32221,-2.58406,,,,,
-4.79169,,,,,,,,,,,,,-0.67892,,,-2.94276,,,,,,,,,,,,2022-12-09T04:30:00.0,,,,,,,,,,,,,,-0.67892,-4.79169,-2.94276,,,,,
-10.72119,,,,,,,,,,,,,-1.10072,,,-4.3594,,,,,,,,,0.07275,-6.09965,,2022-12-09T05:00:00.0,,,,,,0.07275,-6.09965,,,,,,,-1.10072,-10.72119,-4.3594,,,,,
-4.72612,,,,,,,,,,,,,-0.54559,,,-2.80808,,,,,,,,,0.06625,-5.34809,,2022-12-09T05:30:00.0,,,,,,0.06625,-5.34809,,,,,,,-0.54559,-4.72612,-2.80808,,,,,
0.47542,,,,,,,,,,,,,0.18,,,-0.43599,,,,,,,,,0.06087,-6.5338,,2022-12-09T06:00:00.0,,,,,,0.06087,-6.5338,,,,,,,0.18,0.47542,-0.43599,,,,,
-1.08667,,,,,,,,,,,,,0.54466,,,-0.536,,,,,,,,,0.03454,-8.27063,,2022-12-09T06:30:00.0,,,,,,0.03454,-8.27063,,,,,,,0.54466,-1.08667,-0.536,,,,,
-3.09259,,,,,,,,,,,,,0.6093,,,-1.41963,,,,,,,,,0.04258,-8.48264,,2022-12-09T07:00:00.0,,,,,,0.04258,-8.48264,,,,,,,0.6093,-3.09259,-1.41963,,,,,
1.35493,,,,-5.841,,-5.982,,-6.21167,,,,,-0.68781,,-6.151,0.34886,,,,,,,-5.95933,,0.02505,-11.95921,-6.01433,2022-12-09T07:30:00.0,,,,,,0.02505,-11.95921,,,,,,,-0.68781,1.35493,0.34886,-5.841,-5.95933,-5.982,-6.01433,-6.21167
0.05171,,,,-5.80133,,-5.90933,,-6.167,,,,,-0.20015,,-6.117,0.49311,,,,,,,-5.91433,,0.06142,-35.70426,-5.96533,2022-12-09T08:00:00.0,,,,,,0.06142,-35.70426,,,,,,,-0.20015,0.05171,0.49311,-5.80133,-5.91433,-5.90933,-5.96533,-6.167
-0.13562,,,,-5.83733,,-5.95267,,-6.219,,,,,0.10565,,-6.15767,-0.24495,,,,,,,-5.95333,,,,-6.00333,2022-12-09T08:30:00.0,,,,,,,,,,,,,,0.10565,-0.13562,-0.24495,-5.83733,-5.95333,-5.95267,-6.00333,-6.219
2.89822,,,,-5.727,,-5.846,,-6.081,,,,,0.22685,,-5.97,1.5959,,,,,,,-5.854,,,,-5.889,2022-12-09T09:00:00.0,,,,,,,,,,,,,,0.22685,2.89822,1.5959,-5.727,-5.854,-5.846,-5.889,-6.081
3.81119,,,,-5.53033,,-5.675,,-5.92033,,,,,-0.14957,,-5.84833,1.13694,,,,,,,-5.653,,,,-5.73467,2022-12-09T09:30:00.0,,,,,,,,,,,,,,-0.14957,3.81119,1.13694,-5.53033,-5.653,-5.675,-5.73467,-5.92033
0.46362,,,,-5.43,,-5.613,,-5.92567,,,,,-0.35182,,-5.87233,0.09181,,,,,,,-5.555,,,,-5.70767,2022-12-09T10:00:00.0,,,,,,,,,,,,,,-0.35182,0.46362,0.09181,-5.43,-5.555,-5.613,-5.70767,-5.92567
2.16221,,,,-5.35833,,-5.53333,,-5.854,,,,,-0.84777,,-5.80067,1.14096,,,,,,,-5.486,,,,-5.62433,2022-12-09T10:30:00.0,,,,,,,,,,,,,,-0.84777,2.16221,1.14096,-5.35833,-5.486,-5.53333,-5.62433,-5.854
3.43921,,,,-5.226,,-5.39267,,-5.73567,,,,,-0.34778,,-5.695,1.96682,,,,,,,-5.35533,,0.05486,-2.59815,-5.52267,2022-12-09T11:00:00.0,,,,,,0.05486,-2.59815,,,,,,,-0.34778,3.43921,1.96682,-5.226,-5.35533,-5.39267,-5.52267,-5.73567
2.57094,,,,-5.05467,,-5.21567,,-5.589,,,,,-0.84764,,-5.568,1.22078,,,,,,,-5.19567,,,,-5.36167,2022-12-09T11:30:00.0,,,,,,,,,,,,,,-0.84764,2.57094,1.22078,-5.05467,-5.19567,-5.21567,-5.36167,-5.589
0.89798,,,,-4.98633,,-5.176,,-5.49467,,,,,-0.36533,,-5.475,0.43599,,,,,,,-5.10933,,,,-5.29033,2022-12-09T12:00:00.0,,,,,,,,,,,,,,-0.36533,0.89798,0.43599,-4.98633,-5.10933,-5.176,-5.29033,-5.49467
-1.29177,,,,-5.00733,,-5.18533,,-5.51167,,,,,-0.45938,,-5.47833,-0.71959,,,,,,,-5.13867,,,,-5.30333,2022-12-09T12:30:00.0,,,,,,,,,,,,,,-0.45938,-1.29177,-0.71959,-5.00733,-5.13867,-5.18533,-5.30333,-5.51167
-1.59021,,,,-5.05633,,-5.22033,,-5.56767,,,,,-0.02726,,-5.54067,-0.44528,,,,,,,-5.19,,0.08282,-21.7181,-5.36167,2022-12-09T13:00:00.0,,,,,,0.08282,-21.7181,,,,,,,-0.02726,-1.59021,-0.44528,-5.05633,-5.19,-5.22033,-5.36167,-5.56767
-1.86017,,,,-5.15767,,-5.34167,,-5.648,,,,,0.1053,,-5.63133,-1.04285,,,,,,,-5.285,,0.05372,-16.69176,-5.44533,2022-12-09T13:30:00.0,,,,,,0.05372,-16.69176,,,,,,,0.1053,-1.86017,-1.04285,-5.15767,-5.285,-5.34167,-5.44533,-5.648
1.21581,,,,-5.16033,,-5.34333,,-5.63867,,,,,-0.10349,,-5.61833,0.30245,,,,,,,-5.29433,,0.05647,-15.42512,-5.435,2022-12-09T14:00:00.0,,,,,,0.05647,-15.42512,,,,,,,-0.10349,1.21581,0.30245,-5.16033,-5.29433,-5.34333,-5.435,-5.63867
-2.33251,,,,-5.22533,,-5.4,,-5.69267,,,,,-0.57814,,-5.66667,-0.55009,,,,,,,-5.35433,,0.04291,-3.35264,-5.483,2022-12-09T14:30:00.0,,,,,,0.04291,-3.35264,,,,,,,-0.57814,-2.33251,-0.55009,-5.22533,-5.35433,-5.4,-5.483,-5.69267
-0.82446,,,,-5.27867,,-5.41933,,-5.71833,,,,,0.09012,,-5.683,-0.27746,,,,,,,-5.40167,,0.06068,-12.36388,-5.51267,2022-12-09T15:00:00.0,,,,,,0.06068,-12.36388,,,,,,,0.09012,-0.82446,-0.27746,-5.27867,-5.40167,-5.41933,-5.51267,-5.71833
-4.18271,,,,-5.39967,,-5.52767,,-5.822,,,,,-0.45186,,-5.79467,-1.66803,,,,,,,-5.51733,,0.09507,-13.08237,-5.606,2022-12-09T15:30:00.0,,,,,,0.09507,-13.08237,,,,,,,-0.45186,-4.18271,-1.66803,-5.39967,-5.51733,-5.52767,-5.606,-5.822
-3.32549,,,,-5.59033,,-5.71333,,-5.99033,,,,,0.24704,,-5.97933,-1.74593,,,,,,,-5.70667,,0.04612,-9.42623,-5.78467,2022-12-09T16:00:00.0,,,,,,0.04612,-9.42623,,,,,,,0.24704,-3.32549,-1.74593,-5.59033,-5.70667,-5.71333,-5.78467,-5.99033
-3.60878,,,,-5.777,,-5.89967,,-6.185,,,,,-0.11215,,-6.14733,-1.61376,,,,,,,-5.89367,,0.0804,-18.05396,-5.97167,2022-12-09T16:30:00.0,,,,,,0.0804,-18.05396,,,,,,,-0.11215,-3.60878,-1.61376,-5.777,-5.89367,-5.89967,-5.97167,-6.185
-4.71733,,,,-6.09233,,-6.19833,,-6.489,,,,,-0.03014,,-6.464,-2.59511,,,,,,,-6.19167,,0.07924,-11.85357,-6.283,2022-12-09T17:00:00.0,,,,,,0.07924,-11.85357,,,,,,,-0.03014,-4.71733,-2.59511,-6.09233,-6.19167,-6.19833,-6.283,-6.489
-1.89108,,,,-6.20933,,-6.30067,,-6.59467,,,,,-0.31604,,-6.563,-0.93307,,,,,,,-6.29633,,0.07837,-10.87385,-6.38,2022-12-09T17:30:00.0,,,,,,0.07837,-10.87385,,,,,,,-0.31604,-1.89108,-0.93307,-6.20933,-6.29633,-6.30067,-6.38,-6.59467
-0.07665,,,,-6.247,,-6.341,,-6.64467,,,,,0.76628,,-6.60067,-0.11171,,,,,,,-6.34,,0.08746,-10.38296,-6.41333,2022-12-09T18:00:00.0,,,,,,0.08746,-10.38296,,,,,,,0.76628,-0.07665,-0.11171,-6.247,-6.34,-6.341,-6.41333,-6.64467
0.70093,,,,-6.184,,-6.30633,,-6.605,,,,,-0.41673,,-6.58633,0.06127,,,,,,,-6.29967,,0.08146,-16.37671,-6.38467,2022-12-09T18:30:00.0,,,,,,0.08146,-16.37671,,,,,,,-0.41673,0.70093,0.06127,-6.184,-6.29967,-6.30633,-6.38467,-6.605
1.33597,,,,-6.15667,,-6.28167,,-6.56867,,,,,-0.47773,,-6.54733,0.38959,,,,,,,-6.26467,,0.09175,-39.7512,-6.354,2022-12-09T19:00:00.0,,,,,,0.09175,-39.7512,,,,,,,-0.47773,1.33597,0.38959,-6.15667,-6.26467,-6.28167,-6.354,-6.56867
1.00823,,,,-6.09233,,-6.23367,,-6.52,,,,,-0.12113,,-6.48933,0.55233,,,,,,,-6.21233,,0.07506,-15.59479,-6.30533,2022-12-09T19:30:00.0,,,,,,0.07506,-15.59479,,,,,,,-0.12113,1.00823,0.55233,-6.09233,-6.21233,-6.23367,-6.30533,-6.52
-1.28859,,,,-6.07333,,-6.217,,-6.51,,,,,-0.12222,,-6.48933,-0.51939,,,,,,,-6.18667,,0.07444,-12.85412,-6.302,2022-12-09T20:00:00.0,,,,,,0.07444,-12.85412,,,,,,,-0.12222,-1.28859,-0.51939,-6.07333,-6.18667,-6.217,-6.302,-6.51
-4.28754,,,,-6.23267,,-6.397,,-6.698,,,,,-0.0403,,-6.68767,-2.00147,,,,,,,-6.359,,0.06578,-12.34305,-6.49467,2022-12-09T20:30:00.0,,,,,,0.06578,-12.34305,,,,,,,-0.0403,-4.28754,-2.00147,-6.23267,-6.359,-6.397,-6.49467,-6.698
-4.40135,,,,-6.47533,,-6.63833,,-6.95067,,,,,0.18821,,-6.93667,-2.01222,,,,,,,-6.602,,0.09151,-12.21447,-6.73967,2022-12-09T21:00:00.0,,,,,,0.09151,-12.21447,,,,,,,0.18821,-4.40135,-2.01222,-6.47533,-6.602,-6.63833,-6.73967,-6.95067
-1.80554,,,,-6.67167,,-6.83833,,-7.15033,,,,,-0.07919,,-7.128,-1.2528,,,,,,,-6.803,,0.06585,-14.21137,-6.94233,2022-12-09T21:30:00.0,,,,,,0.06585,-14.21137,,,,,,,-0.07919,-1.80554,-1.2528,-6.67167,-6.803,-6.83833,-6.94233,-7.15033
-3.19746,,,,-6.696,,-6.857,,-7.164,,,,,0.1302,,-7.143,-1.03737,,,,,,,-6.825,,0.0584,-9.38861,-6.95533,2022-12-09T22:00:00.0,,,,,,0.0584,-9.38861,,,,,,,0.1302,-3.19746,-1.03737,-6.696,-6.825,-6.857,-6.95533,-7.164
-2.47433,,,,-6.88867,,-7.081,,-7.38333,,,,,0.02778,,-7.37333,-1.33166,,,,,,,-7.02067,,0.09066,-20.12655,-7.16967,2022-12-09T22:30:00.0,,,,,,0.09066,-20.12655,,,,,,,0.02778,-2.47433,-1.33166,-6.88867,-7.02067,-7.081,-7.16967,-7.38333
-4.9057,,,,-7.09733,,-7.28267,,-7.59067,,,,,-0.30758,,-7.56933,-2.37103,,,,,,,-7.23267,,0.06514,-7.13041,-7.37733,2022-12-09T23:00:00.0,,,,,,0.06514,-7.13041,,,,,,,-0.30758,-4.9057,-2.37103,-7.09733,-7.23267,-7.28267,-7.37733,-7.59067
2.33771,,,,-7.13667,,-7.31333,,-7.62767,,,,,0.34361,,-7.60033,0.89675,,,,,,,-7.26133,,0.06474,-36.04842,-7.41133,2022-12-09T23:30:00.0,,,,,,0.06474,-36.04842,,,,,,,0.34361,2.33771,0.89675,-7.13667,-7.26133,-7.31333,-7.41133,-7.62767
-3.13123,,,,-7.16,,-7.34533,,-7.66933,,,,,0.0065,,-7.63267,-1.50556,,,,,,,-7.296,,0.03609,-2.09093,-7.44933,2022-12-10T00:00:00.0,,,,,,0.03609,-2.09093,,,,,,,0.0065,-3.13123,-1.50556,-7.16,-7.296,-7.34533,-7.44933,-7.66933
-3.90731,,,,-7.355,,-7.53467,,-7.84667,,,,,0.07937,,-7.82367,-1.3643,,,,,,,-7.48433,,0.05461,-2.94088,-7.628,2022-12-10T00:30:00.0,,,,,,0.05461,-2.94088,,,,,,,0.07937,-3.90731,-1.3643,-7.355,-7.48433,-7.53467,-7.628,-7.84667
-2.55383,,,,-7.55467,,-7.74267,,-8.06333,,,,,-0.11487,,-8.043,-1.50926,,,,,,,-7.69067,,0.10428,-25.52784,-7.835,2022-12-10T01:00:00.0,,,,,,0.10428,-25.52784,,,,,,,-0.11487,-2.55383,-1.50926,-7.55467,-7.69067,-7.74267,-7.835,-8.06333
2.34287,,,,-7.52633,,-7.70533,,-8.017,,,,,0.49917,,-7.99833,0.89895,,,,,,,-7.65933,,0.09968,-35.58143,-7.78967,2022-12-10T01:30:00.0,,,,,,0.09968,-35.58143,,,,,,,0.49917,2.34287,0.89895,-7.52633,-7.65933,-7.70533,-7.78967,-8.017
3.8041,,,,-7.38233,,-7.54933,,-7.848,,,,,0.40846,,-7.818,1.7385,,,,,,,-7.514,,0.0735,-16.35672,-7.62367,2022-12-10T02:00:00.0,,,,,,0.0735,-16.35672,,,,,,,0.40846,3.8041,1.7385,-7.38233,-7.514,-7.54933,-7.62367,-7.848
5.11421,,,,-7.144,,-7.315,,-7.59367,,,,,-0.08692,,-7.55933,2.12489,,,,,,,-7.27667,,0.05026,-9.51356,-7.38233,2022-12-10T02:30:00.0,,,,,,0.05026,-9.51356,,,,,,,-0.08692,5.11421,2.12489,-7.144,-7.27667,-7.315,-7.38233,-7.59367
4.02421,,,,-6.921,,-7.07533,,-7.358,,,,,-0.51356,,-7.32167,1.89386,,,,,,,-7.04867,,0.07505,-32.16943,-7.13667,2022-12-10T03:00:00.0,,,,,,0.07505,-32.16943,,,,,,,-0.51356,4.02421,1.89386,-6.921,-7.04867,-7.07533,-7.13667,-7.358
1.35731,,,,-6.78933,,-6.957,,-7.246,,,,,-0.39381,,-7.21267,0.70962,,,,,,,-6.91867,,0.06967,-23.01954,-7.02867,2022-12-10T03:30:00.0,,,,,,0.06967,-23.01954,,,,,,,-0.39381,1.35731,0.70962,-6.78933,-6.91867,-6.957,-7.02867,-7.246
2.82394,,,,-6.70733,,-6.855,,-7.14167,,,,,0.07799,,-7.09633,1.27238,,,,,,,-6.83667,,0.08079,-28.75239,-6.928,2022-12-10T04:00:00.0,,,,,,0.08079,-28.75239,,,,,,,0.07799,2.82394,1.27238,-6.70733,-6.83667,-6.855,-6.928,-7.14167
3.47942,,,,-6.53433,,-6.68667,,-6.951,,,,,0.33324,,-6.90367,1.68196,,,,,,,-6.66467,,0.0614,-17.52706,-6.739,2022-12-10T04:30:00.0,,,,,,0.0614,-17.52706,,,,,,,0.33324,3.47942,1.68196,-6.53433,-6.66467,-6.68667,-6.739,-6.951
4.2955,,,,-6.327,,-6.47167,,-6.74467,,,,,0.60297,,-6.69533,2.09221,,,,,,,-6.45767,,0.0796,-75.87374,-6.523,2022-12-10T05:00:00.0,,,,,,0.0796,-75.87374,,,,,,,0.60297,4.2955,2.09221,-6.327,-6.45767,-6.47167,-6.523,-6.74467
4.9995,,,,-6.11167,,-6.24667,,-6.506,,,,,0.18779,,-6.45233,2.23319,,,,,,,-6.24033,,0.09155,-77.65128,-6.29133,2022-12-10T05:30:00.0,,,,,,0.09155,-77.65128,,,,,,,0.18779,4.9995,2.23319,-6.11167,-6.24033,-6.24667,-6.29133,-6.506
6.05001,,,,-5.79133,,-5.922,,-6.162,,,,,0.33423,,-6.09967,3.16238,,,,,,,-5.91867,,0.08766,47.61394,-5.95233,2022-12-10T06:00:00.0,,,,,,0.08766,47.61394,,,,,,,0.33423,6.05001,3.16238,-5.79133,-5.91867,-5.922,-5.95233,-6.162
3.26373,,,,-5.53733,,-5.66667,,-5.91767,,,,,0.18807,,-5.86967,1.77477,,,,,,,-5.66233,,0.10225,-110.3287,-5.70467,2022-12-10T06:30:00.0,,,,,,0.10225,-110.3287,,,,,,,0.18807,3.26373,1.77477,-5.53733,-5.66233,-5.66667,-5.70467,-5.91767
0.08381,,,,-5.46233,,-5.60333,,-5.88233,,,,,-0.03767,,-5.843,0.17155,,,,,,,-5.58967,,,,-5.65867,2022-12-10T07:00:00.0,,,,,,,,,,,,,,-0.03767,0.08381,0.17155,-5.46233,-5.58967,-5.60333,-5.65867,-5.88233
0.88158,,,,-5.44033,,-5.589,,-5.87,,,,,-0.21156,,-5.82667,0.24303,,,,,,,-5.56933,,0.11552,-215.2869,-5.64267,2022-12-10T07:30:00.0,,,,,,0.11552,-215.2869,,,,,,,-0.21156,0.88158,0.24303,-5.44033,-5.56933,-5.589,-5.64267,-5.87
0.8315,,,,-5.39833,,-5.537,,-5.81733,,,,,-0.13078,,-5.77167,0.50007,,,,,,,-5.52033,,0.11606,426.7806,-5.592,2022-12-10T08:00:00.0,,,,,,0.11606,426.7806,,,,,,,-0.13078,0.8315,0.50007,-5.39833,-5.52033,-5.537,-5.592,-5.81733
-0.35966,,,,-5.39133,,-5.528,,-5.814,,,,,0.48271,,-5.77233,-0.22553,,,,,,,-5.51433,,0.10472,-194.1437,-5.58667,2022-12-10T08:30:00.0,,,,,,0.10472,-194.1437,,,,,,,0.48271,-0.35966,-0.22553,-5.39133,-5.51433,-5.528,-5.58667,-5.814
-3.21558,,,,-5.474,,-5.629,,-5.92633,,,,,0.65265,,-5.891,-1.63063,,,,,,,-5.60633,,0.08571,-52.10529,-5.70067,2022-12-10T09:00:00.0,,,,,,0.08571,-52.10529,,,,,,,0.65265,-3.21558,-1.63063,-5.474,-5.60633,-5.629,-5.70067,-5.92633
-2.67843,,,,-5.631,,-5.79067,,-6.10033,,,,,-0.54488,,-6.058,-1.42014,,,,,,,-5.764,,0.098,-91.60114,-5.86767,2022-12-10T09:30:00.0,,,,,,0.098,-91.60114,,,,,,,-0.54488,-2.67843,-1.42014,-5.631,-5.764,-5.79067,-5.86767,-6.10033
-2.08131,,,,-5.76133,,-5.92067,,-6.24467,,,,,-0.15071,,-6.201,-0.88862,,,,,,,-5.89333,,0.13488,,-6.012,2022-12-10T10:00:00.0,,,,,,0.13488,,,,,,,,-0.15071,-2.08131,-0.88862,-5.76133,-5.89333,-5.92067,-6.012,-6.24467
-1.38005,,,,-5.867,,-6.033,,-6.35667,,,,,0.1185,,-6.324,-0.75933,,,,,,,-6.0,,0.05944,-60.14025,-6.11867,2022-12-10T10:30:00.0,,,,,,0.05944,-60.14025,,,,,,,0.1185,-1.38005,-0.75933,-5.867,-6.0,-6.033,-6.11867,-6.35667
0.16001,,,,-5.90467,,-6.06167,,-6.37867,,,,,-0.01681,,-6.348,0.05367,,,,,,,-6.03067,,0.09519,-113.1931,-6.149,2022-12-10T11:00:00.0,,,,,,0.09519,-113.1931,,,,,,,-0.01681,0.16001,0.05367,-5.90467,-6.03067,-6.06167,-6.149,-6.37867
1.61344,,,,-5.85633,,-6.01367,,-6.33167,,,,,0.31966,,-6.30033,0.85063,,,,,,,-5.986,,0.09441,-50.73092,-6.10267,2022-12-10T11:30:00.0,,,,,,0.09441,-50.73092,,,,,,,0.31966,1.61344,0.85063,-5.85633,-5.986,-6.01367,-6.10267,-6.33167
2.84521,,,,-5.72567,,-5.883,,-6.209,,,,,0.04995,,-6.18867,1.2986,,,,,,,-5.84767,,0.10073,-319.9396,-5.99033,2022-12-10T12:00:00.0,,,,,,0.10073,-319.9396,,,,,,,0.04995,2.84521,1.2986,-5.72567,-5.84767,-5.883,-5.99033,-6.209
0.92147,,,,-5.632,,-5.78833,,-6.10433,,,,,0.0204,,-6.08433,0.56419,,,,,,,-5.761,,0.08843,-110.2446,-5.881,2022-12-10T12:30:00.0,,,,,,0.08843,-110.2446,,,,,,,0.0204,0.92147,0.56419,-5.632,-5.761,-5.78833,-5.881,-6.10433
0.47982,,,,-5.60833,,-5.75967,,-6.05933,,,,,0.14775,,-6.03833,0.29156,,,,,,,-5.735,,0.0989,-169.0146,-5.841,2022-12-10T13:00:00.0,,,,,,0.0989,-169.0146,,,,,,,0.14775,0.47982,0.29156,-5.60833,-5.735,-5.75967,-5.841,-6.05933
