HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,-0.00512,2.72673,,-19.001,0.66977,,,,,,,,,,,-18.966,,-19.207,,,-18.96367,2024-01-16T11:00:00.0,,,,,,,,,,,,,,-0.00512,2.72673,0.66977,-18.966,-18.966,-18.96367,-19.207
,-0.10804,5.71886,,-18.86333,0.92865,,,,,,,,,,,-18.79,,-19.06167,,,-18.80433,2024-01-16T11:30:00.0,,,,,,,,,,,,,,-0.10804,5.71886,0.92865,-18.79,-18.79,-18.80433,-19.06167
,-0.0654,5.95218,,-18.60233,0.994,,,,,,,,,,,-18.53767,,-18.79833,,,-18.54033,2024-01-16T12:00:00.0,,,,,,,,,,,,,,-0.0654,5.95218,0.994,-18.53767,-18.53767,-18.54033,-18.79833
,-0.08664,3.87345,,-18.362,1.07488,,,,,,,,,,,-18.27433,,-18.548,,,-18.282,2024-01-16T12:30:00.0,,,,,,,,,,,,,,-0.08664,3.87345,1.07488,-18.27433,-18.27433,-18.282,-18.548
,-0.12848,-1.49556,,-18.42533,-0.73601,,,,,,,,,,,-18.282,,-18.57333,,,-18.324,2024-01-16T13:00:00.0,,,,,,,,,,,,,,-0.12848,-1.49556,-0.73601,-18.282,-18.282,-18.324,-18.57333
,-0.07189,3.8507,,-18.258,1.67656,,,,,,,,,,,-18.17967,,-18.456,,,-18.20267,2024-01-16T13:30:00.0,,,,,,,,,,,,,,-0.07189,3.8507,1.67656,-18.17967,-18.17967,-18.20267,-18.456
,0.09298,1.49754,,-18.07633,0.16068,,,,,,,,,,,-18.052,,-18.28033,,,-18.05533,2024-01-16T14:00:00.0,,,,,,,,,,,,,,0.09298,1.49754,0.16068,-18.052,-18.052,-18.05533,-18.28033
,0.03173,-4.35493,,-18.09767,-1.48416,,,,,,,,,,,-18.115,,-18.31,,,-18.10667,2024-01-16T14:30:00.0,,,,,,,,,,,,,,0.03173,-4.35493,-1.48416,-18.115,-18.115,-18.10667,-18.31
,-0.069,-6.29488,,-18.31467,-2.03923,,,,,,,,,,,-18.39567,,-18.525,,,-18.33833,2024-01-16T15:00:00.0,,,,,,,,,,,,,,-0.069,-6.29488,-2.03923,-18.39567,-18.39567,-18.33833,-18.525
,0.04199,-8.12733,,-18.66167,-1.83936,,,,,,,,,,,-18.745,,-18.87833,,,-18.69633,2024-01-16T15:30:00.0,,,,,,,,,,,,,,0.04199,-8.12733,-1.83936,-18.745,-18.745,-18.69633,-18.87833
,0.06398,-8.53168,,-18.87067,-1.64472,,,,,,,,,,,-19.132,,-19.17933,,,-19.06333,2024-01-16T16:00:00.0,,,,,,,,,,,,,,0.06398,-8.53168,-1.64472,-19.132,-19.132,-19.06333,-19.17933
,0.15247,-4.40202,,-19.01967,-0.63963,,,,,,,,,,,-19.45633,,-19.41467,,,-19.349,2024-01-16T16:30:00.0,,,,,,,,,,,,,,0.15247,-4.40202,-0.63963,-19.45633,-19.45633,-19.349,-19.41467
,-0.06781,1.54147,,-18.79067,0.16396,,,,,,,,,,,-19.47967,,-19.29433,,,-19.338,2024-01-16T17:00:00.0,,,,,,,,,,,,,,-0.06781,1.54147,0.16396,-19.47967,-19.47967,-19.338,-19.29433
,0.04744,-7.20861,,-18.80333,-1.04711,,,,,,,,,,,-19.47633,,-19.25367,,,-19.30833,2024-01-16T17:30:00.0,,,,,,,,,,,,,,0.04744,-7.20861,-1.04711,-19.47633,-19.47633,-19.30833,-19.25367
,-0.02946,-2.07549,,-18.73333,-0.56354,,,,,,,,,,,-19.729,,-19.14233,,,-19.42333,2024-01-16T18:00:00.0,,,,,,,,,,,,,,-0.02946,-2.07549,-0.56354,-19.729,-19.729,-19.42333,-19.14233
,-0.08941,-0.32293,,-18.817,0.10901,,,,,,,,,,,-19.66833,,-19.14,,,-19.37233,2024-01-16T18:30:00.0,,,,,,,,,,,,,,-0.08941,-0.32293,0.10901,-19.66833,-19.66833,-19.37233,-19.14
,0.1489,-7.81937,,-18.83767,-1.18614,,,,,,,,,,,-19.84867,,-19.14167,,,-19.50733,2024-01-16T19:00:00.0,,,,,,,,,,,,,,0.1489,-7.81937,-1.18614,-19.84867,-19.84867,-19.50733,-19.14167
,-0.08927,-0.39581,,-18.89067,-0.33926,,,,,,,,,,,-19.96567,,-19.22467,,,-19.59567,2024-01-16T19:30:00.0,,,,,,,,,,,,,,-0.08927,-0.39581,-0.33926,-19.96567,-19.96567,-19.59567,-19.22467
,0.11762,-10.55452,,-18.68367,-1.59072,,,,,,,,,,,-20.17533,,-19.236,,,-19.743,2024-01-16T20:00:00.0,,,,,,,,,,,,,,0.11762,-10.55452,-1.59072,-20.17533,-20.17533,-19.743,-19.236
,0.04542,-9.9212,,-18.19333,-1.07853,,,,,,,,,,,-20.54333,,-19.098,,,-19.99533,2024-01-16T20:30:00.0,,,,,,,,,,,,,,0.04542,-9.9212,-1.07853,-20.54333,-20.54333,-19.99533,-19.098
,-0.12911,-1.12842,,-17.93567,-1.06197,,,,,,,,,,,-20.70267,,-19.245,,,-19.95567,2024-01-16T21:00:00.0,,,,,,,,,,,,,,-0.12911,-1.12842,-1.06197,-20.70267,-20.70267,-19.95567,-19.245
,-0.10717,-4.39729,,-18.02833,-0.63904,,,,,,,,,,,-20.64467,,-19.05433,,,-19.63967,2024-01-16T21:30:00.0,,,,,,,,,,,,,,-0.10717,-4.39729,-0.63904,-20.64467,-20.64467,-19.63967,-19.05433
,0.68758,-19.93467,,-18.005,-1.83952,,,,,,,,,,,-21.02533,,-18.76133,,,-19.616,2024-01-16T22:00:00.0,,,,,,,,,,,,,,0.68758,-19.93467,-1.83952,-21.02533,-21.02533,-19.616,-18.76133
,-0.16004,3.82468,,-17.708,-0.14941,,,,,,,,,,,-22.31867,,-18.84867,,,-20.41033,2024-01-16T22:30:00.0,,,,,,,,,,,,,,-0.16004,3.82468,-0.14941,-22.31867,-22.31867,-20.41033,-18.84867
,-0.05542,5.25744,,-16.81828,0.83179,,,,,,,,,,,-21.48759,,-18.42552,,,-19.1731,2024-01-16T23:00:00.0,,,,,,,,,,,,,,-0.05542,5.25744,0.83179,-21.48759,-21.48759,-19.1731,-18.42552
,0.19033,7.39465,,-16.998,1.75924,,,,,,,,,,,-21.278,,-18.06167,,,-19.19233,2024-01-16T23:30:00.0,,,,,,,,,,,,,,0.19033,7.39465,1.75924,-21.278,-21.278,-19.19233,-18.06167
,-0.08123,17.10803,,-17.04067,2.39963,,,,,,,,,,,-20.84,,-18.19333,,,-19.75133,2024-01-17T00:00:00.0,,,,,,,,,,,,,,-0.08123,17.10803,2.39963,-20.84,-20.84,-19.75133,-18.19333
,-0.05105,11.85446,,-16.66733,1.71829,,,,,,,,,,,-20.337,,-17.51667,,,-19.28033,2024-01-17T00:30:00.0,,,,,,,,,,,,,,-0.05105,11.85446,1.71829,-20.337,-20.337,-19.28033,-17.51667
,-0.34035,21.86616,,-16.98367,3.35727,,,,,,,,,,,-19.643,,-18.14267,,,-18.935,2024-01-17T01:00:00.0,,,,,,,,,,,,,,-0.34035,21.86616,3.35727,-19.643,-19.643,-18.935,-18.14267
,2.45135,-21.11549,,-17.005,-3.1489,,,,,,,,,,,-19.75933,,-18.21767,,,-19.23067,2024-01-17T01:30:00.0,,,,,,,,,,,,,,2.45135,-21.11549,-3.1489,-19.75933,-19.75933,-19.23067,-18.21767
,-0.49551,20.11483,,-17.27207,3.40415,,,,,,,,,,,-19.63759,,-18.2931,,,-19.2831,2024-01-17T02:00:00.0,,,,,,,,,,,,,,-0.49551,20.11483,3.40415,-19.63759,-19.63759,-19.2831,-18.2931
,1.07771,-0.1135,,-17.33367,0.2415,,,,,,,,,,,-19.129,,-18.595,,,-18.98167,2024-01-17T02:30:00.0,,,,,,,,,,,,,,1.07771,-0.1135,0.2415,-19.129,-19.129,-18.98167,-18.595
,0.49018,4.91043,,-18.20433,0.9414,,,,,,,,,,,-19.16567,,-19.00467,,,-19.11567,2024-01-17T03:00:00.0,,,,,,,,,,,,,,0.49018,4.91043,0.9414,-19.16567,-19.16567,-19.11567,-19.00467
,-0.26525,1.1439,,-18.399,-0.04729,,,,,,,,,,,-19.24567,,-19.18167,,,-19.24233,2024-01-17T03:30:00.0,,,,,,,,,,,,,,-0.26525,1.1439,-0.04729,-19.24567,-19.24567,-19.24233,-19.18167
,-0.01422,4.66427,,-18.30667,0.84953,,,,,,,,,,,-19.02767,,-19.10267,,,-19.08167,2024-01-17T04:00:00.0,,,,,,,,,,,,,,-0.01422,4.66427,0.84953,-19.02767,-19.02767,-19.08167,-19.10267
,0.00144,7.07877,,-18.07133,1.14425,,,,,,,,,,,-18.74967,,-18.86133,,,-18.81967,2024-01-17T04:30:00.0,,,,,,,,,,,,,,0.00144,7.07877,1.14425,-18.74967,-18.74967,-18.81967,-18.86133
,0.19529,2.57488,,-18.14967,0.56214,,,,,,,,,,,-18.582,,-18.796,,,-18.67767,2024-01-17T05:00:00.0,,,,,,,,,,,,,,0.19529,2.57488,0.56214,-18.582,-18.582,-18.67767,-18.796
,0.15497,7.33318,,-17.695,1.22747,,,,,,,,,,,-18.33267,,-18.48467,,,-18.41933,2024-01-17T05:30:00.0,,,,,,,,,,,,,,0.15497,7.33318,1.22747,-18.33267,-18.33267,-18.41933,-18.48467
,0.12105,5.40779,,-16.806,1.11741,,,,,,,,,,,-17.99867,,-18.012,,,-18.06,2024-01-17T06:00:00.0,,,,,,,,,,,,,,0.12105,5.40779,1.11741,-17.99867,-17.99867,-18.06,-18.012
,-0.0875,7.82266,,-16.535,1.38645,,,,,,,,,,,-17.63033,,-17.50067,,,-17.61767,2024-01-17T06:30:00.0,,,,,,,,,,,,,,-0.0875,7.82266,1.38645,-17.63033,-17.63033,-17.61767,-17.50067
,0.07719,3.86368,,-15.48367,0.96262,,,,,,,,,,,-17.35067,,-16.69733,,,-17.246,2024-01-17T07:00:00.0,,,,,,,,,,,,,,0.07719,3.86368,0.96262,-17.35067,-17.35067,-17.246,-16.69733
,-0.07174,12.41333,,-14.149,2.14832,,,,,,,,,,,-16.99367,,-15.531,,,-16.71333,2024-01-17T07:30:00.0,,,,,,,,,,,,,,-0.07174,12.41333,2.14832,-16.99367,-16.99367,-16.71333,-15.531
,-0.38411,17.12056,,-13.79389,2.65471,,,,,,,,,,,-16.32611,,-14.85889,,,-15.73778,2024-01-17T08:00:00.0,,,,,,,,,,,,,,-0.38411,17.12056,2.65471,-16.32611,-16.32611,-15.73778,-14.85889
,-0.3073,-5.75913,,,-0.43888,,,,,,,,,,,,,,,,,2024-01-17T08:30:00.0,,,,,,,,,,,,,,-0.3073,-5.75913,-0.43888,,,,
,-0.13976,-5.74745,,-13.729,-1.17891,,,,,,,,,,,-15.96133,,-14.63067,,,-15.184,2024-01-17T09:00:00.0,,,,,,,,,,,,,,-0.13976,-5.74745,-1.17891,-15.96133,-15.96133,-15.184,-14.63067
,-0.5499,4.77923,,-13.871,1.06207,,,,,,,,,,,-16.14567,,-14.67833,,,-15.39033,2024-01-17T09:30:00.0,,,,,,,,,,,,,,-0.5499,4.77923,1.06207,-16.14567,-16.14567,-15.39033,-14.67833
,-0.567,7.52207,,-13.62633,2.12651,,,,,,,,,,,-15.611,,-14.558,,,-15.12967,2024-01-17T10:00:00.0,,,,,,,,,,,,,,-0.567,7.52207,2.12651,-15.611,-15.611,-15.12967,-14.558
,0.1098,5.21464,,-12.527,2.22266,,,,,,,,,,,-15.36333,,-13.83667,,,-14.748,2024-01-17T10:30:00.0,,,,,,,,,,,,,,0.1098,5.21464,2.22266,-15.36333,-15.36333,-14.748,-13.83667
,0.19648,5.82654,,-13.13633,1.6232,,,,,,,,,,,-15.07933,,-14.582,,,-14.90033,2024-01-17T11:00:00.0,,,,,,,,,,,,,,0.19648,5.82654,1.6232,-15.07933,-15.07933,-14.90033,-14.582
,0.00923,5.79082,,-13.71667,1.21132,,,,,,,,,,,-14.80367,,-14.67867,,,-14.71633,2024-01-17T11:30:00.0,,,,,,,,,,,,,,0.00923,5.79082,1.21132,-14.80367,-14.80367,-14.71633,-14.67867
,-0.74695,8.09196,,-13.391,2.23024,,,,,,,,,,,-14.48867,,-14.47667,,,-14.46133,2024-01-17T12:00:00.0,,,,,,,,,,,,,,-0.74695,8.09196,2.23024,-14.48867,-14.48867,-14.46133,-14.47667
,0.29771,-2.08558,,-13.70767,0.17317,,,,,,,,,,,-14.41233,,-14.36933,,,-14.34333,2024-01-17T12:30:00.0,,,,,,,,,,,,,,0.29771,-2.08558,0.17317,-14.41233,-14.41233,-14.34333,-14.36933
,0.24495,-5.34457,,-13.40733,-2.39203,,,,,,,,,,,-14.67567,,-14.02067,,,-14.31,2024-01-17T13:00:00.0,,,,,,,,,,,,,,0.24495,-5.34457,-2.39203,-14.67567,-14.67567,-14.31,-14.02067
,-0.83172,8.62191,,-13.21633,0.5191,,,,,,,,,,,-14.719,,-13.984,,,-14.298,2024-01-17T13:30:00.0,,,,,,,,,,,,,,-0.83172,8.62191,0.5191,-14.719,-14.719,-14.298,-13.984
,-0.43399,13.239,,-12.62867,4.33295,,,,,,,,,,,-14.02167,,-13.58,,,-13.831,2024-01-17T14:00:00.0,,,,,,,,,,,,,,-0.43399,13.239,4.33295,-14.02167,-14.02167,-13.831,-13.58
,0.86178,-13.87205,,-11.98133,-3.64723,,,,,,,,,,,-13.83733,,-12.893,,,-13.414,2024-01-17T14:30:00.0,,,,,,,,,,,,,,0.86178,-13.87205,-3.64723,-13.83733,-13.83733,-13.414,-12.893
,0.36136,26.61409,,-11.33793,5.69562,,,,,,,,,,,-13.82172,,-12.53241,,,-13.36241,2024-01-17T15:00:00.0,,,,,,,,,,,,,,0.36136,26.61409,5.69562,-13.82172,-13.82172,-13.36241,-12.53241
,-2.00483,28.59957,,-10.791,9.5618,,,,,,,,,,,-12.07533,,-11.641,,,-11.91667,2024-01-17T15:30:00.0,,,,,,,,,,,,,,-2.00483,28.59957,9.5618,-12.07533,-12.07533,-11.91667,-11.641
,-0.0528,4.7034,,-10.678,0.77698,,,,,,,,,,,-11.56867,,-11.264,,,-11.40533,2024-01-17T16:00:00.0,,,,,,,,,,,,,,-0.0528,4.7034,0.77698,-11.56867,-11.56867,-11.40533,-11.264
,0.01217,-2.04822,,-10.46067,-0.18019,,,,,,,,,,,-11.41433,,-11.03233,,,-11.17233,2024-01-17T16:30:00.0,,,,,,,,,,,,,,0.01217,-2.04822,-0.18019,-11.41433,-11.41433,-11.17233,-11.03233
,1.06101,-2.19147,,-10.43167,-0.69918,,,,,,,,,,,-11.55867,,-11.118,,,-11.34033,2024-01-17T17:00:00.0,,,,,,,,,,,,,,1.06101,-2.19147,-0.69918,-11.55867,-11.55867,-11.34033,-11.118
,-0.21005,11.4305,,-10.26,4.37066,,,,,,,,,,,-11.19633,,-10.85733,,,-11.008,2024-01-17T17:30:00.0,,,,,,,,,,,,,,-0.21005,11.4305,4.37066,-11.19633,-11.19633,-11.008,-10.85733
,-0.33725,5.15718,,-10.269,1.69287,,,,,,,,,,,-10.78733,,-10.66667,,,-10.67,2024-01-17T18:00:00.0,,,,,,,,,,,,,,-0.33725,5.15718,1.69287,-10.78733,-10.78733,-10.67,-10.66667
,-0.09284,3.71554,,-10.188,0.97594,,,,,,,,,,,-10.628,,-10.53733,,,-10.518,2024-01-17T18:30:00.0,,,,,,,,,,,,,,-0.09284,3.71554,0.97594,-10.628,-10.628,-10.518,-10.53733
,-0.01275,1.71332,,-10.18667,0.68254,,,,,,,,,,,-10.517,,-10.47667,,,-10.417,2024-01-17T19:00:00.0,,,,,,,,,,,,,,-0.01275,1.71332,0.68254,-10.517,-10.517,-10.417,-10.47667
,0.37516,-3.24184,,-10.19067,-0.33951,,,,,,,,,,,-10.50467,,-10.50367,,,-10.419,2024-01-17T19:30:00.0,,,,,,,,,,,,,,0.37516,-3.24184,-0.33951,-10.50467,-10.50467,-10.419,-10.50367
,0.7777,-10.64147,,-10.72933,-3.3418,,,,,,,,,,,-10.86967,,-10.96067,,,-10.83867,2024-01-17T20:00:00.0,,,,,,,,,,,,,,0.7777,-10.64147,-3.3418,-10.86967,-10.86967,-10.83867,-10.96067
,0.51228,-5.41184,,-11.31967,-2.05455,,,,,,,,,,,-11.35067,,-11.51333,,,-11.343,2024-01-17T20:30:00.0,,,,,,,,,,,,,,0.51228,-5.41184,-2.05455,-11.35067,-11.35067,-11.343,-11.51333
,-0.16474,1.62778,,-11.383,0.39931,,,,,,,,,,,-11.47367,,-11.60267,,,-11.465,2024-01-17T21:00:00.0,,,,,,,,,,,,,,-0.16474,1.62778,0.39931,-11.47367,-11.47367,-11.465,-11.60267
,-0.63719,7.20888,,-11.23867,2.45946,,,,,,,,,,,-11.22367,,-11.408,,,-11.24533,2024-01-17T21:30:00.0,,,,,,,,,,,,,,-0.63719,7.20888,2.45946,-11.22367,-11.22367,-11.24533,-11.408
,-1.25885,10.77153,,-10.73967,4.15705,,,,,,,,,,,-10.66133,,-10.886,,,-10.69,2024-01-17T22:00:00.0,,,,,,,,,,,,,,-1.25885,10.77153,4.15705,-10.66133,-10.66133,-10.69,-10.886
,-0.12267,5.1609,,-10.43767,1.85067,,,,,,,,,,,-10.29233,,-10.54433,,,-10.33133,2024-01-17T22:30:00.0,,,,,,,,,,,,,,-0.12267,5.1609,1.85067,-10.29233,-10.29233,-10.33133,-10.54433
,-0.21088,-0.18345,,-10.337,0.3898,,,,,,,,,,,-10.151,,-10.43,,,-10.20367,2024-01-17T23:00:00.0,,,,,,,,,,,,,,-0.21088,-0.18345,0.3898,-10.151,-10.151,-10.20367,-10.43
,0.15401,-1.64424,,-10.48133,-0.88227,,,,,,,,,,,-10.26767,,-10.56367,,,-10.324,2024-01-17T23:30:00.0,,,,,,,,,,,,,,0.15401,-1.64424,-0.88227,-10.26767,-10.26767,-10.324,-10.56367
,-0.08477,1.27785,,-10.50133,0.52064,,,,,,,,,,,-10.27967,,-10.57267,,,-10.342,2024-01-18T00:00:00.0,,,,,,,,,,,,,,-0.08477,1.27785,0.52064,-10.27967,-10.27967,-10.342,-10.57267
,-0.07175,5.04539,,-10.32867,1.76931,,,,,,,,,,,-10.11833,,-10.41333,,,-10.186,2024-01-18T00:30:00.0,,,,,,,,,,,,,,-0.07175,5.04539,1.76931,-10.11833,-10.11833,-10.186,-10.41333
,-0.25625,7.4908,,-9.94167,2.69235,,,,,,,,,,,-9.75067,,-10.037,,,-9.81133,2024-01-18T01:00:00.0,,,,,,,,,,,,,,-0.25625,7.4908,2.69235,-9.75067,-9.75067,-9.81133,-10.037
,-0.56629,6.89332,,-9.536,2.97139,,,,,,,,,,,-9.365,,-9.639,,,-9.41767,2024-01-18T01:30:00.0,,,,,,,,,,,,,,-0.56629,6.89332,2.97139,-9.365,-9.365,-9.41767,-9.639
,-0.1315,3.51336,,-9.31467,1.46506,,,,,,,,,,,-9.13833,,-9.40633,,,-9.18967,2024-01-18T02:00:00.0,,,,,,,,,,,,,,-0.1315,3.51336,1.46506,-9.13833,-9.13833,-9.18967,-9.40633
,0.17827,4.98113,,-9.11133,1.91295,,,,,,,,,,,-8.90833,,-9.19533,,,-8.97367,2024-01-18T02:30:00.0,,,,,,,,,,,,,,0.17827,4.98113,1.91295,-8.90833,-8.90833,-8.97367,-9.19533
,-0.11889,3.18875,,-8.89133,1.46789,,,,,,,,,,,-8.686,,-8.986,,,-8.745,2024-01-18T03:00:00.0,,,,,,,,,,,,,,-0.11889,3.18875,1.46789,-8.686,-8.686,-8.745,-8.986
,-0.0323,3.29909,,-8.74233,1.33261,,,,,,,,,,,-8.53367,,-8.832,,,-8.59967,2024-01-18T03:30:00.0,,,,,,,,,,,,,,-0.0323,3.29909,1.33261,-8.53367,-8.53367,-8.59967,-8.832
,-0.18204,2.88966,,-8.60367,1.31359,,,,,,,,,,,-8.39767,,-8.69633,,,-8.458,2024-01-18T04:00:00.0,,,,,,,,,,,,,,-0.18204,2.88966,1.31359,-8.39767,-8.39767,-8.458,-8.69633
,-0.05316,1.79393,,-8.49267,0.74219,,,,,,,,,,,-8.27367,,-8.57767,,,-8.338,2024-01-18T04:30:00.0,,,,,,,,,,,,,,-0.05316,1.79393,0.74219,-8.27367,-8.27367,-8.338,-8.57767
,0.02361,1.13231,,-8.435,0.62563,,,,,,,,,,,-8.196,,-8.513,,,-8.262,2024-01-18T05:00:00.0,,,,,,,,,,,,,,0.02361,1.13231,0.62563,-8.196,-8.196,-8.262,-8.513
,0.05945,2.12405,,-8.33133,0.76257,,,,,,,,,,,-8.104,,-8.41867,,,-8.17567,2024-01-18T05:30:00.0,,,,,,,,,,,,,,0.05945,2.12405,0.76257,-8.104,-8.104,-8.17567,-8.41867
,-0.00059,2.20263,,-8.204,1.14885,,,,,,,,,,,-7.99667,,-8.303,,,-8.05667,2024-01-18T06:00:00.0,,,,,,,,,,,,,,-0.00059,2.20263,1.14885,-7.99667,-7.99667,-8.05667,-8.303
,0.14142,1.51434,,-8.1,0.58508,,,,,,,,,,,-7.88533,,-8.189,,,-7.94867,2024-01-18T06:30:00.0,,,,,,,,,,,,,,0.14142,1.51434,0.58508,-7.88533,-7.88533,-7.94867,-8.189
,0.09876,-2.23009,,-8.13733,-0.67035,,,,,,,,,,,-7.90567,,-8.22833,,,-7.97133,2024-01-18T07:00:00.0,,,,,,,,,,,,,,0.09876,-2.23009,-0.67035,-7.90567,-7.90567,-7.97133,-8.22833
,0.14168,-7.17362,,-8.44933,-3.12356,,,,,,,,,,,-8.184,,-8.53033,,,-8.26367,2024-01-18T07:30:00.0,,,,,,,,,,,,,,0.14168,-7.17362,-3.12356,-8.184,-8.184,-8.26367,-8.53033
,0.14306,-5.52626,,-8.81069,-2.41496,,,,,,,,,,,-8.54448,,-8.89724,,,-8.61931,2024-01-18T08:00:00.0,,,,,,,,,,,,,,0.14306,-5.52626,-2.41496,-8.54448,-8.54448,-8.61931,-8.89724
,0.05664,-4.81087,,-9.05133,-1.89641,,,,,,,,,,,-8.78767,,-9.13133,,,-8.862,2024-01-18T08:30:00.0,,,,,,,,,,,,,,0.05664,-4.81087,-1.89641,-8.78767,-8.78767,-8.862,-9.13133
,-0.00696,-2.59188,,-9.27034,-1.12368,,,,,,,,,,,-9.00207,,-9.34517,,,-9.08655,2024-01-18T09:00:00.0,,,,,,,,,,,,,,-0.00696,-2.59188,-1.12368,-9.00207,-9.00207,-9.08655,-9.34517
,-0.09715,0.24761,,-9.312,0.23684,,,,,,,,,,,-9.066,,-9.401,,,-9.14333,2024-01-18T09:30:00.0,,,,,,,,,,,,,,-0.09715,0.24761,0.23684,-9.066,-9.066,-9.14333,-9.401
,-0.08819,-0.03256,,-9.30833,0.04712,,,,,,,,,,,-9.06,,-9.381,,,-9.13433,2024-01-18T10:00:00.0,,,,,,,,,,,,,,-0.08819,-0.03256,0.04712,-9.06,-9.06,-9.13433,-9.381
,-0.08477,-0.36468,,-9.34633,-0.00703,,,,,,,,,,,-9.07233,,-9.42333,,,-9.162,2024-01-18T10:30:00.0,,,,,,,,,,,,,,-0.08477,-0.36468,-0.00703,-9.07233,-9.07233,-9.162,-9.42333
,-0.04174,-1.19533,,-9.41444,-0.42952,,,,,,,,,,,-9.11667,,-9.48778,,,-9.21667,2024-01-18T11:00:00.0,,,,,,,,,,,,,,-0.04174,-1.19533,-0.42952,-9.11667,-9.11667,-9.21667,-9.48778
,-0.00333,1.70498,,-9.41433,0.66742,,,,,,,,,,,-9.127,,-9.50033,,,-9.22333,2024-01-18T11:30:00.0,,,,,,,,,,,,,,-0.00333,1.70498,0.66742,-9.127,-9.127,-9.22333,-9.50033
,-0.04165,3.46844,,-9.33,1.65861,,,,,,,,,,,-8.99767,,-9.40033,,,-9.13067,2024-01-18T12:00:00.0,,,,,,,,,,,,,,-0.04165,3.46844,1.65861,-8.99767,-8.99767,-9.13067,-9.40033
,-0.01847,0.20235,,-9.2431,-0.0672,,,,,,,,,,,-8.85633,,-9.29933,,,-9.01567,2024-01-18T12:30:00.0,,,,,,,,,,,,,,-0.01847,0.20235,-0.0672,-8.85633,-8.85633,-9.01567,-9.29933
,0.00385,-1.79512,,-9.24367,-0.84237,,,,,,,,,,,-8.91533,,-9.311,,,-9.03567,2024-01-18T13:00:00.0,,,,,,,,,,,,,,0.00385,-1.79512,-0.84237,-8.91533,-8.91533,-9.03567,-9.311
,0.04253,-0.7103,,-9.30867,-0.17961,,,,,,,,,,,-9.00633,,-9.383,,,-9.11733,2024-01-18T13:30:00.0,,,,,,,,,,,,,,0.04253,-0.7103,-0.17961,-9.00633,-9.00633,-9.11733,-9.383
,0.02103,-0.85486,,-9.313,-0.42276,,,,,,,,,,,-9.00233,,-9.383,,,-9.11467,2024-01-18T14:00:00.0,,,,,,,,,,,,,,0.02103,-0.85486,-0.42276,-9.00233,-9.00233,-9.11467,-9.383
,0.05678,-1.73201,,-9.34567,-0.74681,,,,,,,,,,,-9.06833,,-9.42767,,,-9.15367,2024-01-18T14:30:00.0,,,,,,,,,,,,,,0.05678,-1.73201,-0.74681,-9.06833,-9.06833,-9.15367,-9.42767
,0.04517,-5.21443,,-9.448,-2.06019,,,,,,,,,,,-9.20733,,-9.53633,,,-9.27333,2024-01-18T15:00:00.0,,,,,,,,,,,,,,0.04517,-5.21443,-2.06019,-9.20733,-9.20733,-9.27333,-9.53633
,0.04807,-4.82504,,-9.72367,-1.99308,,,,,,,,,,,-9.55867,,-9.83233,,,-9.59133,2024-01-18T15:30:00.0,,,,,,,,,,,,,,0.04807,-4.82504,-1.99308,-9.55867,-9.55867,-9.59133,-9.83233
,0.03869,0.79694,,-9.79967,0.46394,,,,,,,,,,,-9.63067,,-9.921,,,-9.682,2024-01-18T16:00:00.0,,,,,,,,,,,,,,0.03869,0.79694,0.46394,-9.63067,-9.63067,-9.682,-9.921
,0.0875,-0.35679,,-9.84367,-0.16091,,,,,,,,,,,-9.61833,,-9.947,,,-9.691,2024-01-18T16:30:00.0,,,,,,,,,,,,,,0.0875,-0.35679,-0.16091,-9.61833,-9.61833,-9.691,-9.947
,0.04887,-1.68984,,-9.91367,-0.48496,,,,,,,,,,,-9.68333,,-10.01667,,,-9.76067,2024-01-18T17:00:00.0,,,,,,,,,,,,,,0.04887,-1.68984,-0.48496,-9.68333,-9.68333,-9.76067,-10.01667
,0.04048,-0.52018,,-9.95467,-0.2999,,,,,,,,,,,-9.753,,-10.06167,,,-9.82233,2024-01-18T17:30:00.0,,,,,,,,,,,,,,0.04048,-0.52018,-0.2999,-9.753,-9.753,-9.82233,-10.06167
