HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,0.05016,-3.39626,,-5.33833,-2.28211,,,,,,,,,,,-5.06967,,-5.42133,,,-5.14767,2024-03-07T21:30:00.0,,,,,,,,,,,,,,0.05016,-3.39626,-2.28211,-5.06967,-5.06967,-5.14767,-5.42133
,0.04389,-3.5457,,-5.629,-1.1511,,,,,,,,,,,-5.32267,,-5.69633,,,-5.41667,2024-03-07T22:00:00.0,,,,,,,,,,,,,,0.04389,-3.5457,-1.1511,-5.32267,-5.32267,-5.41667,-5.69633
,0.01545,-3.48034,,-5.65533,-1.61886,,,,,,,,,,,-5.36933,,-5.72667,,,-5.45433,2024-03-07T22:30:00.0,,,,,,,,,,,,,,0.01545,-3.48034,-1.61886,-5.36933,-5.36933,-5.45433,-5.72667
,-0.05213,-3.51911,,-5.89267,-1.94725,,,,,,,,,,,-5.59667,,-5.95933,,,-5.68267,2024-03-07T23:00:00.0,,,,,,,,,,,,,,-0.05213,-3.51911,-1.94725,-5.59667,-5.59667,-5.68267,-5.95933
,0.10468,2.25609,,-5.91267,0.56491,,,,,,,,,,,-5.64433,,-5.99133,,,-5.72133,2024-03-07T23:30:00.0,,,,,,,,,,,,,,0.10468,2.25609,0.56491,-5.64433,-5.64433,-5.72133,-5.99133
,-0.07171,-3.47265,,-5.93433,-1.46896,,,,,,,,,,,-5.636,,-6.00833,,,-5.73433,2024-03-08T00:00:00.0,,,,,,,,,,,,,,-0.07171,-3.47265,-1.46896,-5.636,-5.636,-5.73433,-6.00833
,-0.0787,-2.92608,,-6.16967,-1.30762,,,,,,,,,,,-5.867,,-6.247,,,-5.96533,2024-03-08T00:30:00.0,,,,,,,,,,,,,,-0.0787,-2.92608,-1.30762,-5.867,-5.867,-5.96533,-6.247
,0.06591,-1.51085,,-6.223,-0.90347,,,,,,,,,,,-5.949,,-6.29733,,,-6.026,2024-03-08T01:00:00.0,,,,,,,,,,,,,,0.06591,-1.51085,-0.90347,-5.949,-5.949,-6.026,-6.29733
,0.04898,2.04567,,-6.20933,0.54899,,,,,,,,,,,-5.934,,-6.29133,,,-6.02533,2024-03-08T01:30:00.0,,,,,,,,,,,,,,0.04898,2.04567,0.54899,-5.934,-5.934,-6.02533,-6.29133
,-0.063,-2.76119,,-6.28333,-0.89749,,,,,,,,,,,-6.00233,,-6.36367,,,-6.09267,2024-03-08T02:00:00.0,,,,,,,,,,,,,,-0.063,-2.76119,-0.89749,-6.00233,-6.00233,-6.09267,-6.36367
,-0.02817,-1.81745,,-6.35067,-1.28584,,,,,,,,,,,-6.07467,,-6.432,,,-6.16367,2024-03-08T02:30:00.0,,,,,,,,,,,,,,-0.02817,-1.81745,-1.28584,-6.07467,-6.07467,-6.16367,-6.432
,-0.02108,-5.73449,,-6.537,-2.47254,,,,,,,,,,,-6.23667,,-6.61033,,,-6.339,2024-03-08T03:00:00.0,,,,,,,,,,,,,,-0.02108,-5.73449,-2.47254,-6.23667,-6.23667,-6.339,-6.61033
,0.10643,0.75595,,-6.6831,-0.07826,,,,,,,,,,,-6.39414,,-6.7469,,,-6.48724,2024-03-08T03:30:00.0,,,,,,,,,,,,,,0.10643,0.75595,-0.07826,-6.39414,-6.39414,-6.48724,-6.7469
,-0.02827,-2.3466,,-6.80067,-1.25056,,,,,,,,,,,-6.49367,,-6.86967,,,-6.59467,2024-03-08T04:00:00.0,,,,,,,,,,,,,,-0.02827,-2.3466,-1.25056,-6.49367,-6.49367,-6.59467,-6.86967
,0.25712,-2.25784,,-6.87133,-0.81558,,,,,,,,,,,-6.568,,-6.941,,,-6.67867,2024-03-08T04:30:00.0,,,,,,,,,,,,,,0.25712,-2.25784,-0.81558,-6.568,-6.568,-6.67867,-6.941
,0.2458,-0.03987,,-6.95633,-0.49554,,,,,,,,,,,-6.66433,,-7.02633,,,-6.76667,2024-03-08T05:00:00.0,,,,,,,,,,,,,,0.2458,-0.03987,-0.49554,-6.66433,-6.66433,-6.76667,-7.02633
,0.21988,-2.28434,,-6.96267,-0.71259,,,,,,,,,,,-6.68,,-7.039,,,-6.77033,2024-03-08T05:30:00.0,,,,,,,,,,,,,,0.21988,-2.28434,-0.71259,-6.68,-6.68,-6.77033,-7.039
,0.11382,3.05924,,-6.919,1.36214,,,,,,,,,,,-6.64367,,-6.99267,,,-6.73367,2024-03-08T06:00:00.0,,,,,,,,,,,,,,0.11382,3.05924,1.36214,-6.64367,-6.64367,-6.73367,-6.99267
,0.12282,2.87201,,-6.771,0.91009,,,,,,,,,,,-6.51067,,-6.85733,,,-6.59733,2024-03-08T06:30:00.0,,,,,,,,,,,,,,0.12282,2.87201,0.91009,-6.51067,-6.51067,-6.59733,-6.85733
,-0.20245,0.53258,,-6.66633,0.70619,,,,,,,,,,,-6.399,,-6.74733,,,-6.482,2024-03-08T07:00:00.0,,,,,,,,,,,,,,-0.20245,0.53258,0.70619,-6.399,-6.399,-6.482,-6.74733
,0.01761,3.14035,,-6.58,1.58749,,,,,,,,,,,-6.30133,,-6.65767,,,-6.38933,2024-03-08T07:30:00.0,,,,,,,,,,,,,,0.01761,3.14035,1.58749,-6.30133,-6.30133,-6.38933,-6.65767
,-0.3012,4.22536,,-6.456,2.03955,,,,,,,,,,,-6.136,,-6.53533,,,-6.258,2024-03-08T08:00:00.0,,,,,,,,,,,,,,-0.3012,4.22536,2.03955,-6.136,-6.136,-6.258,-6.53533
,-0.33738,3.06123,,-6.33967,1.6442,,,,,,,,,,,-5.99133,,-6.40967,,,-6.12,2024-03-08T08:30:00.0,,,,,,,,,,,,,,-0.33738,3.06123,1.6442,-5.99133,-5.99133,-6.12,-6.40967
,-0.2869,4.58671,,-6.133,3.18032,,,,,,,,,,,-5.76467,,-6.20133,,,-5.913,2024-03-08T09:00:00.0,,,,,,,,,,,,,,-0.2869,4.58671,3.18032,-5.76467,-5.76467,-5.913,-6.20133
,-0.08933,4.88509,,-5.96267,2.49989,,,,,,,,,,,-5.56567,,-6.03133,,,-5.73167,2024-03-08T09:30:00.0,,,,,,,,,,,,,,-0.08933,4.88509,2.49989,-5.56567,-5.56567,-5.73167,-6.03133
,-0.01476,5.66082,,-5.74,2.31465,,,,,,,,,,,-5.33533,,-5.80867,,,-5.50867,2024-03-08T10:00:00.0,,,,,,,,,,,,,,-0.01476,5.66082,2.31465,-5.33533,-5.33533,-5.50867,-5.80867
,-0.05269,12.31113,,-5.4431,6.78829,,,,,,,,,,,-4.95759,,-5.50138,,,-5.19897,2024-03-08T10:30:00.0,,,,,,,,,,,,,,-0.05269,12.31113,6.78829,-4.95759,-4.95759,-5.19897,-5.50138
,-0.11981,3.07097,,-5.02933,0.64925,,,,,,,,,,,-4.58233,,-5.11933,,,-4.806,2024-03-08T11:00:00.0,,,,,,,,,,,,,,-0.11981,3.07097,0.64925,-4.58233,-4.58233,-4.806,-5.11933
,-0.15197,10.31158,,-4.74167,3.18905,,,,,,,,,,,-4.24133,,-4.793,,,-4.46767,2024-03-08T11:30:00.0,,,,,,,,,,,,,,-0.15197,10.31158,3.18905,-4.24133,-4.24133,-4.46767,-4.793
,-0.3368,5.3656,,-4.54533,2.19352,,,,,,,,,,,-4.034,,-4.60933,,,-4.28833,2024-03-08T12:00:00.0,,,,,,,,,,,,,,-0.3368,5.3656,2.19352,-4.034,-4.034,-4.28833,-4.60933
,-0.08327,17.52767,,-4.00633,3.77973,,,,,,,,,,,-3.456,,-4.071,,,-3.74567,2024-03-08T12:30:00.0,,,,,,,,,,,,,,-0.08327,17.52767,3.77973,-3.456,-3.456,-3.74567,-4.071
,-0.13379,13.86972,,-3.281,-5.69767,,,,,,,,,,,-2.79967,,-3.337,,,-3.05767,2024-03-08T13:00:00.0,,,,,,,,,,,,,,-0.13379,13.86972,-5.69767,-2.79967,-2.79967,-3.05767,-3.337
,-0.10259,7.82217,,-3.04767,-4.2285,,,,,,,,,,,-2.59567,,-3.14133,,,-2.82267,2024-03-08T13:30:00.0,,,,,,,,,,,,,,-0.10259,7.82217,-4.2285,-2.59567,-2.59567,-2.82267,-3.14133
,-0.16295,11.3108,,-2.905,-1.14479,,,,,,,,,,,-1.617,,-2.95533,,,-2.467,2024-03-08T14:00:00.0,,,,,,,,,,,,,,-0.16295,11.3108,-1.14479,-1.617,-1.617,-2.467,-2.95533
,-0.0207,2.68875,,-2.83733,-1.64478,,,,,,,,,,,-0.92033,,-2.865,,,-1.82467,2024-03-08T14:30:00.0,,,,,,,,,,,,,,-0.0207,2.68875,-1.64478,-0.92033,-0.92033,-1.82467,-2.865
,-0.29429,0.1188,,-2.69933,-1.68487,,,,,,,,,,,-0.81767,,-2.61933,,,-1.12733,2024-03-08T15:00:00.0,,,,,,,,,,,,,,-0.29429,0.1188,-1.68487,-0.81767,-0.81767,-1.12733,-2.61933
,-0.20801,-1.09809,,-2.79533,-1.7415,,,,,,,,,,,-0.87667,,-1.55933,,,-1.18267,2024-03-08T15:30:00.0,,,,,,,,,,,,,,-0.20801,-1.09809,-1.7415,-0.87667,-0.87667,-1.18267,-1.55933
,0.04944,-5.04984,,-2.61,-0.40779,,,,,,,,,,,-0.96467,,-1.54233,,,-1.20967,2024-03-08T16:00:00.0,,,,,,,,,,,,,,0.04944,-5.04984,-0.40779,-0.96467,-0.96467,-1.20967,-1.54233
,0.02714,-4.08453,,-1.999,-1.60966,,,,,,,,,,,-1.18933,,-1.73367,,,-1.40133,2024-03-08T16:30:00.0,,,,,,,,,,,,,,0.02714,-4.08453,-1.60966,-1.18933,-1.18933,-1.40133,-1.73367
,0.0806,-3.17373,,-1.902,-0.5161,,,,,,,,,,,-1.42233,,-1.924,,,-1.60367,2024-03-08T17:00:00.0,,,,,,,,,,,,,,0.0806,-3.17373,-0.5161,-1.42233,-1.42233,-1.60367,-1.924
,0.00314,-5.01524,,-2.0831,-0.29034,,,,,,,,,,,-1.62552,,-2.10207,,,-1.78655,2024-03-08T17:30:00.0,,,,,,,,,,,,,,0.00314,-5.01524,-0.29034,-1.62552,-1.62552,-1.78655,-2.10207
,0.09482,-6.68604,,-2.348,-0.90902,,,,,,,,,,,-1.90767,,-2.37467,,,-2.06133,2024-03-08T18:00:00.0,,,,,,,,,,,,,,0.09482,-6.68604,-0.90902,-1.90767,-1.90767,-2.06133,-2.37467
,-0.00733,-5.80553,,-2.68633,-0.12996,,,,,,,,,,,-2.24467,,-2.72267,,,-2.40567,2024-03-08T18:30:00.0,,,,,,,,,,,,,,-0.00733,-5.80553,-0.12996,-2.24467,-2.24467,-2.40567,-2.72267
,-0.01192,-3.14312,,-2.97867,-0.17461,,,,,,,,,,,-2.532,,-3.00233,,,-2.679,2024-03-08T19:00:00.0,,,,,,,,,,,,,,-0.01192,-3.14312,-0.17461,-2.532,-2.532,-2.679,-3.00233
,0.08029,-6.17665,,-3.19,-1.01768,,,,,,,,,,,-2.72433,,-3.21567,,,-2.891,2024-03-08T19:30:00.0,,,,,,,,,,,,,,0.08029,-6.17665,-1.01768,-2.72433,-2.72433,-2.891,-3.21567
,0.16662,-3.9144,,-3.392,0.70884,,,,,,,,,,,-2.93833,,-3.41567,,,-3.09667,2024-03-08T20:00:00.0,,,,,,,,,,,,,,0.16662,-3.9144,0.70884,-2.93833,-2.93833,-3.09667,-3.41567
,0.21268,-0.04448,,-3.49167,1.30448,,,,,,,,,,,-3.06733,,-3.53033,,,-3.21033,2024-03-08T20:30:00.0,,,,,,,,,,,,,,0.21268,-0.04448,1.30448,-3.06733,-3.06733,-3.21033,-3.53033
,-0.08904,-2.24023,,-3.57138,-2.54612,,,,,,,,,,,-3.14586,,-3.61345,,,-3.29,2024-03-08T21:00:00.0,,,,,,,,,,,,,,-0.08904,-2.24023,-2.54612,-3.14586,-3.14586,-3.29,-3.61345
,-0.25732,-1.00318,,-3.63333,-3.13465,,,,,,,,,,,-3.239,,-3.67333,,,-3.36333,2024-03-08T21:30:00.0,,,,,,,,,,,,,,-0.25732,-1.00318,-3.13465,-3.239,-3.239,-3.36333,-3.67333
,-0.30327,0.98141,,-3.60333,-1.55865,,,,,,,,,,,-3.23833,,-3.655,,,-3.35167,2024-03-08T22:00:00.0,,,,,,,,,,,,,,-0.30327,0.98141,-1.55865,-3.23833,-3.23833,-3.35167,-3.655
,0.14981,0.23088,,-3.536,0.60706,,,,,,,,,,,-3.15967,,-3.60567,,,-3.31133,2024-03-08T22:30:00.0,,,,,,,,,,,,,,0.14981,0.23088,0.60706,-3.15967,-3.15967,-3.31133,-3.60567
,0.09153,-0.98874,,-3.446,-0.09936,,,,,,,,,,,-3.20167,,-3.542,,,-3.28867,2024-03-08T23:00:00.0,,,,,,,,,,,,,,0.09153,-0.98874,-0.09936,-3.20167,-3.20167,-3.28867,-3.542
,0.73066,-2.21085,,-3.443,1.68056,,,,,,,,,,,-3.26333,,-3.579,,,-3.35967,2024-03-08T23:30:00.0,,,,,,,,,,,,,,0.73066,-2.21085,1.68056,-3.26333,-3.26333,-3.35967,-3.579
,-0.04508,-1.16037,,-3.39033,-0.03286,,,,,,,,,,,-3.32833,,-3.54767,,,-3.35967,2024-03-09T00:00:00.0,,,,,,,,,,,,,,-0.04508,-1.16037,-0.03286,-3.32833,-3.32833,-3.35967,-3.54767
,-0.01315,-1.39068,,-3.47,0.10714,,,,,,,,,,,-3.413,,-3.68933,,,-3.49667,2024-03-09T00:30:00.0,,,,,,,,,,,,,,-0.01315,-1.39068,0.10714,-3.413,-3.413,-3.49667,-3.68933
,-0.01058,-0.20042,,-3.494,-0.31365,,,,,,,,,,,-3.49433,,-3.705,,,-3.53833,2024-03-09T01:00:00.0,,,,,,,,,,,,,,-0.01058,-0.20042,-0.31365,-3.49433,-3.49433,-3.53833,-3.705
,0.16613,-0.90769,,-3.605,0.32913,,,,,,,,,,,-3.541,,-3.81233,,,-3.612,2024-03-09T01:30:00.0,,,,,,,,,,,,,,0.16613,-0.90769,0.32913,-3.541,-3.541,-3.612,-3.81233
,0.46724,-1.79938,,-3.72786,0.65332,,,,,,,,,,,-3.60033,,-3.87233,,,-3.67333,2024-03-09T02:00:00.0,,,,,,,,,,,,,,0.46724,-1.79938,0.65332,-3.60033,-3.60033,-3.67333,-3.87233
,-0.02379,1.5318,,-3.74967,-0.55961,,,,,,,,,,,-3.603,,-3.883,,,-3.65,2024-03-09T02:30:00.0,,,,,,,,,,,,,,-0.02379,1.5318,-0.55961,-3.603,-3.603,-3.65,-3.883
,0.1392,-0.97431,,-3.85567,0.59081,,,,,,,,,,,-3.56667,,-3.95033,,,-3.67367,2024-03-09T03:00:00.0,,,,,,,,,,,,,,0.1392,-0.97431,0.59081,-3.56667,-3.56667,-3.67367,-3.95033
,0.12234,-1.7885,,-3.98,0.59869,,,,,,,,,,,-3.64133,,-4.05633,,,-3.76233,2024-03-09T03:30:00.0,,,,,,,,,,,,,,0.12234,-1.7885,0.59869,-3.64133,-3.64133,-3.76233,-4.05633
,-0.62344,-0.78307,,-4.031,-0.78194,,,,,,,,,,,-3.72967,,-4.09833,,,-3.81567,2024-03-09T04:00:00.0,,,,,,,,,,,,,,-0.62344,-0.78307,-0.78194,-3.72967,-3.72967,-3.81567,-4.09833
,-0.182,-0.83363,,-4.022,0.12334,,,,,,,,,,,-3.76167,,-4.09433,,,-3.82767,2024-03-09T04:30:00.0,,,,,,,,,,,,,,-0.182,-0.83363,0.12334,-3.76167,-3.76167,-3.82767,-4.09433
,0.17186,-1.46223,,-4.12633,0.64442,,,,,,,,,,,-3.83167,,-4.193,,,-3.917,2024-03-09T05:00:00.0,,,,,,,,,,,,,,0.17186,-1.46223,0.64442,-3.83167,-3.83167,-3.917,-4.193
,-0.36313,-0.89559,,-4.201,-0.37146,,,,,,,,,,,-3.88567,,-4.269,,,-3.98267,2024-03-09T05:30:00.0,,,,,,,,,,,,,,-0.36313,-0.89559,-0.37146,-3.88567,-3.88567,-3.98267,-4.269
,-0.08964,-1.09695,,-4.26167,-0.10837,,,,,,,,,,,-3.931,,-4.31467,,,-4.024,2024-03-09T06:00:00.0,,,,,,,,,,,,,,-0.08964,-1.09695,-0.10837,-3.931,-3.931,-4.024,-4.31467
,0.0678,-2.02432,,-4.35767,-0.31536,,,,,,,,,,,-4.01767,,-4.41533,,,-4.12067,2024-03-09T06:30:00.0,,,,,,,,,,,,,,0.0678,-2.02432,-0.31536,-4.01767,-4.01767,-4.12067,-4.41533
,-0.13596,-0.49659,,-4.44567,-0.57367,,,,,,,,,,,-4.09067,,-4.49733,,,-4.20633,2024-03-09T07:00:00.0,,,,,,,,,,,,,,-0.13596,-0.49659,-0.57367,-4.09067,-4.09067,-4.20633,-4.49733
,-0.00506,0.11491,,-4.47833,-0.26216,,,,,,,,,,,-4.10067,,-4.52367,,,-4.22267,2024-03-09T07:30:00.0,,,,,,,,,,,,,,-0.00506,0.11491,-0.26216,-4.10067,-4.10067,-4.22267,-4.52367
,-0.06071,0.63805,,-4.51567,0.34711,,,,,,,,,,,-4.083,,-4.55367,,,-4.23133,2024-03-09T08:00:00.0,,,,,,,,,,,,,,-0.06071,0.63805,0.34711,-4.083,-4.083,-4.23133,-4.55367
,-0.05212,1.16195,,-4.534,0.42515,,,,,,,,,,,-4.06733,,-4.55733,,,-4.23067,2024-03-09T08:30:00.0,,,,,,,,,,,,,,-0.05212,1.16195,0.42515,-4.06733,-4.06733,-4.23067,-4.55733
,0.13311,3.11721,,-4.48897,0.64683,,,,,,,,,,,-3.98,,-4.51103,,,-4.16172,2024-03-09T09:00:00.0,,,,,,,,,,,,,,0.13311,3.11721,0.64683,-3.98,-3.98,-4.16172,-4.51103
,-0.04964,0.36977,,-4.43033,-0.06054,,,,,,,,,,,-3.89,,-4.446,,,-4.09467,2024-03-09T09:30:00.0,,,,,,,,,,,,,,-0.04964,0.36977,-0.06054,-3.89,-3.89,-4.09467,-4.446
,0.01443,2.32363,,-4.332,0.3622,,,,,,,,,,,-3.778,,-4.34533,,,-3.99033,2024-03-09T10:00:00.0,,,,,,,,,,,,,,0.01443,2.32363,0.3622,-3.778,-3.778,-3.99033,-4.34533
,-0.24323,6.10877,,-4.2,-0.68282,,,,,,,,,,,-3.61667,,-4.21033,,,-3.848,2024-03-09T10:30:00.0,,,,,,,,,,,,,,-0.24323,6.10877,-0.68282,-3.61667,-3.61667,-3.848,-4.21033
,-0.33431,4.11237,,-3.94767,-5.60193,,,,,,,,,,,-3.33833,,-3.96567,,,-3.60033,2024-03-09T11:00:00.0,,,,,,,,,,,,,,-0.33431,4.11237,-5.60193,-3.33833,-3.33833,-3.60033,-3.96567
,-0.44812,2.34036,,-3.75367,-8.9496,,,,,,,,,,,-3.12433,,-3.76767,,,-3.40933,2024-03-09T11:30:00.0,,,,,,,,,,,,,,-0.44812,2.34036,-8.9496,-3.12433,-3.12433,-3.40933,-3.76767
,-0.10344,2.65282,,-3.724,-5.59343,,,,,,,,,,,-3.10933,,-3.72967,,,-3.35633,2024-03-09T12:00:00.0,,,,,,,,,,,,,,-0.10344,2.65282,-5.59343,-3.10933,-3.10933,-3.35633,-3.72967
,-0.0431,3.62491,,-3.55233,-1.55806,,,,,,,,,,,-2.92533,,-3.568,,,-3.19467,2024-03-09T12:30:00.0,,,,,,,,,,,,,,-0.0431,3.62491,-1.55806,-2.92533,-2.92533,-3.19467,-3.568
,0.00698,1.12115,,-3.519,0.11368,,,,,,,,,,,-2.84,,-3.52733,,,-3.163,2024-03-09T13:00:00.0,,,,,,,,,,,,,,0.00698,1.12115,0.11368,-2.84,-2.84,-3.163,-3.52733
,0.01038,-1.47715,,-3.37724,2.04941,,,,,,,,,,,-2.72448,,-3.37345,,,-2.99655,2024-03-09T13:30:00.0,,,,,,,,,,,,,,0.01038,-1.47715,2.04941,-2.72448,-2.72448,-2.99655,-3.37345
,0.07665,0.89168,,-3.401,0.64057,,,,,,,,,,,-2.745,,-3.386,,,-3.025,2024-03-09T14:00:00.0,,,,,,,,,,,,,,0.07665,0.89168,0.64057,-2.745,-2.745,-3.025,-3.386
,0.00098,0.28713,,-3.38167,1.42739,,,,,,,,,,,-2.74433,,-3.39267,,,-3.02233,2024-03-09T14:30:00.0,,,,,,,,,,,,,,0.00098,0.28713,1.42739,-2.74433,-2.74433,-3.02233,-3.39267
,0.1071,0.73077,,-3.29867,1.39652,,,,,,,,,,,-2.69267,,-3.30767,,,-2.95967,2024-03-09T15:00:00.0,,,,,,,,,,,,,,0.1071,0.73077,1.39652,-2.69267,-2.69267,-2.95967,-3.30767
,-0.15579,-0.74327,,-3.26966,-0.40912,,,,,,,,,,,-2.67,,-3.27433,,,-2.92033,2024-03-09T15:30:00.0,,,,,,,,,,,,,,-0.15579,-0.74327,-0.40912,-2.67,-2.67,-2.92033,-3.27433
,-0.13855,1.41074,,-3.262,-2.61278,,,,,,,,,,,-2.676,,-3.276,,,-2.92433,2024-03-09T16:00:00.0,,,,,,,,,,,,,,-0.13855,1.41074,-2.61278,-2.676,-2.676,-2.92433,-3.276
,-0.12799,-0.45983,,-3.177,-1.31098,,,,,,,,,,,-2.60133,,-3.195,,,-2.83833,2024-03-09T16:30:00.0,,,,,,,,,,,,,,-0.12799,-0.45983,-1.31098,-2.60133,-2.60133,-2.83833,-3.195
,0.11769,-2.61143,,-3.22167,0.61656,,,,,,,,,,,-2.643,,-3.24567,,,-2.87267,2024-03-09T17:00:00.0,,,,,,,,,,,,,,0.11769,-2.61143,0.61656,-2.643,-2.643,-2.87267,-3.24567
,-0.14466,-11.0056,,-3.21,-1.30448,,,,,,,,,,,-2.89867,,-3.27533,,,-2.97,2024-03-09T17:30:00.0,,,,,,,,,,,,,,-0.14466,-11.0056,-1.30448,-2.89867,-2.89867,-2.97,-3.27533
,0.07964,-15.17714,,-3.27733,-0.19372,,,,,,,,,,,-3.46567,,-3.372,,,-3.21033,2024-03-09T18:00:00.0,,,,,,,,,,,,,,0.07964,-15.17714,-0.19372,-3.46567,-3.46567,-3.21033,-3.372
,0.28485,-9.30923,,-3.27967,-0.13654,,,,,,,,,,,-3.94767,,-3.40567,,,-3.411,2024-03-09T18:30:00.0,,,,,,,,,,,,,,0.28485,-9.30923,-0.13654,-3.94767,-3.94767,-3.411,-3.40567
,0.14183,-5.18567,,-3.25567,-0.05198,,,,,,,,,,,-4.21867,,-3.433,,,-3.58333,2024-03-09T19:00:00.0,,,,,,,,,,,,,,0.14183,-5.18567,-0.05198,-4.21867,-4.21867,-3.58333,-3.433
,0.68226,-13.04621,,-3.26733,-0.2456,,,,,,,,,,,-4.58767,,-3.631,,,-3.96867,2024-03-09T19:30:00.0,,,,,,,,,,,,,,0.68226,-13.04621,-0.2456,-4.58767,-4.58767,-3.96867,-3.631
,-0.7067,5.33547,,-3.439,0.27981,,,,,,,,,,,-4.79367,,-3.866,,,-4.18233,2024-03-09T20:00:00.0,,,,,,,,,,,,,,-0.7067,5.33547,0.27981,-4.79367,-4.79367,-4.18233,-3.866
,0.28422,-6.68875,,-3.79733,0.05955,,,,,,,,,,,-4.972,,-4.12233,,,-4.56267,2024-03-09T20:30:00.0,,,,,,,,,,,,,,0.28422,-6.68875,0.05955,-4.972,-4.972,-4.56267,-4.12233
,0.28656,-6.86893,,-4.08433,-0.04111,,,,,,,,,,,-5.50867,,-4.56667,,,-5.112,2024-03-09T21:00:00.0,,,,,,,,,,,,,,0.28656,-6.86893,-0.04111,-5.50867,-5.50867,-5.112,-4.56667
,0.07264,-3.80339,,-4.18,0.48014,,,,,,,,,,,-5.845,,-4.75333,,,-5.41933,2024-03-09T21:30:00.0,,,,,,,,,,,,,,0.07264,-3.80339,0.48014,-5.845,-5.845,-5.41933,-4.75333
,-0.15212,-1.19341,,-3.97233,-0.0001,,,,,,,,,,,-5.96067,,-4.68,,,-5.358,2024-03-09T22:00:00.0,,,,,,,,,,,,,,-0.15212,-1.19341,-0.0001,-5.96067,-5.96067,-5.358,-4.68
,-0.13461,9.61347,,-3.75067,0.64736,,,,,,,,,,,-5.59433,,-4.60067,,,-5.06867,2024-03-09T22:30:00.0,,,,,,,,,,,,,,-0.13461,9.61347,0.64736,-5.59433,-5.59433,-5.06867,-4.60067
,0.10603,-0.86818,,-3.76833,-0.24704,,,,,,,,,,,-5.36067,,-4.53667,,,-4.961,2024-03-09T23:00:00.0,,,,,,,,,,,,,,0.10603,-0.86818,-0.24704,-5.36067,-5.36067,-4.961,-4.53667
,0.26894,-16.55259,,-4.14633,-1.92193,,,,,,,,,,,-5.81033,,-4.79367,,,-5.315,2024-03-09T23:30:00.0,,,,,,,,,,,,,,0.26894,-16.55259,-1.92193,-5.81033,-5.81033,-5.315,-4.79367
,0.32549,-10.43014,,-4.75207,-0.74308,,,,,,,,,,,-6.52138,,-5.35517,,,-5.97448,2024-03-10T00:00:00.0,,,,,,,,,,,,,,0.32549,-10.43014,-0.74308,-6.52138,-6.52138,-5.97448,-5.35517
,0.23652,-1.25264,,-5.05567,0.62976,,,,,,,,,,,-6.98167,,-5.92367,,,-6.60367,2024-03-10T00:30:00.0,,,,,,,,,,,,,,0.23652,-1.25264,0.62976,-6.98167,-6.98167,-6.60367,-5.92367
,0.16396,-0.36805,,-5.22367,0.07879,,,,,,,,,,,-6.92733,,-6.123,,,-6.59367,2024-03-10T01:00:00.0,,,,,,,,,,,,,,0.16396,-0.36805,0.07879,-6.92733,-6.92733,-6.59367,-6.123
,0.08396,-1.32955,,-5.20033,0.04982,,,,,,,,,,,-7.13367,,-6.27167,,,-6.883,2024-03-10T01:30:00.0,,,,,,,,,,,,,,0.08396,-1.32955,0.04982,-7.13367,-7.13367,-6.883,-6.27167
,0.07767,-3.13132,,-4.62767,0.39448,,,,,,,,,,,-7.17667,,-5.933,,,-6.79267,2024-03-10T02:00:00.0,,,,,,,,,,,,,,0.07767,-3.13132,0.39448,-7.17667,-7.17667,-6.79267,-5.933
,0.06034,10.50042,,-5.09138,1.66139,,,,,,,,,,,-7.0269,,-6.21793,,,-6.72862,2024-03-10T02:30:00.0,,,,,,,,,,,,,,0.06034,10.50042,1.66139,-7.0269,-7.0269,-6.72862,-6.21793
,0.28621,2.75127,,-5.17833,0.4743,,,,,,,,,,,-6.61233,,-6.21633,,,-6.47733,2024-03-10T03:00:00.0,,,,,,,,,,,,,,0.28621,2.75127,0.4743,-6.61233,-6.61233,-6.47733,-6.21633
,0.16648,0.49654,,-5.33367,0.2591,,,,,,,,,,,-6.757,,-6.45967,,,-6.72433,2024-03-10T03:30:00.0,,,,,,,,,,,,,,0.16648,0.49654,0.2591,-6.757,-6.757,-6.72433,-6.45967
