time,zeta,phi_obs
378.1667,0.1335382164439406,1.0303030303030312
378.2083,0.18990723637385193,1.2631578947368427
378.25,0.2176741932784365,1.4175438596491226
378.2917,0.17392179947948938,1.3066666666666673
378.3333,0.12313672085165248,1.055072463768116
378.375,0.15679652697574661,1.1066666666666667
378.4167,0.0370047962854042,0.765217391304348
378.4583,0.03605384615384615,0.7733333333333334
378.5417,0.07191907873999456,0.8761904761904767
378.5833,0.11567733046096973,1.1111111111111112
378.625,0.17031338188158904,1.233333333333333
378.6667,0.2466503077924299,1.276190476190477
378.7083,0.2393112720848872,1.2977777777777777
378.75,0.2216261053001264,1.1733333333333344
378.7917,0.9046155408360932,2.7666666666666657
378.8333,0.8424183124738196,2.814814814814815
378.875,0.9339063577113496,2.7999999999999994
378.9167,0.7506175594066026,2.548148148148149
378.9583,0.7798423299657973,2.8444444444444446
379.0,0.7329252848102659,2.7555555555555546
379.0417,0.6438356164383561,2.3200000000000003
379.0833,0.8834006150976611,2.9000000000000004
379.125,1.5545612883095599,3.911111111111111
379.1667,1.118771062490377,3.428571428571428
379.2083,1.365208192064724,3.9555555555555566
379.25,1.8098464033781474,4.311111111111112
379.2917,0.9908532590465008,3.1666666666666656
379.3333,0.8834006150976611,3.1333333333333333
379.375,1.3958155800492673,4.2666666666666675
379.4167,0.5539744327576601,2.755555555555556
379.5,1.2058055666179923,3.911111111111111
379.5417,0.6824990178103719,2.7333333333333343
379.5833,0.6426886792452831,2.766666666666667
379.7083,2.251196373100495,5.013333333333333
380.0417,2.4531643986913116,6.079999999999998
380.25,2.9618198972638647,6.080000000000001
380.3333,1.4963151450575745,4.222222222222223
380.375,0.9677661208855964,1.4999999999999991
380.4167,4.297828422183373,2.4000000000000012
380.4583,1.5324700887145535,1.7777777777777775
380.5,1.4377215937869328,1.6000000000000016
380.5417,1.1874643939173857,1.4857142857142862
380.5833,0.587144778712101,1.2148148148148152
380.625,0.8337892575051034,1.303703703703705
380.6667,0.9449805802155993,1.333333333333333
380.7083,1.986226322818502,1.6444444444444433
380.7917,0.6557056328958651,3.2888888888888888
380.8333,0.5003346322557188,2.7636363636363654
380.875,0.5616412213740458,2.6933333333333325
380.9167,1.0033696102159098,3.4666666666666663
380.9583,0.40546580725152165,2.4444444444444446
381.0,0.23503958291413385,1.8999999999999997
381.0417,0.36511682691200004,2.0571428571428574
381.0833,0.25261254416728196,1.7333333333333332
381.125,0.2527191654795822,1.900000000000001
381.1667,0.1729854473085986,1.6561403508771928
381.2083,0.25990387142803506,2.0266666666666677
381.25,0.1953293101846979,1.8509803921568622
381.2917,0.18686855188550425,1.6701754385964906
381.3333,0.18402932001361066,1.4814814814814814
381.375,0.15068774300645055,1.3473684210526318
381.4167,0.13371375205774344,1.5733333333333341
381.4583,0.18556431370626925,1.3714285714285706
381.5,0.21905137342059713,1.7204301075268817
381.5417,0.16360060726039535,1.6148148148148145
381.5833,0.17088349116540194,1.5851851851851841
381.625,0.09152528935916622,1.248780487804878
381.6667,0.12899625633422415,1.4270270270270273
381.7083,0.20124651303037686,1.6666666666666667
381.75,0.19607753943468137,1.5166666666666668
381.7917,0.14323054088221887,1.0105263157894746
381.8333,0.10979455744188676,0.8848484848484843
381.9583,0.21715073756607634,1.3019607843137255
382.0,0.15027344594439201,0.6504065040650406
382.0417,0.1266990292130229,0.6325581395348835
382.0833,0.12233836140386786,0.6697674418604652
382.125,0.13415127870475838,1.0031746031746032
382.1667,0.1449529277662853,1.1999999999999993
382.2083,0.17278513216618574,1.2296296296296296
382.25,0.17223041726110452,0.6877192982456144
382.2917,0.14249076930984692,0.9904761904761908
382.3333,0.2136832377722353,1.317647058823529
382.375,0.21206310500644138,1.2296296296296296
382.4167,0.15303767530083773,1.054545454545455
382.4583,0.1500537997383856,1.0666666666666664
382.5,0.19502388823045966,1.2592592592592586
382.5417,0.15066869392699836,1.0666666666666664
382.5833,0.15671806863426657,1.1066666666666667
382.625,0.12064894267462209,1.0666666666666664
382.6667,0.13266908339831812,0.8000000000000007
382.7083,0.21543545632787306,1.3999999999999997
382.75,0.2104227262584628,1.1764705882352942
382.7917,0.17059610976056114,1.0385964912280705
382.8333,0.19483568038893168,1.254901960784314
382.875,0.38881910522912316,1.7230769230769236
382.9167,0.48703258349799705,2.511111111111111
382.9583,0.8427478980945537,2.7200000000000015
383.0,2.9830852074754515,5.760000000000001
383.0417,2.1120431469469803,4.882051282051281
383.0833,2.986617053214656,5.760000000000001
383.125,1.1652869137679869,3.437037037037037
383.1667,4.042249645450119,5.760000000000001
383.2083,0.5720607958922903,2.5555555555555554
383.25,1.3750534289513678,3.833333333333333
383.2917,0.851174816470311,2.992592592592593
383.3333,1.2266556761466663,4.419047619047619
383.4583,0.7430854905851817,1.0947368421052637
383.5,0.36237672588380115,0.9333333333333328
383.5417,0.4144892632646359,0.9846153846153846
383.5833,0.5938423853365994,1.013333333333333
383.625,0.714095617032828,1.0424242424242418
383.6667,0.2658165388447513,0.8602150537634409
383.7083,0.5426478541157742,1.0666666666666667
383.8333,0.9436285719501347,1.1607843137254905
383.875,0.36918491422378025,0.849382716049383
383.9583,3.520047095431323,6.080000000000001
384.0,1.6856806923834637,5.219047619047619
384.0417,1.5290519877675846,5.111111111111111
384.0833,1.5859943863378092,4.200000000000001
384.125,0.8589661421508864,3.437037037037036
384.2083,1.1686462189248308,4.200000000000001
384.25,1.231702264792539,3.796078431372547
384.2917,3.3549743503490026,6.186666666666665
384.3333,2.357238880121574,5.155555555555556
384.375,4.092426542647001,6.109090909090911
384.5833,2.5326430104811206,3.039999999999999
384.625,2.979129815781015,2.084848484848486
384.6667,4.408121998483444,2.2933333333333343
384.7083,3.084645835088014,3.039999999999999
384.9167,3.513096025015354,6.266666666666668
385.0,3.642070623971649,2.5066666666666677
385.0833,1.777492409707141,1.2333333333333336
385.125,2.0617564053530044,1.7230769230769225
385.2083,1.1642295738799928,1.1259259259259256
385.25,0.3096274055532562,0.8571428571428574
385.2917,0.14897248480465594,0.7407407407407407
385.3333,0.1254833740500684,0.311111111111111
385.375,0.03865515370920433,0.3246376811594195
385.4167,0.11728065961225297,0.7157894736842103
385.4583,0.1813761445973691,0.7619047619047618
385.5,0.2060589359684744,0.7809523809523812
385.5417,0.2207478158989763,0.8380952380952379
385.5833,0.04663870873637754,0.18181818181818227
385.625,0.418454351171933,0.8222222222222225
385.6667,0.25437042902089896,0.764444444444444
385.7083,0.1606111978430304,0.17254901960784363
385.75,0.2977614530710345,0.8761904761904761
386.4167,0.270521748128952,0.7843137254901954
386.4583,0.23696323382728623,0.8148148148148144
386.5,0.6339435476178845,0.9555555555555559
386.5417,0.48666809707068964,0.9230769230769225
386.5833,0.29257915573757615,0.8166666666666671
386.625,0.2874070224689704,0.7666666666666666
386.6667,0.5624129382736721,0.955555555555555
386.7083,4.10520369091708,1.7600000000000005
386.75,0.6685028505175418,0.9939393939393943
386.8333,0.4029428228591728,0.8190476190476192
386.875,0.7278646247666153,0.9939393939393943
388.3333,1.6357324889877514,1.180952380952381
388.375,4.9187314586554125,1.6533333333333335
388.4167,0.728366107795141,0.9696969696969696
388.4583,0.6831576835879266,0.8727272727272725
388.5,1.2465979107338903,1.007407407407407
388.5417,0.5777235268013764,0.955555555555555
388.5833,0.3667355526379538,0.8380952380952379
388.625,0.2408466804240342,0.7833333333333329
389.0,0.04895805265874709,0.6999999999999998
389.0417,0.06989291324145307,0.7578947368421058
389.0833,0.06574707594304689,0.757894736842105
389.125,0.07184002775343412,0.8352201257861636
389.1667,0.054882261331834534,0.7733333333333335
389.2083,0.058242654151016426,0.7322033898305081
389.25,0.06633395771214796,0.6772486772486771
389.2917,0.04800099611147678,0.6509803921568628
389.3333,0.045248019456586734,0.6766169154228859
389.375,0.05476625200192004,0.6646153846153842
389.4167,0.05818257984348896,0.7322033898305081
389.4583,0.07365481097410273,0.771428571428571
389.5,0.056692876636589985,0.7280423280423283
389.5417,0.06123904992532097,0.8166666666666671
389.5833,0.05712126254095114,0.7548717948717948
389.625,0.06336183060218534,0.6476190476190481
389.6667,0.04872807521237987,0.7434343434343433
389.7083,0.057594647049619495,0.7880597014925375
389.75,0.03832137403390676,0.64
389.7917,0.04615518456367376,0.666666666666667
389.8333,0.041569198271369213,0.6400000000000002
389.875,0.049974261176343154,0.666666666666667
389.9167,0.04036077192144207,0.6807017543859654
389.9583,0.05577857563753876,0.751515151515152
392.2083,0.004218343203994722,0.5934272300469491
392.25,0.005363933919677242,0.6686567164179102
392.2917,0.007235126651406458,0.6626262626262628
392.3333,0.010803163810398453,0.7195767195767192
392.375,0.010582660060173455,0.6974358974358971
392.4167,0.013922076177187662,0.7397849462365594
392.4583,0.010275254414429133,0.7333333333333333
392.5,0.008629049814950425,0.657777777777778
392.5417,0.010419668374736164,0.6451612903225807
392.5833,0.008470482944707414,0.6728205128205129
392.625,0.007880634957652214,0.7249999999999993
392.6667,0.012561119614143707,0.713978494623656
392.7083,0.013144358888731382,0.6728205128205129
392.75,0.009500425963446881,0.6464646464646455
392.7917,0.005518696736981953,0.6444444444444452
392.8333,0.0031747463311186937,0.7013698630136979
392.875,0.007669437174603854,0.6794520547945203
392.9167,0.008877110937520655,0.67027027027027
394.7083,0.03826197606432576,1.0311111111111113
395.0417,0.16029574155816614,1.5030303030303034
395.0833,0.1557087494031958,1.2380952380952386
395.125,0.12696469955467354,1.2121212121212122
404.875,0.25914992484591215,1.1619047619047616
405.0,0.6831999665712554,3.706666666666667
405.0833,0.16560678186882705,1.341414141414141
405.125,0.1582817538113574,1.1666666666666663
405.3333,0.31843439344638647,1.5999999999999994
405.375,0.38581174546712355,1.394871794871795
405.4167,0.6981183414613725,2.3999999999999995
405.4583,0.7747906844274753,2.8631578947368426
405.5,1.238311754537486,2.1333333333333324
405.5417,0.9155329400252334,2.2060606060606056
405.5833,0.2444123490253259,1.342528735632184
405.625,4.448518280417246,5.12
405.6667,0.4816007407127397,2.051282051282051
405.7083,0.3075374063748566,1.4712643678160926
405.75,0.4891760581016781,1.4293333333333331
405.7917,1.4303811667992294,2.266666666666667
405.8333,0.44394638663715563,1.2444444444444447
405.875,0.7515836203758909,1.6842105263157898
405.9583,0.14210208970466015,1.0039215686274503
407.0,0.6975595639954811,2.835087719298245
407.0417,0.48150143042368765,2.4380952380952383
407.0833,1.0281503316138543,3.520000000000001
407.25,0.21616519247329427,1.6927536231884055
407.3333,0.08342665168281546,1.394871794871795
407.375,0.0563916455883575,1.1333333333333329
407.4167,0.038495165854768636,1.0518518518518511
407.4583,0.04363072080889832,1.0903703703703709
407.5,0.11969456655300059,1.2252252252252247
407.5417,0.24291554366977977,1.8488888888888888
407.5833,0.13881421250851184,1.3866666666666663
407.625,0.3442240443417413,2.0148148148148146
407.6667,0.3249323232955614,2.3040000000000003
407.75,0.020076811280354847,0.8478632478632474
407.7917,0.2159550802111794,1.98974358974359
407.8333,0.5402425588252965,3.259259259259259
407.875,0.972525413546357,4.723809523809524
407.9167,1.432087780703712,4.952380952380952
407.9583,1.4726668397091789,4.457142857142856
408.0,0.796934065483402,3.2561403508771933
408.0417,2.1365259427260526,6.157575757575758
408.0833,1.5206504246033405,5.084444444444443
408.1667,0.4893413467343527,2.3757575757575755
408.25,0.2593419393729584,2.014814814814814
408.2917,0.4790368505756612,0.7999999999999995
408.3333,0.7402898805704468,0.9000000000000001
408.375,0.22372443717397045,1.454545454545455
408.4167,0.2324189273965553,1.5619047619047624
408.4583,0.45963486031957423,0.8000000000000003
408.5,0.383670307415408,0.7589743589743592
408.5417,0.238999059271117,0.6999999999999998
408.5833,0.6870462440972728,2.8
408.625,0.31560402090876444,0.7238095238095245
408.6667,0.4667222872483722,0.7555555555555562
408.7083,0.22025929975545522,0.6833333333333336
408.75,0.32140525634703565,0.7428571428571422
408.7917,0.3017651430694909,0.7111111111111117
408.8333,0.2685766237828322,0.6999999999999998
408.875,0.14532204245208677,0.968421052631579
408.9167,0.2417544375744001,0.6666666666666665
408.9583,0.2600998613779708,0.6999999999999998
409.0,0.14455936250647372,0.6222222222222226
409.0417,0.1174344454275709,1.0158730158730156
409.0833,0.19271257546795223,1.0962962962962959
409.1667,0.44012216127195897,0.8000000000000003
409.2083,0.380076852236911,0.7047619047619049
409.25,0.5557012177358273,0.7555555555555553
409.2917,0.23510895380311816,0.6518518518518518
409.3333,0.2305998726916036,0.6745098039215681
409.375,0.17466499427984133,0.6774774774774777
409.4167,0.265279386133252,0.7166666666666662
409.4583,0.24803628459850177,0.6626262626262628
409.5,0.30730567595601693,0.6999999999999998
409.5417,0.29395811361173646,0.6833333333333336
409.5833,0.5735031042828582,0.7555555555555553
409.625,0.4672789639014701,0.7589743589743592
409.6667,0.4070806677211081,0.7428571428571422
409.7083,0.467870456260839,0.7384615384615381
409.75,0.41796441039436394,0.7589743589743583
409.7917,0.3192115452305527,0.711111111111111
409.8333,0.47232503976484,2.5739130434782607
409.875,0.5391128359931819,2.9333333333333336
409.9167,0.3474022338360747,2.3506172839506174
409.9583,0.3706101108909222,2.5386666666666664
410.0,0.5177004802233985,2.90909090909091
410.0417,0.4661086082398266,2.9111111111111114
410.0833,0.25186340925104117,1.95
410.125,0.4698748208469819,2.4888888888888885
410.1667,0.30651285858039684,2.206896551724138
410.2083,0.5461434581838629,2.8444444444444446
410.25,0.3479206967691208,2.285714285714285
410.2917,0.5757767669962995,3.0984126984126985
410.3333,1.1084892543598301,4.337777777777777
410.375,0.6187582784937872,3.2000000000000006
410.4167,0.4567994406388707,2.828985507246376
410.4583,1.0186966236802928,3.8588235294117648
410.5,0.8739218362815744,3.8588235294117648
410.5417,1.3631926221337456,4.723809523809524
411.25,1.4767300857202592,4.640000000000001
411.2917,0.7173009741144649,2.7809523809523804
411.3333,0.3568595353522634,2.0
411.375,2.4282007467881783,5.2266666666666675
411.4167,2.0746928443415538,5.478787878787879
411.4583,2.0753062310292147,6.157575757575758
411.5,1.0146504420938052,3.626666666666667
411.5417,1.4715342931470057,4.222222222222223
411.5833,1.5076977046972602,3.6000000000000005
411.625,1.0213569856518085,3.3066666666666658
411.7083,1.27708323388892,2.057142857142855
411.8333,1.7198307530612613,3.5047619047619043
411.875,1.37755405476845,3.4999999999999996
412.0,0.30004301075268824,1.6
412.0417,0.20133315798261955,1.5809523809523809
412.0833,0.18118491610639714,1.5448275862068963
412.125,0.21884552230111357,1.4814814814814814
412.1667,0.3360845312179559,2.0173913043478264
412.2083,0.39047749901702855,1.8086956521739135
412.375,1.1057852188509534,2.366666666666668
412.4167,0.37821154414558966,1.6640000000000006
412.4583,0.24112832674503681,1.6395061728395062
412.5,0.3390150601139001,1.8133333333333326
412.5833,2.4983250467223814,3.733333333333333
412.625,3.5200764728540164,4.5777777777777775
412.6667,2.416559269164488,4.152380952380952
412.7083,2.286463454605048,2.702222222222223
412.75,0.11188121376512264,1.0276422764227642
412.7917,0.10785483697302413,1.2170940170940165
412.8333,0.16491122701999308,1.386666666666667
412.875,0.17920816141715923,1.5542857142857152
412.9167,0.2847323528099021,1.6355555555555554
412.9583,0.2013001026241041,1.706666666666666
413.0,0.1565038215430818,1.4495726495726495
413.0417,0.3105611394613613,2.1701149425287354
413.0833,0.2599960579810519,1.9333333333333333
413.125,0.2994449148555838,2.0622222222222217
413.1667,0.3431795427211303,2.0571428571428574
413.2083,0.45836781458951836,2.6181818181818186
413.25,0.6553347003623762,3.0315789473684216
413.2917,1.1189375980374814,3.946666666666668
413.3333,0.43785133044494123,2.73623188405797
413.375,0.8949352189974735,3.4333333333333327
413.4167,0.4902437928569576,2.642424242424242
413.4583,1.2892814409987188,4.225641025641027
413.5,0.6850708757672678,3.2296296296296303
413.5417,1.999320652173913,5.920000000000001
413.5833,2.442939915529427,6.026666666666667
413.625,1.414849428868121,5.377777777777778
413.7083,1.7041418582314456,5.377777777777778
415.0833,0.7949494144410951,0.977777777777778
415.125,0.28763729515387587,0.7822222222222222
415.1667,0.2318889262120704,0.7288888888888891
415.2083,0.0715208198804341,0.6666666666666666
415.25,0.06105049164004481,0.8266666666666657
415.2917,0.03659915025055494,0.6608695652173916
415.3333,0.07503138309136594,0.6764227642276429
415.375,0.057078110196884704,0.6700854700854704
415.625,0.025091837168464054,0.2298850574712644
415.6667,0.05240297137133796,0.34133333333333366
415.7083,0.03481416777136339,0.4405797101449284
415.75,0.06745495494256552,0.4727272727272724
415.7917,0.10171105821868923,0.9235772357723576
415.8333,0.11095664046583391,1.0031746031746032
415.875,0.10621110203055259,0.7999999999999995
415.9167,0.05779968777424173,0.6421768707483001
415.9583,0.07997422726584323,0.7365079365079366
416.0,0.06455248662920747,0.644444444444444
416.0417,0.08293835356558528,0.788405797101449
416.0833,0.06100023865390233,0.5701149425287357
416.125,0.06914274590034174,0.664327485380117
416.1667,0.07630739062514001,0.8666666666666667
416.2083,0.06223280555903693,0.7288888888888884
416.25,0.06891423968559124,0.7412429378531069
416.2917,0.06306315519675428,0.8316384180790961
416.3333,0.09276634536977023,0.9066666666666663
416.375,0.06539129511079485,0.7809523809523803
416.4167,0.05531765311408463,0.6518518518518522
416.4583,0.04715558280037949,0.6583333333333333
416.5,0.07096587961082779,0.8197530864197531
416.5417,0.0885566120546292,0.8380952380952386
416.5833,0.06512850302676981,0.7412429378531069
416.625,0.05130597188025407,0.7026455026455026
416.6667,0.04202243877753546,0.7111111111111111
416.7083,0.04901992224696179,0.7619047619047622
416.75,0.057696368597395464,0.6620689655172411
416.875,0.03947572482077521,0.7482587064676619
417.0,0.028726792217400345,0.7157894736842103
417.0417,0.03298918615609677,0.7639639639639637
417.0833,0.0625350866231744,0.8550264550264547
417.125,0.08570566027762863,1.1523809523809523
417.1667,0.06123014182155694,0.9928205128205128
417.2083,0.05743069261106841,0.9393034825870644
417.25,0.03332408192908188,0.7555555555555552
417.2917,0.024985201568829978,0.8091954022988508
417.3333,0.02635928920717236,0.8363636363636358
417.375,0.027660896505976185,0.8310077519379844
417.4167,0.0320482483017352,0.806349206349206
417.4583,0.034264497166230486,0.8573839662447265
417.5,0.03612032427270151,0.8506329113924049
417.5417,0.034671171680615245,0.8800000000000002
417.5833,0.041088518548898806,0.8911392405063292
417.625,0.037487369837978624,0.8954732510288061
417.6667,0.03079441673375712,0.8096385542168675
417.7083,0.031723840918539276,0.7298245614035082
417.75,0.025732985351604655,0.6542222222222221
417.7917,0.026863422520116982,0.6684444444444441
417.8333,0.012145772987970246,0.6315789473684201
417.875,0.014476540874970755,0.5873417721518993
417.9167,0.018777798568830776,0.6164502164502168
417.9583,0.024921295405681533,0.6794520547945215
418.0,0.010251330676040624,0.6372294372294371
420.2083,0.009629449438294463,0.5809523809523812
420.25,0.029014748992928975,0.5937106918238991
420.2917,0.04454337887600955,0.6333333333333337
420.3333,0.06818296302298373,0.7393939393939399
420.375,0.06985455320033396,0.8000000000000004
420.4167,0.07214270584217601,0.8000000000000004
420.4583,0.08596494928088394,0.9015873015873015
420.5,0.10848757408685795,0.922522522522522
420.5417,0.15114029730852563,1.2333333333333336
420.5833,0.2019495968166411,1.3866666666666656
420.625,0.17750581166740115,1.3247311827956998
420.6667,0.1989421529629235,1.452873563218391
420.7083,0.37208003242510834,1.6695652173913036
420.75,0.4036930451414558,1.6888888888888884
420.7917,0.42024063714744464,2.06060606060606
420.8333,0.32683312315757773,1.842424242424243
420.875,0.37036623248292466,2.105263157894737
420.9167,0.45487100599000446,2.48888888888889
421.4167,3.6563393405476377,7.786666666666666
421.6667,1.134982952053535,4.40888888888889
421.7083,0.750449258614349,3.2888888888888888
421.75,0.42736790326703583,1.0000000000000004
421.7917,0.45118017419571343,1.9692307692307682
421.8333,0.32503475859087005,1.9862068965517246
421.875,0.3024501709710928,1.6551724137931032
421.9167,0.10243108863693978,0.9600000000000006
421.9583,0.06557420853377308,0.7540229885057474
422.0,0.12306480061247249,1.066666666666667
422.0417,0.10408914293515381,0.879012345679012
422.0833,0.02696359791852597,0.705376344086021
422.1667,0.01021508694427849,0.5400843881856544
422.2083,0.004848904287018598,0.5460317460317456
422.5417,0.006469336119420798,0.6482051282051289
422.5833,0.009497982776954923,0.6482051282051289
422.625,0.014958268599360686,0.6804597701149427
422.6667,0.020721465482872608,0.6769230769230761
422.7083,0.030218156606466234,0.7111111111111118
422.75,0.03649046759378658,0.8533333333333342
422.7917,0.010972881726641761,0.7716312056737585
422.8333,0.01066753446228958,0.6974358974358971
422.875,0.020268963404846994,0.6379084967320255
423.3333,0.0726924807578449,1.1946666666666659
426.5417,1.181728762772147,1.3000000000000005
426.5833,0.9214524764005112,1.299999999999999
426.7083,0.1337843918817317,0.6000000000000001
426.75,0.38115048500525023,1.0666666666666662
426.875,0.7492055245434137,4.333333333333334
426.9167,0.10461980951807003,1.0285714285714287
426.9583,0.15450860357770108,1.2923076923076928
427.0,1.45969358534212,4.761904761904761
427.0417,0.6253026018674858,2.8800000000000003
427.0833,0.2701971092266584,1.9619047619047614
427.125,0.10880842101312219,1.2235294117647062
427.1667,0.4137300037248662,2.0363636363636375
427.2083,0.5733055567014562,2.186666666666666
427.25,0.7328193810854817,2.2222222222222223
427.2917,0.3504317540135606,1.2266666666666666
427.3333,0.2693242185891364,0.9333333333333336
427.4167,0.20062170231911325,0.8800000000000002
427.7083,1.1942567795353105,3.199999999999999
429.5833,1.0095941926919727,4.000000000000001
429.625,2.1720797795431945,6.441025641025641
429.6667,0.6472844240999629,2.9066666666666663
429.7083,0.4738626295750024,2.4242424242424256
429.8333,0.12558212871234312,0.6153846153846149
429.875,0.20255998342353168,0.7272727272727268
429.9167,0.15611286415831968,0.8222222222222216
429.9583,0.18277868598676095,1.1878787878787873
430.0833,0.6447294688998195,2.8
430.2917,0.26172344011014825,1.6500000000000004
430.3333,0.22711895983683714,1.5333333333333332
430.375,0.1880684221079834,1.3333333333333341
430.4167,0.15735474754118933,1.25925925925926
430.4583,0.10411909888388983,1.1030303030303032
430.5,0.1091488516394146,0.9696969696969696
430.5417,0.1418469739730323,1.2266666666666666
430.5833,0.13046524013665944,1.1508771929824555
430.625,0.0916792744539746,0.9818181818181825
430.6667,0.043758960218798076,0.6974358974358971
430.7083,0.05033783577662131,0.7044025157232705
430.75,0.05627924388195745,0.6666666666666661
430.7917,0.0168154318740003,0.659887005649718
430.8333,0.02022042848711163,0.5635220125786159
430.875,0.05786387262765239,0.7757575757575754
430.9167,0.04780567919897726,0.8197530864197522
430.9583,0.03527843414179275,0.711111111111111
431.0,0.04502805550384801,0.9086419753086418
431.0417,0.04431930409278886,0.9287356321839079
431.0833,0.05897244337431189,0.8344086021505368
431.125,0.06838127605030546,0.880000000000001
431.1667,0.054901159599324484,0.7999999999999992
431.2083,0.07539440540700222,0.9379310344827584
431.25,0.06992663381519697,0.9287356321839079
431.2917,0.04852986290793661,0.775757575757575
431.3333,0.05461994449902612,0.7607843137254906
431.375,0.06905814016208045,0.8516129032258074
431.4167,0.048251512618283726,0.8380952380952378
431.4583,0.0473026607069307,0.8380952380952378
431.5,0.055689864957956095,0.8705882352941172
431.5417,0.061534506848236775,0.8666666666666666
431.5833,0.0644554160227165,0.8946236559139779
431.625,0.07785961191870999,0.9619047619047616
431.6667,0.10505952248450488,0.9435897435897443
431.7083,0.09175560503765046,0.9543859649122812
431.75,0.09689864696934306,0.9948717948717946
431.7917,0.07613712143252677,0.8790123456790128
431.8333,0.0683455173141547,0.8790123456790128
431.875,0.05339762346283538,0.7428571428571431
431.9167,0.0778559324085112,1.0434782608695656
431.9583,0.08828968487374017,1.1030303030303032
432.75,0.680482910173986,2.177777777777779
432.9583,0.479187326430144,2.2095238095238097
433.0,0.11026415957850562,1.2000000000000002
433.2917,0.04601548424060127,0.8156862745098047
433.3333,0.28087687182531834,1.5777777777777777
433.375,0.09054762245730161,1.0370370370370372
433.4167,0.05758732022307014,0.8133333333333326
433.4583,0.04921967399777907,0.9925925925925931
433.5,0.04562787065928676,0.8845528455284555
433.5417,0.08499816934487468,1.508045977011494
433.5833,0.050127770392123794,0.9725490196078432
433.9583,0.03413842475936355,0.7529411764705882
434.125,1.1456977968967137,4.977777777777778
434.25,1.5341167066382984,4.16969696969697
436.75,0.05842979632719422,1.0567901234567902
436.8333,0.4485965302540335,2.5555555555555554
436.875,0.49119287421239965,2.787878787878789
436.9167,0.6295574326763413,3.259259259259259
436.9583,0.885618154642283,3.633333333333334
437.0,0.5637224172517553,3.233333333333334
437.7917,0.10411981299957405,1.0522522522522528
437.8333,0.10311552079748065,0.8946236559139785
437.875,0.05293510593091728,0.6755555555555562
438.0833,0.035560056428175404,1.3142857142857143
438.125,0.31389851166098837,1.9126436781609188
438.1667,0.20768466278616027,1.3166666666666675
438.2083,0.08681307152205422,1.0234234234234234
438.25,0.11230277469132763,1.1607843137254892
438.2917,0.18486864863596983,1.6156862745098042
438.3333,0.10079603914957522,1.2210526315789476
438.375,0.06776636608707137,1.066666666666667
438.4167,0.09399867104084807,1.3333333333333341
438.4583,0.07965841972982571,1.0439716312056737
438.5,0.08449765333877782,1.1707317073170724
438.5417,0.3147780046087744,2.095238095238095
438.5833,0.4833405185687011,2.96
438.625,0.27657392576804035,2.0380952380952384
438.6667,0.1267690681612856,1.333333333333333
438.7083,0.16015669544548958,1.3960784313725492
438.75,0.10587164103175065,1.263157894736842
438.7917,0.2330117579803293,1.6205128205128203
438.8333,0.069640896150582,0.9543859649122804
438.875,0.04111566122299783,0.6175438596491222
438.9167,0.01764181673810254,0.509090909090909
438.9583,0.07155458909448983,0.6400000000000006
439.0,0.06557984283305306,0.6596491228070178
439.0417,0.06391097622110578,0.6984126984126988
439.0833,0.10401088889041568,0.6666666666666662
439.125,1.8942011295694812,4.32
439.1667,0.45325583322565083,2.0363636363636375
439.2083,0.26108566124734284,1.0844444444444452
439.25,0.3799048982455886,1.1282051282051289
439.2917,0.08792950665800213,0.5333333333333332
439.3333,0.051483613339413675,0.3666666666666668
439.375,0.0721264389800174,0.6456140350877193
439.4167,0.03357434902340454,0.5052631578947366
439.4583,0.012717406197967535,0.4848484848484848
439.7083,0.07577239958805355,0.866666666666666
439.75,0.05475270479134467,0.8800000000000002
439.9167,0.015630506322591387,0.6252873563218388
440.9583,0.16149630408799626,1.644444444444445
441.375,1.0507896258990284,3.1619047619047618
441.4167,1.178696945120303,4.337777777777777
441.4583,1.171827219073636,4.0666666666666655
441.5,0.5180737729107363,2.377777777777778
441.5417,0.24181718932277277,1.4499999999999993
441.5833,0.1759798130166052,1.1760683760683763
441.625,0.13328315082517228,1.0418604651162788
441.6667,0.12514239529775587,0.8927536231884053
441.7083,0.11467873224592032,0.8695652173913043
441.75,0.050957981535090215,0.6814814814814809
441.7917,0.03808502547392051,0.6153846153846149
441.8333,0.017914630766229962,0.5948717948717949
446.25,0.01195396847475371,0.7741935483870963
446.2917,0.02155793051444018,0.7369696969696967
446.3333,0.05396351997234008,0.8585365853658539
450.2917,0.08301162608614149,1.1826086956521744
450.3333,0.07996465388896856,1.133333333333334
450.375,0.05789088250342145,1.0074074074074069
450.4167,0.10636221701795477,1.2190476190476192
450.4583,0.08388604999150401,1.1087719298245609
450.5,0.09920453689466814,1.0947368421052628
450.5417,0.07796792228004913,0.9904761904761902
450.5833,0.1323548408120606,1.2862745098039219
450.7083,0.49100109015364984,2.56
450.75,0.45693853646507604,2.1066666666666665
450.7917,0.12907398298446016,1.1555555555555561
450.8333,0.09495933539396008,0.9904761904761904
450.9583,0.0674387544742623,0.6857142857142854
451.25,0.15238415277078052,0.8571428571428565
451.2917,0.464240497399857,1.6000000000000005
451.3333,0.053317863000484765,0.8140350877192983
451.375,0.023238546138916665,0.5866666666666666
451.4167,0.020070788611063723,0.6857142857142852
451.4583,0.01685080620102012,0.6060606060606061
451.5,0.040429937789425316,0.6901960784313724
451.5417,0.056102222502651296,0.6117647058823531
