VAR_EDDY.Qc_LE,VAR_EDDY.Qc_H,VAR_EDDY.H_storage_flux,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.LE_storage_flux,VAR_EDDY.H,datetime,season_year,season_date,target_doy,group_name
1,0,,-0.51526,-0.01132,,2.03667,2017-01-15T17:00:00.0,2017,2017-01-15,15,heat_flux
1,0,,0.427,0.00938,,10.99372,2017-01-15T17:30:00.0,2017,2017-01-15,15,heat_flux
2,0,,-0.09432,-0.00207,,8.1482,2017-01-15T18:00:00.0,2017,2017-01-15,15,heat_flux
1,2,,-0.77287,-0.01698,,1.78548,2017-01-15T18:30:00.0,2017,2017-01-15,15,heat_flux
2,0,,-0.1752,-0.00385,,6.52185,2017-01-15T19:00:00.0,2017,2017-01-15,15,heat_flux
2,0,,0.14605,0.00321,,5.53868,2017-01-15T19:30:00.0,2017,2017-01-15,15,heat_flux
2,1,,0.90295,0.01985,,6.36021,2017-01-15T20:00:00.0,2017,2017-01-15,15,heat_flux
1,0,,-0.5365,-0.01179,,5.18241,2017-01-15T20:30:00.0,2017,2017-01-15,15,heat_flux
1,0,,-0.06469,-0.00142,,6.81222,2017-01-15T21:00:00.0,2017,2017-01-15,15,heat_flux
0,0,,0.34941,0.00768,,5.52716,2017-01-15T21:30:00.0,2017,2017-01-15,15,heat_flux
1,0,,0.06474,0.00142,,6.02698,2017-01-15T22:00:00.0,2017,2017-01-15,15,heat_flux
0,0,,-0.15478,-0.0034,,3.78018,2017-01-15T22:30:00.0,2017,2017-01-15,15,heat_flux
1,2,,-0.98907,-0.02174,,0.01973,2017-01-15T23:00:00.0,2017,2017-01-15,15,heat_flux
2,0,,0.39327,0.00864,,4.64286,2017-01-15T23:30:00.0,2017,2017-01-15,15,heat_flux
1,0,0.31615,1.08485,0.02395,0.12651,10.37814,2018-01-15T00:00:00.0,2018,2018-01-15,15,heat_flux
0,1,0.13808,0.93989,0.02075,-0.00265,11.47837,2018-01-15T00:30:00.0,2018,2018-01-15,15,heat_flux
0,0,-0.27573,-1.09336,-0.02414,-0.09365,13.79323,2018-01-15T01:00:00.0,2018,2018-01-15,15,heat_flux
,,-1.1648,,,-0.51872,,2018-01-15T01:30:00.0,2018,2018-01-15,15,heat_flux
,,-0.28484,,,-0.41049,,2018-01-15T02:00:00.0,2018,2018-01-15,15,heat_flux
,,0.14736,,,0.09589,,2018-01-15T02:30:00.0,2018,2018-01-15,15,heat_flux
,,0.4485,,,0.19839,,2018-01-15T03:00:00.0,2018,2018-01-15,15,heat_flux
,,0.34389,,,0.2124,,2018-01-15T03:30:00.0,2018,2018-01-15,15,heat_flux
,,0.28194,,,-0.01286,,2018-01-15T04:00:00.0,2018,2018-01-15,15,heat_flux
,,0.07619,,,-0.00434,,2018-01-15T04:30:00.0,2018,2018-01-15,15,heat_flux
,,-0.29831,,,0.01259,,2018-01-15T05:00:00.0,2018,2018-01-15,15,heat_flux
,,-0.29888,,,-0.30061,,2018-01-15T05:30:00.0,2018,2018-01-15,15,heat_flux
,,-0.51208,,,-0.39805,,2018-01-15T06:00:00.0,2018,2018-01-15,15,heat_flux
,,0.15428,,,-0.0507,,2018-01-15T06:30:00.0,2018,2018-01-15,15,heat_flux
,,-0.38189,,,0.00799,,2018-01-15T07:00:00.0,2018,2018-01-15,15,heat_flux
,,-0.20903,,,-0.17998,,2018-01-15T07:30:00.0,2018,2018-01-15,15,heat_flux
,,-0.24731,,,-0.25138,,2018-01-15T08:00:00.0,2018,2018-01-15,15,heat_flux
,,-0.38267,,,-0.24456,,2018-01-15T08:30:00.0,2018,2018-01-15,15,heat_flux
,,-0.60013,,,-0.3047,,2018-01-15T09:00:00.0,2018,2018-01-15,15,heat_flux
,,-0.297,,,-0.22775,,2018-01-15T09:30:00.0,2018,2018-01-15,15,heat_flux
,,-0.80823,,,-0.31844,,2018-01-15T10:00:00.0,2018,2018-01-15,15,heat_flux
,,-1.27535,,,-0.557,,2018-01-15T10:30:00.0,2018,2018-01-15,15,heat_flux
,,-1.04483,,,-0.63707,,2018-01-15T11:00:00.0,2018,2018-01-15,15,heat_flux
,,-1.23692,,,-0.60114,,2018-01-15T11:30:00.0,2018,2018-01-15,15,heat_flux
1,0,-1.06878,2.58047,0.05692,-0.66787,-6.00258,2018-01-15T12:00:00.0,2018,2018-01-15,15,heat_flux
,,-2.50382,,,-1.00059,,2018-01-15T12:30:00.0,2018,2018-01-15,15,heat_flux
,,-2.17518,,,-1.45573,,2018-01-15T13:00:00.0,2018,2018-01-15,15,heat_flux
1,2,-2.45561,-2.30545,-0.05082,-0.89301,0.36617,2018-01-15T13:30:00.0,2018,2018-01-15,15,heat_flux
2,2,-2.74798,4.42227,0.09745,-1.61353,-1.25035,2018-01-15T14:00:00.0,2018,2018-01-15,15,heat_flux
,,-1.77132,,,-1.06039,,2018-01-15T14:30:00.0,2018,2018-01-15,15,heat_flux
,,-1.19603,,,-0.35446,,2018-01-15T15:00:00.0,2018,2018-01-15,15,heat_flux
1,2,-2.73798,-9.71915,-0.21406,-0.9249,-7.46299,2018-01-15T15:30:00.0,2018,2018-01-15,15,heat_flux
0,1,-3.64234,1.42064,0.03128,-1.66639,9.02385,2018-01-15T16:00:00.0,2018,2018-01-15,15,heat_flux
0,0,-1.45823,-1.36661,-0.03008,-1.00851,-2.95449,2018-01-15T16:30:00.0,2018,2018-01-15,15,heat_flux
1,0,-1.30056,-1.87263,-0.04122,-0.3396,-15.06622,2018-01-15T17:00:00.0,2018,2018-01-15,15,heat_flux
0,0,-2.29476,-1.80283,-0.03967,-0.76865,-9.56209,2018-01-15T17:30:00.0,2018,2018-01-15,15,heat_flux
1,0,-1.36428,2.75206,0.06055,-0.91079,6.58284,2018-01-15T18:00:00.0,2018,2018-01-15,15,heat_flux
1,1,-1.40819,1.54825,0.03406,-0.38787,3.42726,2018-01-15T18:30:00.0,2018,2018-01-15,15,heat_flux
2,1,-2.47394,1.68791,0.03712,-1.06499,3.96637,2018-01-15T19:00:00.0,2018,2018-01-15,15,heat_flux
1,0,-0.69558,1.24128,0.0273,-0.58093,7.54658,2018-01-15T19:30:00.0,2018,2018-01-15,15,heat_flux
1,1,-0.89602,1.39973,0.03078,-0.19638,4.39481,2018-01-15T20:00:00.0,2018,2018-01-15,15,heat_flux
0,0,-0.28636,-0.713,-0.01568,-0.22243,-6.54176,2018-01-15T20:30:00.0,2018,2018-01-15,15,heat_flux
0,0,0.23116,-1.30093,-0.0286,0.02337,2.37692,2018-01-15T21:00:00.0,2018,2018-01-15,15,heat_flux
1,2,0.39003,0.96576,0.02123,0.3283,0.17792,2018-01-15T21:30:00.0,2018,2018-01-15,15,heat_flux
0,0,-0.36594,0.86733,0.01907,0.03331,9.27008,2018-01-15T22:00:00.0,2018,2018-01-15,15,heat_flux
1,0,-2.92371,3.89581,0.08565,-1.06277,17.40399,2018-01-15T22:30:00.0,2018,2018-01-15,15,heat_flux
1,0,-0.38929,-0.58729,-0.01291,-0.428,7.79969,2018-01-15T23:00:00.0,2018,2018-01-15,15,heat_flux
1,0,-0.04559,0.71774,0.01578,0.17122,13.10708,2018-01-15T23:30:00.0,2018,2018-01-15,15,heat_flux
2,2,,-0.61122,-0.01339,-1.23059,2.91749,2019-01-15T00:00:00.0,2019,2019-01-15,15,heat_flux
1,2,,-0.16938,-0.00371,-1.00152,2.2721,2019-01-15T00:30:00.0,2019,2019-01-15,15,heat_flux
2,2,,0.45552,0.00997,-0.99884,3.65106,2019-01-15T01:00:00.0,2019,2019-01-15,15,heat_flux
1,2,,1.47575,0.03228,-1.8785,-2.50761,2019-01-15T01:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,2.18616,0.04779,-0.84687,11.54178,2019-01-15T02:00:00.0,2019,2019-01-15,15,heat_flux
2,2,,-0.46036,-0.01006,-0.78614,-2.3165,2019-01-15T02:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,2.33814,0.05108,2.06851,14.23616,2019-01-15T03:00:00.0,2019,2019-01-15,15,heat_flux
2,1,,-0.70649,-0.01543,-0.71597,-2.06488,2019-01-15T03:30:00.0,2019,2019-01-15,15,heat_flux
2,2,,3.49051,0.07633,6.97166,0.22254,2019-01-15T04:00:00.0,2019,2019-01-15,15,heat_flux
1,1,,-0.42863,-0.00938,-3.31012,0.63524,2019-01-15T04:30:00.0,2019,2019-01-15,15,heat_flux
2,1,,-0.5926,-0.01295,1.2301,-2.20567,2019-01-15T05:00:00.0,2019,2019-01-15,15,heat_flux
1,2,,2.08788,0.04569,-0.82971,5.9799,2019-01-15T05:30:00.0,2019,2019-01-15,15,heat_flux
2,1,,0.05752,0.00126,4.65827,0.81767,2019-01-15T06:00:00.0,2019,2019-01-15,15,heat_flux
1,2,,0.38936,0.00854,2.02221,1.05886,2019-01-15T06:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,0.98144,0.0215,-4.5781,5.56641,2019-01-15T07:00:00.0,2019,2019-01-15,15,heat_flux
2,2,,-4.54279,-0.09947,1.94785,-21.91979,2019-01-15T07:30:00.0,2019,2019-01-15,15,heat_flux
1,0,,-0.23972,-0.00525,-0.12938,-2.43563,2019-01-15T08:00:00.0,2019,2019-01-15,15,heat_flux
2,2,,-0.78552,-0.01721,-0.21494,-0.9436,2019-01-15T08:30:00.0,2019,2019-01-15,15,heat_flux
1,2,,1.9911,0.04361,1.06503,-0.22341,2019-01-15T09:00:00.0,2019,2019-01-15,15,heat_flux
0,1,,0.18487,0.00405,0.65343,-5.8854,2019-01-15T09:30:00.0,2019,2019-01-15,15,heat_flux
1,0,,0.25765,0.00565,0.41054,-10.55412,2019-01-15T10:00:00.0,2019,2019-01-15,15,heat_flux
1,0,,-0.07367,-0.00161,1.44424,-7.90822,2019-01-15T10:30:00.0,2019,2019-01-15,15,heat_flux
1,0,,-0.10003,-0.00219,1.70505,-7.30358,2019-01-15T11:00:00.0,2019,2019-01-15,15,heat_flux
1,0,,-0.25175,-0.00552,-3.76807,-2.28681,2019-01-15T11:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,1.29949,0.02846,-3.36802,10.22993,2019-01-15T12:00:00.0,2019,2019-01-15,15,heat_flux
1,1,,5.24837,0.11489,0.66289,16.98688,2019-01-15T12:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,-6.67842,-0.14621,-1.19147,-9.14264,2019-01-15T13:00:00.0,2019,2019-01-15,15,heat_flux
2,2,,3.47045,0.07598,1.49766,3.11187,2019-01-15T13:30:00.0,2019,2019-01-15,15,heat_flux
1,0,,-0.44085,-0.00966,2.7562,-4.45956,2019-01-15T14:00:00.0,2019,2019-01-15,15,heat_flux
2,2,,0.12383,0.00271,-1.2374,1.16969,2019-01-15T14:30:00.0,2019,2019-01-15,15,heat_flux
2,2,,-3.05651,-0.06692,-5.30168,-1.80678,2019-01-15T15:00:00.0,2019,2019-01-15,15,heat_flux
2,0,,0.09601,0.0021,0.55443,-15.40365,2019-01-15T15:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,-0.83027,-0.01817,-0.06003,3.03764,2019-01-15T16:00:00.0,2019,2019-01-15,15,heat_flux
0,1,,0.42551,0.00931,0.16035,-6.7686,2019-01-15T16:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,-0.24882,-0.00545,0.12492,-3.94278,2019-01-15T17:00:00.0,2019,2019-01-15,15,heat_flux
2,1,,-0.95809,-0.02097,-0.29017,-6.41905,2019-01-15T17:30:00.0,2019,2019-01-15,15,heat_flux
1,0,,0.20631,0.00451,-1.17602,-3.59002,2019-01-15T18:00:00.0,2019,2019-01-15,15,heat_flux
1,1,,0.49794,0.01089,-0.56353,-2.8409,2019-01-15T18:30:00.0,2019,2019-01-15,15,heat_flux
1,2,,0.57442,0.01256,0.4865,-0.78629,2019-01-15T19:00:00.0,2019,2019-01-15,15,heat_flux
2,2,,0.98698,0.02159,1.95291,-1.28279,2019-01-15T19:30:00.0,2019,2019-01-15,15,heat_flux
1,1,,-9.69962,-0.21232,-0.25526,-34.5811,2019-01-15T20:00:00.0,2019,2019-01-15,15,heat_flux
2,1,,-1.11675,-0.02444,-2.45309,-5.27194,2019-01-15T20:30:00.0,2019,2019-01-15,15,heat_flux
2,1,,-1.33522,-0.0292,-1.71876,-2.68258,2019-01-15T21:00:00.0,2019,2019-01-15,15,heat_flux
2,0,,-0.16756,-0.00366,-0.66974,-7.83567,2019-01-15T21:30:00.0,2019,2019-01-15,15,heat_flux
1,0,,0.14488,0.00317,-0.31624,-6.25365,2019-01-15T22:00:00.0,2019,2019-01-15,15,heat_flux
0,0,,0.29175,0.00637,0.27788,-4.66656,2019-01-15T22:30:00.0,2019,2019-01-15,15,heat_flux
1,0,,-0.47118,-0.0103,0.57432,-7.43255,2019-01-15T23:00:00.0,2019,2019-01-15,15,heat_flux
1,0,,-0.16083,-0.00351,-0.28034,-6.31373,2019-01-15T23:30:00.0,2019,2019-01-15,15,heat_flux
0,2,0.39813,0.31832,0.00704,0.65248,7.45584,2020-01-15T00:00:00.0,2020,2020-01-15,15,heat_flux
2,2,0.23257,0.38637,0.00855,-0.09257,2.11403,2020-01-15T00:30:00.0,2020,2020-01-15,15,heat_flux
1,2,0.62914,-3.06934,-0.06789,0.53625,2.40361,2020-01-15T01:00:00.0,2020,2020-01-15,15,heat_flux
1,2,1.09053,-3.10775,-0.06874,1.03871,5.47148,2020-01-15T01:30:00.0,2020,2020-01-15,15,heat_flux
1,2,1.61173,3.40224,0.07527,1.13413,3.29751,2020-01-15T02:00:00.0,2020,2020-01-15,15,heat_flux
1,2,2.21286,0.58945,0.01304,1.86534,-1.49896,2020-01-15T02:30:00.0,2020,2020-01-15,15,heat_flux
0,0,3.08715,-1.71438,-0.03795,2.20888,-9.74212,2020-01-15T03:00:00.0,2020,2020-01-15,15,heat_flux
0,0,7.71245,-2.66466,-0.05901,6.21043,-23.68716,2020-01-15T03:30:00.0,2020,2020-01-15,15,heat_flux
2,0,0.71264,-0.63748,-0.01412,1.38321,-16.37688,2020-01-15T04:00:00.0,2020,2020-01-15,15,heat_flux
2,2,0.48497,0.98553,0.02184,0.71302,-11.9462,2020-01-15T04:30:00.0,2020,2020-01-15,15,heat_flux
0,2,0.45872,-0.76223,-0.01689,0.58211,7.34137,2020-01-15T05:00:00.0,2020,2020-01-15,15,heat_flux
1,2,0.62753,-1.76073,-0.03902,0.24344,8.79409,2020-01-15T05:30:00.0,2020,2020-01-15,15,heat_flux
0,2,-0.11056,-1.30629,-0.02895,0.02013,7.04065,2020-01-15T06:00:00.0,2020,2020-01-15,15,heat_flux
2,2,-0.37327,-0.33895,-0.00751,-0.29021,9.08135,2020-01-15T06:30:00.0,2020,2020-01-15,15,heat_flux
2,2,-0.74078,0.99586,0.02207,-0.46438,18.47476,2020-01-15T07:00:00.0,2020,2020-01-15,15,heat_flux
2,2,-1.85088,-1.32821,-0.02943,-1.5659,11.1317,2020-01-15T07:30:00.0,2020,2020-01-15,15,heat_flux
2,2,-1.25812,1.27653,0.02828,-1.19829,10.70861,2020-01-15T08:00:00.0,2020,2020-01-15,15,heat_flux
1,2,-2.1065,-2.4824,-0.05498,-1.82452,-2.74118,2020-01-15T08:30:00.0,2020,2020-01-15,15,heat_flux
1,2,0.14683,-1.9964,-0.04421,-0.15557,7.60434,2020-01-15T09:00:00.0,2020,2020-01-15,15,heat_flux
1,2,-1.45299,1.58844,0.03518,-1.04991,6.88915,2020-01-15T09:30:00.0,2020,2020-01-15,15,heat_flux
1,2,-1.24416,-2.50041,-0.05536,-1.00436,13.29422,2020-01-15T10:00:00.0,2020,2020-01-15,15,heat_flux
1,2,-2.49079,-2.97178,-0.06579,-1.76668,22.25312,2020-01-15T10:30:00.0,2020,2020-01-15,15,heat_flux
2,0,-3.28008,8.12102,0.17972,-2.8845,20.7989,2020-01-15T11:00:00.0,2020,2020-01-15,15,heat_flux
1,0,-1.89097,-1.26122,-0.0279,-1.75223,15.52218,2020-01-15T11:30:00.0,2020,2020-01-15,15,heat_flux
0,2,-3.35106,1.23558,0.02733,-2.86271,10.36445,2020-01-15T12:00:00.0,2020,2020-01-15,15,heat_flux
0,2,0.1221,-0.88699,-0.01961,0.33591,12.4189,2020-01-15T12:30:00.0,2020,2020-01-15,15,heat_flux
2,2,-1.62048,0.60939,0.01348,-1.05997,18.04109,2020-01-15T13:00:00.0,2020,2020-01-15,15,heat_flux
2,2,-1.84276,0.91948,0.02033,-1.2597,16.16232,2020-01-15T13:30:00.0,2020,2020-01-15,15,heat_flux
2,2,-2.84658,-0.81854,-0.01809,-2.0728,16.19577,2020-01-15T14:00:00.0,2020,2020-01-15,15,heat_flux
1,0,-1.69255,1.16001,0.02563,-1.45441,21.77301,2020-01-15T14:30:00.0,2020,2020-01-15,15,heat_flux
0,0,-2.38329,0.49641,0.01097,-1.4226,23.28875,2020-01-15T15:00:00.0,2020,2020-01-15,15,heat_flux
2,2,-2.05728,2.31106,0.05104,-1.63879,26.91064,2020-01-15T15:30:00.0,2020,2020-01-15,15,heat_flux
0,2,-1.49673,-0.49738,-0.01098,-0.99264,15.19959,2020-01-15T16:00:00.0,2020,2020-01-15,15,heat_flux
1,2,-1.3341,0.83969,0.01854,-1.00135,15.81224,2020-01-15T16:30:00.0,2020,2020-01-15,15,heat_flux
1,0,-1.01635,-0.82335,-0.01818,-0.52979,26.65443,2020-01-15T17:00:00.0,2020,2020-01-15,15,heat_flux
0,2,-0.55813,-1.36229,-0.03007,-0.55855,19.02679,2020-01-15T17:30:00.0,2020,2020-01-15,15,heat_flux
0,2,-0.20628,-0.84189,-0.01858,-0.09898,24.68683,2020-01-15T18:00:00.0,2020,2020-01-15,15,heat_flux
1,0,0.05947,-2.27687,-0.05026,0.04761,14.2858,2020-01-15T18:30:00.0,2020,2020-01-15,15,heat_flux
0,0,-0.17759,-1.2106,-0.02672,-0.12063,16.12657,2020-01-15T19:00:00.0,2020,2020-01-15,15,heat_flux
0,0,-0.06445,-1.32954,-0.02935,-0.04637,11.29925,2020-01-15T19:30:00.0,2020,2020-01-15,15,heat_flux
2,0,-0.55151,0.67161,0.01482,-0.46583,27.50016,2020-01-15T20:00:00.0,2020,2020-01-15,15,heat_flux
0,0,0.1757,-1.00377,-0.02216,0.10648,20.77534,2020-01-15T20:30:00.0,2020,2020-01-15,15,heat_flux
0,0,-0.30481,-1.01943,-0.0225,-0.2303,11.84684,2020-01-15T21:00:00.0,2020,2020-01-15,15,heat_flux
1,0,-0.48985,0.45936,0.01014,-0.31493,19.50771,2020-01-15T21:30:00.0,2020,2020-01-15,15,heat_flux
0,2,0.06305,-0.76299,-0.01684,-0.04292,9.64395,2020-01-15T22:00:00.0,2020,2020-01-15,15,heat_flux
0,2,-0.61346,-0.93014,-0.02053,-0.39787,21.00748,2020-01-15T22:30:00.0,2020,2020-01-15,15,heat_flux
2,2,-3.96104,4.83582,0.10671,-2.07269,31.37305,2020-01-15T23:00:00.0,2020,2020-01-15,15,heat_flux
2,2,-0.08635,0.44417,0.0098,-0.76078,12.27773,2020-01-15T23:30:00.0,2020,2020-01-15,15,heat_flux
1,2,0.87437,0.51954,0.01133,0.61366,-1.3763,2021-01-15T00:00:00.0,2021,2021-01-15,15,heat_flux
1,1,-2.59998,-20.25424,-0.44148,-0.62299,-193.3768,2021-01-15T00:30:00.0,2021,2021-01-15,15,heat_flux
,,3.4825,,,0.29568,,2021-01-15T01:00:00.0,2021,2021-01-15,15,heat_flux
,,3.33077,,,0.78123,,2021-01-15T01:30:00.0,2021,2021-01-15,15,heat_flux
,,1.02605,,,0.27495,,2021-01-15T02:00:00.0,2021,2021-01-15,15,heat_flux
,,7.30344,,,1.49458,,2021-01-15T02:30:00.0,2021,2021-01-15,15,heat_flux
,,1.22129,,,0.14285,,2021-01-15T03:00:00.0,2021,2021-01-15,15,heat_flux
,,3.87445,,,0.8371,,2021-01-15T03:30:00.0,2021,2021-01-15,15,heat_flux
,,5.48218,,,1.50614,,2021-01-15T04:00:00.0,2021,2021-01-15,15,heat_flux
,,-0.35573,,,-0.13663,,2021-01-15T04:30:00.0,2021,2021-01-15,15,heat_flux
,,4.24457,,,1.04212,,2021-01-15T05:00:00.0,2021,2021-01-15,15,heat_flux
,,-1.20827,,,-0.11336,,2021-01-15T05:30:00.0,2021,2021-01-15,15,heat_flux
,,2.28242,,,0.33511,,2021-01-15T06:00:00.0,2021,2021-01-15,15,heat_flux
,,4.5179,,,1.73829,,2021-01-15T06:30:00.0,2021,2021-01-15,15,heat_flux
,,-1.64726,,,-0.59124,,2021-01-15T07:00:00.0,2021,2021-01-15,15,heat_flux
,,3.83512,,,1.11868,,2021-01-15T07:30:00.0,2021,2021-01-15,15,heat_flux
,,3.00241,,,0.34813,,2021-01-15T08:00:00.0,2021,2021-01-15,15,heat_flux
,,2.86107,,,0.99357,,2021-01-15T08:30:00.0,2021,2021-01-15,15,heat_flux
,,2.03846,,,0.19948,,2021-01-15T09:00:00.0,2021,2021-01-15,15,heat_flux
,,7.44976,,,2.50757,,2021-01-15T09:30:00.0,2021,2021-01-15,15,heat_flux
,,-2.21805,,,0.34125,,2021-01-15T10:00:00.0,2021,2021-01-15,15,heat_flux
,,5.2821,,,0.7361,,2021-01-15T10:30:00.0,2021,2021-01-15,15,heat_flux
2,0,1.13776,-0.21357,-0.00468,0.9186,-17.67237,2021-01-15T11:00:00.0,2021,2021-01-15,15,heat_flux
2,0,1.33379,0.26769,0.00587,0.20368,-21.16437,2021-01-15T11:30:00.0,2021,2021-01-15,15,heat_flux
1,1,5.33104,2.54975,0.05591,1.69022,-13.20838,2021-01-15T12:00:00.0,2021,2021-01-15,15,heat_flux
2,0,2.01426,0.5707,0.01252,0.83713,-10.52895,2021-01-15T12:30:00.0,2021,2021-01-15,15,heat_flux
1,1,4.92404,-1.33539,-0.02929,0.83722,-16.25514,2021-01-15T13:00:00.0,2021,2021-01-15,15,heat_flux
2,1,10.1499,-4.35163,-0.09555,3.86588,-16.00945,2021-01-15T13:30:00.0,2021,2021-01-15,15,heat_flux
2,0,4.12446,-1.4169,-0.03114,2.44603,-13.20363,2021-01-15T14:00:00.0,2021,2021-01-15,15,heat_flux
1,0,-0.70338,-0.19202,-0.00422,0.31428,-6.07614,2021-01-15T14:30:00.0,2021,2021-01-15,15,heat_flux
2,0,2.2368,-1.05729,-0.02324,0.51089,-10.93611,2021-01-15T15:00:00.0,2021,2021-01-15,15,heat_flux
1,1,1.02875,0.22441,0.00493,-0.03624,-8.79523,2021-01-15T15:30:00.0,2021,2021-01-15,15,heat_flux
1,1,1.63985,-0.7112,-0.01564,1.5241,2.39575,2021-01-15T16:00:00.0,2021,2021-01-15,15,heat_flux
2,2,0.35995,-0.23734,-0.00522,-0.05903,7.96706,2021-01-15T16:30:00.0,2021,2021-01-15,15,heat_flux
2,2,4.27652,1.10199,0.02423,1.37968,-0.46412,2021-01-15T17:00:00.0,2021,2021-01-15,15,heat_flux
1,0,2.25451,0.25923,0.0057,0.86548,-6.90421,2021-01-15T17:30:00.0,2021,2021-01-15,15,heat_flux
1,2,1.60271,0.41656,0.00917,1.24395,-1.43076,2021-01-15T18:00:00.0,2021,2021-01-15,15,heat_flux
1,2,1.03656,0.29083,0.0064,0.6228,6.5992,2021-01-15T18:30:00.0,2021,2021-01-15,15,heat_flux
1,1,3.68265,2.76023,0.06076,1.56744,-9.98293,2021-01-15T19:00:00.0,2021,2021-01-15,15,heat_flux
0,2,0.32639,-0.27545,-0.00606,0.28709,4.8055,2021-01-15T19:30:00.0,2021,2021-01-15,15,heat_flux
2,2,1.98066,0.78895,0.01737,0.53301,1.42567,2021-01-15T20:00:00.0,2021,2021-01-15,15,heat_flux
1,2,1.31845,-0.55948,-0.01232,1.4412,0.32612,2021-01-15T20:30:00.0,2021,2021-01-15,15,heat_flux
2,0,2.59267,-1.10719,-0.02439,0.85832,-12.31101,2021-01-15T21:00:00.0,2021,2021-01-15,15,heat_flux
2,1,-2.21371,-0.97401,-0.02146,0.30532,4.87055,2021-01-15T21:30:00.0,2021,2021-01-15,15,heat_flux
1,1,2.70056,-0.48371,-0.01065,-0.21291,-4.30068,2021-01-15T22:00:00.0,2021,2021-01-15,15,heat_flux
1,2,6.68467,-1.68772,-0.03719,2.88527,-0.61321,2021-01-15T22:30:00.0,2021,2021-01-15,15,heat_flux
1,0,3.64099,4.28166,0.09442,3.30379,-3.42188,2021-01-15T23:00:00.0,2021,2021-01-15,15,heat_flux
2,2,-0.23508,-0.34441,-0.00759,-0.89124,1.55842,2021-01-15T23:30:00.0,2021,2021-01-15,15,heat_flux
1,0,-1.80432,1.74924,0.03867,-1.65312,-17.01129,2022-01-15T00:00:00.0,2022,2022-01-15,15,heat_flux
1,0,-0.55305,-1.69706,-0.03751,-0.44471,-25.12366,2022-01-15T00:30:00.0,2022,2022-01-15,15,heat_flux
1,0,0.29495,0.42566,0.00941,-0.35606,-18.43556,2022-01-15T01:00:00.0,2022,2022-01-15,15,heat_flux
2,0,0.12769,-0.2861,-0.00632,0.18733,-19.12418,2022-01-15T01:30:00.0,2022,2022-01-15,15,heat_flux
2,0,0.68722,-0.47461,-0.01049,0.57751,-9.99462,2022-01-15T02:00:00.0,2022,2022-01-15,15,heat_flux
1,0,-0.6213,-0.36403,-0.00805,0.28062,-10.68443,2022-01-15T02:30:00.0,2022,2022-01-15,15,heat_flux
1,2,1.36746,0.67725,0.01497,1.04478,-0.98596,2022-01-15T03:00:00.0,2022,2022-01-15,15,heat_flux
2,0,0.44908,-1.05637,-0.02336,1.12795,6.49667,2022-01-15T03:30:00.0,2022,2022-01-15,15,heat_flux
1,0,-1.2132,3.24059,0.07165,-0.4459,10.19519,2022-01-15T04:00:00.0,2022,2022-01-15,15,heat_flux
1,2,0.09379,0.32904,0.00727,-0.39174,11.9852,2022-01-15T04:30:00.0,2022,2022-01-15,15,heat_flux
2,0,1.77707,-0.41167,-0.0091,0.87786,13.47682,2022-01-15T05:00:00.0,2022,2022-01-15,15,heat_flux
1,2,-0.38262,0.18151,0.00401,0.34504,18.49412,2022-01-15T05:30:00.0,2022,2022-01-15,15,heat_flux
2,2,-0.99777,-2.28715,-0.05057,-0.49086,19.54213,2022-01-15T06:00:00.0,2022,2022-01-15,15,heat_flux
1,0,-1.15981,1.70515,0.0377,-0.74168,13.14168,2022-01-15T06:30:00.0,2022,2022-01-15,15,heat_flux
1,1,-0.64529,0.43404,0.00959,-0.93599,5.13347,2022-01-15T07:00:00.0,2022,2022-01-15,15,heat_flux
1,0,-4.4527,1.59816,0.03532,-2.75794,2.42174,2022-01-15T07:30:00.0,2022,2022-01-15,15,heat_flux
1,0,0.17292,0.64362,0.01422,-1.05709,9.73384,2022-01-15T08:00:00.0,2022,2022-01-15,15,heat_flux
1,0,-5.52385,0.6078,0.01343,-2.61332,12.0134,2022-01-15T08:30:00.0,2022,2022-01-15,15,heat_flux
1,1,-2.57087,1.06521,0.02352,-2.31353,2.69236,2022-01-15T09:00:00.0,2022,2022-01-15,15,heat_flux
2,1,-6.07663,2.63382,0.05813,-3.03657,-4.77267,2022-01-15T09:30:00.0,2022,2022-01-15,15,heat_flux
2,1,-5.37312,-4.29199,-0.09467,-3.11727,-18.91793,2022-01-15T10:00:00.0,2022,2022-01-15,15,heat_flux
2,0,-2.80572,5.01071,0.11047,-2.45479,-12.22164,2022-01-15T10:30:00.0,2022,2022-01-15,15,heat_flux
2,1,-2.47695,-2.97597,-0.06559,-1.28949,-17.84544,2022-01-15T11:00:00.0,2022,2022-01-15,15,heat_flux
2,0,-3.07154,1.71073,0.0377,-1.61678,-8.02477,2022-01-15T11:30:00.0,2022,2022-01-15,15,heat_flux
1,0,-2.74303,2.48942,0.05484,-1.78402,-11.58659,2022-01-15T12:00:00.0,2022,2022-01-15,15,heat_flux
